method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
dkl_frozen,25,1,1BrSeY-1,4.12197624479649,window_max,4.12197624479649,11,False,False,0,0,0.144,0.007,False,0.7,False,0
dkl_frozen,25,2,1BiFS-1,2.255408567311418,window_max,4.12197624479649,12,False,False,0,0,0.145,0.007,True,2.255408567311418,False,0
dkl_frozen,25,3,2CoHO2-1,2.5963145090799253,window_max,4.12197624479649,13,False,False,0,0,0.146,0.006,True,2.5963145090799253,False,0
dkl_frozen,25,4,1BiClS-1,1.7449209583971834,window_max,4.12197624479649,14,False,False,0,0,0.145,0.007,True,2.5963145090799253,False,0
dkl_frozen,25,5,1ClScTe-1,1.8070105240278058,window_max,4.12197624479649,15,False,False,0,0,0.15,0.007,True,2.5963145090799253,False,0
dkl_frozen,25,6,4OBi2S2-1,2.2120686191215952,window_max,4.12197624479649,16,False,False,0,0,0.155,0.007,True,2.5963145090799253,False,0
dkl_frozen,25,7,1AlISe-1,2.1861313349090983,window_max,4.12197624479649,17,False,False,0,0,0.157,0.006,True,2.5963145090799253,False,0
dkl_frozen,25,8,1CdGeSSeBr2-1,1.5437706816285686,window_max,4.12197624479649,18,False,False,0,0,0.147,0.007,True,2.5963145090799253,False,0
dkl_frozen,25,9,2SeZn-2,3.0537453271106134,window_max,4.12197624479649,19,False,False,0,0,0.148,0.007,False,2.5963145090799253,False,0
dkl_frozen,25,10,2CoBr2Sb2O3-1,3.4348172864734123,window_max,4.12197624479649,20,False,False,0,0,0.15,0.007,False,2.5963145090799253,False,0
dkl_frozen,25,11,1CoLiP2S6-1,2.395201501582965,window_max,4.12197624479649,21,False,False,0,0,0.151,0.005,True,2.5963145090799253,False,0
dkl_frozen,25,12,1CoNaP2S6-1,1.8514312559572472,window_max,4.12197624479649,22,False,False,0,0,0.152,0.007,True,2.5963145090799253,False,0
dkl_frozen,25,13,1OBi2S2-1,1.178737957402788,window_max,4.12197624479649,23,False,False,0,0,0.154,0.007,True,2.5963145090799253,False,0
