method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
random,8,1,2BiIn-1,0.13783344806868847,random,5.386149231198523,11,False,False,0,0,0.0,0.0,False,0.7,False,0
random,8,2,2PdSeO3-1,2.6630472818870015,random,5.386149231198523,12,True,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,3,2BaClI-1,4.708602008763625,random,5.386149231198523,13,False,False,1,0,0.0,0.0,False,2.6630472818870015,False,0
random,8,4,1WMo3O8-1,1.7306708570208325,random,5.386149231198523,14,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,5,1C2O2Zr3-1,0.9605691403947096,random,5.386149231198523,15,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,6,2AgCl-7,3.4617874740319556,random,5.386149231198523,16,False,False,1,0,0.0,0.0,False,2.6630472818870015,False,0
random,8,7,2TeTi-4,0.4396623716535012,random,5.386149231198523,17,False,False,1,0,0.0,0.0,False,2.6630472818870015,False,0
random,8,8,1AsB-1,1.1881552496653618,random,5.386149231198523,18,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,9,1BiBrTe-1,1.1593582897846306,random,5.386149231198523,19,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,10,2SeZn-2,3.0537453271106134,random,5.386149231198523,20,False,False,1,0,0.0,0.0,False,2.6630472818870015,False,0
random,8,11,1AuInCl2S2-1,2.584399174383482,random,5.386149231198523,21,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,12,2MoWO4-1,1.8401006016570387,random,5.386149231198523,22,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,13,1OTeW-1,1.2088749031457118,random,5.386149231198523,23,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,14,1HfCl2-1,1.4708526062518574,random,5.386149231198523,24,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,15,1GeTe-1,1.9941093585389857,random,5.386149231198523,25,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,16,2IIrS-2,1.7487636015906938,random,5.386149231198523,26,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,17,1AgCrAs2Se6-1,1.270414796260246,random,5.386149231198523,27,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
random,8,18,1SeNi2S3-1,1.3496079761505277,random,5.386149231198523,28,False,False,1,0,0.0,0.0,True,2.6630472818870015,False,0
