method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
dkl_frozen,0,1,4NaSbO2-1,4.746921375691008,window_max,5.635495958121257,11,False,False,0,0,0.147,0.007,False,0.7,False,0
dkl_frozen,0,2,2BrRhTe-1,1.964644675594796,window_max,5.635495958121257,12,False,False,0,0,0.148,0.007,True,1.964644675594796,False,0
dkl_frozen,0,3,2BrRhSe-1,2.1396173896965265,window_max,5.635495958121257,13,False,False,0,0,0.145,0.006,True,2.1396173896965265,False,0
dkl_frozen,0,4,2ClRhSe-1,2.270563343416535,window_max,5.635495958121257,14,False,False,0,0,0.153,0.007,True,2.270563343416535,False,0
dkl_frozen,0,5,2BrRhS-2,2.135486147220739,window_max,5.635495958121257,15,False,False,0,0,0.149,0.007,True,2.270563343416535,False,0
dkl_frozen,0,6,2ClRhS-1,2.2699064183552333,window_max,5.635495958121257,16,False,False,0,0,0.153,0.007,True,2.270563343416535,False,0
dkl_frozen,0,7,2FRhSe-1,2.223074154333951,window_max,5.635495958121257,17,False,False,0,0,0.148,0.006,True,2.270563343416535,False,0
dkl_frozen,0,8,2FRhS-1,2.1751715677705876,window_max,5.635495958121257,18,False,False,0,0,0.149,0.007,True,2.270563343416535,False,0
dkl_frozen,0,9,1AgAlP2Se6-1,2.3391806005332203,window_max,5.635495958121257,19,False,False,0,0,0.148,0.007,True,2.3391806005332203,False,0
dkl_frozen,0,10,1AgAlAs2Se6-1,1.5766849945499355,window_max,5.635495958121257,20,False,False,0,0,0.166,0.007,True,2.3391806005332203,False,0
dkl_frozen,0,11,1AgScP2Se6-1,2.7754717110836995,window_max,5.635495958121257,21,True,False,1,0,0.146,0.005,True,2.7754717110836995,False,0
dkl_frozen,0,12,1AgAlP2Te6-1,1.0646870790154581,window_max,5.635495958121257,22,False,False,1,0,0.16,0.007,True,2.7754717110836995,False,0
dkl_frozen,0,13,2FRhTe-1,2.1147648284943856,window_max,5.635495958121257,23,False,False,1,0,0.158,0.007,True,2.7754717110836995,False,0
dkl_frozen,0,14,1AgScP2S6-1,3.453451687883375,window_max,5.635495958121257,24,False,False,1,0,0.161,0.007,False,2.7754717110836995,False,0
dkl_frozen,0,15,1AgInP2S6-1,2.3653077633070336,window_max,5.635495958121257,25,False,False,1,0,0.159,0.006,True,2.7754717110836995,False,0
dkl_frozen,0,16,2SNi2Se3-1,0.44012824127832584,window_max,5.635495958121257,26,False,False,1,0,0.16,0.007,False,2.7754717110836995,False,0
dkl_frozen,0,17,1ISSb-2,1.4550869834689912,window_max,5.635495958121257,27,False,False,1,0,0.149,0.007,True,2.7754717110836995,False,0
dkl_frozen,0,18,1AgAlP2S6-1,3.1320799879793046,window_max,5.635495958121257,28,False,False,1,0,0.156,0.007,False,2.7754717110836995,False,0
