method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
std_gp,22,1,2BrCdSbO2-1,3.5181705802756933,window_max,5.51455210742706,11,False,False,0,0,0.146,0.007,False,0.7,False,0
std_gp,22,2,2PtSeO3-1,2.731538681470915,window_max,5.51455210742706,12,True,False,1,0,0.146,0.007,True,2.731538681470915,False,0
std_gp,22,3,2PtSO3-1,2.976118585189819,window_max,5.51455210742706,13,True,False,2,0,0.154,0.006,True,2.976118585189819,True,1
std_gp,22,4,1FeZrI6-1,2.5979480126894097,window_max,5.51455210742706,14,True,False,3,0,0.151,0.007,True,2.976118585189819,False,1
std_gp,22,5,1SeTa3I7-1,1.2555565624464904,window_max,5.51455210742706,15,False,False,3,0,0.152,0.007,True,2.976118585189819,False,1
std_gp,22,6,1NiZrI6-1,2.5608790345067733,window_max,5.51455210742706,16,False,False,3,0,0.154,0.007,True,2.976118585189819,False,1
std_gp,22,7,1MnZrI6-1,2.558950832829427,window_max,5.51455210742706,17,False,False,3,0,0.147,0.006,True,2.976118585189819,False,1
std_gp,22,8,1HfMnI6-1,2.7875769615672352,window_max,5.51455210742706,18,True,False,4,0,0.152,0.007,True,2.976118585189819,False,1
std_gp,22,9,1PdZrI6-1,1.3407168668618104,window_max,5.51455210742706,19,False,False,4,0,0.149,0.007,True,2.976118585189819,False,1
std_gp,22,10,2OsO2-1,1.0046225066191854,window_max,5.51455210742706,20,False,False,4,0,0.15,0.007,True,2.976118585189819,False,1
std_gp,22,11,1AgAlP2Se6-1,2.3391806005332203,window_max,5.51455210742706,21,False,False,4,0,0.151,0.006,True,2.976118585189819,False,1
std_gp,22,12,1AgGaP2Se6-1,1.6935745501713457,window_max,5.51455210742706,22,False,False,4,0,0.15,0.007,True,2.976118585189819,False,1
std_gp,22,13,1AgAlAs2Se6-1,1.5766849945499355,window_max,5.51455210742706,23,False,False,4,0,0.15,0.007,True,2.976118585189819,False,1
std_gp,22,14,4AgCl2-1,0.9707574605924867,window_max,5.51455210742706,24,False,False,4,0,0.15,0.007,True,2.976118585189819,False,1
std_gp,22,15,2AgO-1,1.1257963901064443,window_max,5.51455210742706,25,False,False,4,0,0.152,0.005,True,2.976118585189819,False,1
std_gp,22,16,2PdTeO3-2,2.5088126695585835,window_max,5.51455210742706,26,False,False,4,0,0.156,0.007,True,2.976118585189819,False,1
std_gp,22,17,2PdSeO3-1,2.6630472818870015,window_max,5.51455210742706,27,True,False,5,0,0.16,0.007,True,2.976118585189819,False,1
std_gp,22,18,2PdSO3-1,2.850730285604798,window_max,5.51455210742706,28,True,False,6,0,0.15,0.007,True,2.976118585189819,False,1
