method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
dkl_finetune,3,1,2AlSe-1,2.7205808004028356,window_max,4.52340806097839,11,True,False,1,0,0.901,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,2,2ScSe-3,0.9327595285196537,window_max,4.52340806097839,12,False,False,1,0,0.104,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,3,2TiCl2-1,0.9967447101065467,window_max,4.52340806097839,13,False,False,1,0,0.104,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,4,2CoBr2Sb2O3-1,3.4348172864734123,window_max,4.52340806097839,14,False,False,1,0,0.104,0.004,False,2.7205808004028356,False,0
dkl_finetune,3,5,1SeNb3Cl7-1,1.6009981129498274,window_max,4.52340806097839,15,False,False,1,0,0.104,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,6,2PdSeO3-1,2.6630472818870015,window_max,4.52340806097839,16,True,False,2,0,0.983,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,7,2PdTeO3-2,2.5088126695585835,window_max,4.52340806097839,17,False,False,2,0,0.132,0.005,True,2.7205808004028356,False,0
dkl_finetune,3,8,1ClSSb-2,2.3209784315139554,window_max,4.52340806097839,18,False,False,2,0,0.129,0.005,True,2.7205808004028356,False,0
dkl_finetune,3,9,2RhBr3-2,1.1291121707245524,window_max,4.52340806097839,19,False,False,2,0,0.131,0.005,True,2.7205808004028356,False,0
dkl_finetune,3,10,2AuO-1,0.8650500609296405,window_max,4.52340806097839,20,False,False,2,0,0.131,0.005,True,2.7205808004028356,False,0
dkl_finetune,3,11,1GeMnCl6-1,2.1289464812168264,window_max,4.52340806097839,21,False,False,2,0,1.077,0.006,True,2.7205808004028356,False,0
dkl_finetune,3,12,1AsBrSe-1,1.8391525816641887,window_max,4.52340806097839,22,False,False,2,0,0.12,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,13,2ZrBr2-1,1.1401510498029044,window_max,4.52340806097839,23,False,False,2,0,0.12,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,14,1BrClHf-1,1.3609333545677158,window_max,4.52340806097839,24,False,False,2,0,0.112,0.004,True,2.7205808004028356,False,0
dkl_finetune,3,15,2CoI2Sb2O3-1,3.323575373613057,window_max,4.52340806097839,25,False,False,2,0,0.106,0.004,False,2.7205808004028356,False,0
