method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
dkl_finetune,8,1,2ClIrS-2,2.203770808154513,window_max,5.386149231198523,11,False,False,0,0,1.165,0.006,True,2.203770808154513,False,0
dkl_finetune,8,2,1ClIrS-1,2.504982316331453,window_max,5.386149231198523,12,False,False,0,0,0.165,0.006,True,2.504982316331453,False,0
dkl_finetune,8,3,1IrRuS2Br4-1,0.5543395854555668,window_max,5.386149231198523,13,False,False,0,0,0.167,0.006,False,2.504982316331453,False,0
dkl_finetune,8,4,1AlISe-1,2.1861313349090983,window_max,5.386149231198523,14,False,False,0,0,0.165,0.006,True,2.504982316331453,False,0
dkl_finetune,8,5,2RhTaS4-1,1.2313158038820182,window_max,5.386149231198523,15,False,False,0,0,0.187,0.006,True,2.504982316331453,False,0
dkl_finetune,8,6,1BiClSe-1,1.5090271758817035,window_max,5.386149231198523,16,False,False,0,0,1.75,0.006,True,2.504982316331453,False,0
dkl_finetune,8,7,4AsNaO2-1,5.635495958121257,window_max,5.635495958121257,17,False,True,0,1,0.202,0.006,False,2.504982316331453,False,0
dkl_finetune,8,8,1BiClS-1,1.7449209583971834,window_max,5.635495958121257,18,False,False,0,1,0.126,0.005,True,2.504982316331453,False,0
dkl_finetune,8,9,2ClIrSe-2,2.2350163474245495,window_max,5.635495958121257,19,False,False,0,1,0.13,0.005,True,2.504982316331453,False,0
dkl_finetune,8,10,1STa3Br7-1,1.5103380807282525,window_max,5.635495958121257,20,False,False,0,1,0.128,0.005,True,2.504982316331453,False,0
dkl_finetune,8,11,1AlGaSe2-1,2.7649997447176933,window_max,5.635495958121257,21,True,False,1,1,1.162,0.007,True,2.7649997447176933,False,0
dkl_finetune,8,12,2ClRhSe-1,2.270563343416535,window_max,5.635495958121257,22,False,False,1,1,0.183,0.006,True,2.7649997447176933,False,0
dkl_finetune,8,13,2CoI2Sb2O3-1,3.323575373613057,window_max,5.635495958121257,23,False,False,1,1,0.18,0.007,False,2.7649997447176933,False,0
dkl_finetune,8,14,1Nb3Br8-1,0.9852209823288005,window_max,5.635495958121257,24,False,False,1,1,0.205,0.006,True,2.7649997447176933,False,0
dkl_finetune,8,15,4BrCd-1,1.7708280847682307,window_max,5.635495958121257,25,False,False,1,1,0.203,0.007,True,2.7649997447176933,False,0
dkl_finetune,8,16,1OSTi-1,1.7765150334479722,window_max,5.635495958121257,26,False,False,1,1,1.764,0.005,True,2.7649997447176933,False,0
dkl_finetune,8,17,2BaBrF-1,6.127944538887858,window_max,6.127944538887858,27,False,True,1,2,0.13,0.005,False,2.7649997447176933,False,0
dkl_finetune,8,18,2ClRhS-1,2.2699064183552333,window_max,6.127944538887858,28,False,False,1,2,0.13,0.005,True,2.7649997447176933,False,0
dkl_finetune,8,19,2GaSe-7,0.809070509528008,window_max,6.127944538887858,29,False,False,1,2,0.125,0.005,True,2.7649997447176933,False,0
dkl_finetune,8,20,2NRbRuSCl5-1,1.3239361575585384,window_max,6.127944538887858,30,False,False,1,2,0.127,0.005,True,2.7649997447176933,False,0
dkl_finetune,8,21,1SeTa3Cl7-1,1.5815420591120661,window_max,6.127944538887858,31,False,False,1,2,1.792,0.015,True,2.7649997447176933,False,0
dkl_finetune,8,22,1BiFSe-1,1.9813775400323808,window_max,6.127944538887858,32,False,False,1,2,0.532,0.019,True,2.7649997447176933,False,0
dkl_finetune,8,23,1MgBr2-3,4.662362212936525,window_max,6.127944538887858,33,False,False,1,2,0.535,0.017,False,2.7649997447176933,False,0
dkl_finetune,8,24,2FRhTe-1,2.1147648284943856,window_max,6.127944538887858,34,False,False,1,2,0.508,0.015,True,2.7649997447176933,False,0
dkl_finetune,8,25,4OSb2Se2-1,2.0828304212747906,window_max,6.127944538887858,35,False,False,1,2,0.45,0.016,True,2.7649997447176933,False,0
dkl_finetune,8,26,1BrHf2S2Cl3-1,3.424408247190213,window_max,6.127944538887858,36,False,False,1,2,4.309,0.006,False,2.7649997447176933,False,0
dkl_finetune,8,27,2CsNRuSF5-1,2.5792404973102,window_max,6.127944538887858,37,False,False,1,2,0.17,0.006,True,2.7649997447176933,False,0
dkl_finetune,8,28,1TeNb3F7-1,1.7190866209091031,window_max,6.127944538887858,38,False,False,1,2,0.171,0.006,True,2.7649997447176933,False,0
dkl_finetune,8,29,1LiNbBr6-1,2.9367394947897916,window_max,6.127944538887858,39,True,False,2,2,0.217,0.015,True,2.9367394947897916,True,1
dkl_finetune,8,30,2AgCl-7,3.4617874740319556,window_max,6.127944538887858,40,False,False,2,2,0.535,0.017,False,2.9367394947897916,False,1
dkl_finetune,8,31,2SSc-4,0.9813748660007645,window_max,6.127944538887858,41,False,False,2,2,3.978,0.019,True,2.9367394947897916,False,1
dkl_finetune,8,32,2ClNbO2-1,4.452537269012865,window_max,6.127944538887858,42,False,False,2,2,0.466,0.006,False,2.9367394947897916,False,1
dkl_finetune,8,33,1ClHfI-1,1.294527101181934,window_max,6.127944538887858,43,False,False,2,2,0.157,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,34,2STl-2,1.159331694068046,window_max,6.127944538887858,44,False,False,2,2,0.455,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,35,2BrNbO2-1,3.4687266859580994,window_max,6.127944538887858,45,False,False,2,2,0.202,0.006,False,2.9367394947897916,False,1
dkl_finetune,8,36,1N2O2Zr3-1,0.6158245232797013,window_max,6.127944538887858,46,False,False,2,2,2.348,0.007,False,2.9367394947897916,False,1
dkl_finetune,8,37,1HfCl2-1,1.4708526062518574,window_max,6.127944538887858,47,False,False,2,2,0.179,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,38,1OVBr2-1,3.019085807490825,window_max,6.127944538887858,48,False,False,2,2,0.188,0.007,False,2.9367394947897916,False,1
dkl_finetune,8,39,1TiF2-1,2.0961952531252583,window_max,6.127944538887858,49,False,False,2,2,0.198,0.007,True,2.9367394947897916,False,1
dkl_finetune,8,40,2NbOCl2-1,1.9514925140166084,window_max,6.127944538887858,50,False,False,2,2,0.194,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,41,1BrClI2O2V2-1,2.5899098042627027,window_max,6.127944538887858,51,False,False,2,2,1.747,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,42,4AgCl2-1,0.9707574605924867,window_max,6.127944538887858,52,False,False,2,2,0.17,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,43,2CuF-2,0.47672381934064756,window_max,6.127944538887858,53,False,False,2,2,0.163,0.006,False,2.9367394947897916,False,1
dkl_finetune,8,44,2CoAs2I2O3-1,3.183083016245077,window_max,6.127944538887858,54,False,False,2,2,0.164,0.006,False,2.9367394947897916,False,1
dkl_finetune,8,45,1BP-1,1.361716889120115,window_max,6.127944538887858,55,False,False,2,2,0.165,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,46,2BrClCr-1,2.8691187038852273,window_max,6.127944538887858,56,True,False,3,2,1.552,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,47,2NOsRbSCl5-1,1.4858434295678435,window_max,6.127944538887858,57,False,False,3,2,0.173,0.006,True,2.9367394947897916,False,1
dkl_finetune,8,48,1ClIY-1,0.7732068533336836,window_max,6.127944538887858,58,False,False,3,2,0.172,0.006,True,2.9367394947897916,False,1
