method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
random,17,1,1IRhSe-1,1.4253816188724806,random,6.098517424967267,11,False,False,0,0,0.0,0.0,True,1.4253816188724806,False,0
random,17,2,2OsSe2-1,1.389307349052195,random,6.098517424967267,12,False,False,0,0,0.0,0.0,True,1.4253816188724806,False,0
random,17,3,1N2O2Zr3-1,0.6158245232797013,random,6.098517424967267,13,False,False,0,0,0.0,0.0,False,1.4253816188724806,False,0
random,17,4,2CaHI-1,4.708604721714976,random,6.098517424967267,14,False,False,0,0,0.0,0.0,False,1.4253816188724806,False,0
random,17,5,2ClHSr-1,5.2589954483910955,random,6.098517424967267,15,False,True,0,1,0.0,0.0,False,1.4253816188724806,False,0
random,17,6,1WAg2Te4-1,1.3181665243973435,random,6.098517424967267,16,False,False,0,1,0.0,0.0,True,1.4253816188724806,False,0
random,17,7,2HNaTe-1,3.4919662774622786,random,6.098517424967267,17,False,False,0,1,0.0,0.0,False,1.4253816188724806,False,0
random,17,8,1PbS-1,2.593275297275394,random,6.098517424967267,18,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,9,1ClHfI-1,1.294527101181934,random,6.098517424967267,19,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,10,1MoCr3Te8-1,0.8929783349262663,random,6.098517424967267,20,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,11,1TeTa3I7-1,1.2234316694925294,random,6.098517424967267,21,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,12,2HLi3S5-1,3.300236732555306,random,6.098517424967267,22,False,False,0,1,0.0,0.0,False,2.593275297275394,False,0
random,17,13,2FRhS-1,2.1751715677705876,random,6.098517424967267,23,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,14,4TiSe2-1,0.036175637623812484,random,6.098517424967267,24,False,False,0,1,0.0,0.0,False,2.593275297275394,False,0
random,17,15,2AgS-1,1.5571749165959718,random,6.098517424967267,25,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,16,4LiPS2-1,2.2896558714310693,random,6.098517424967267,26,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,17,1TiCl2-1,1.39546825384936,random,6.098517424967267,27,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,18,1NiPdS4-1,1.152815371758458,random,6.098517424967267,28,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,19,1CaI2-2,4.06337015374854,random,6.098517424967267,29,False,False,0,1,0.0,0.0,False,2.593275297275394,False,0
random,17,20,2HTeNa3S4-1,3.502142738573806,random,6.098517424967267,30,False,False,0,1,0.0,0.0,False,2.593275297275394,False,0
random,17,21,2IrS-3,0.7127550601862147,random,6.098517424967267,31,False,False,0,1,0.0,0.0,True,2.593275297275394,False,0
random,17,22,2P2O3-2,5.3628804018511484,random,6.098517424967267,32,False,True,0,2,0.0,0.0,False,2.593275297275394,False,0
random,17,23,1SeTa3I7-1,1.2555565624464904,random,6.098517424967267,33,False,False,0,2,0.0,0.0,True,2.593275297275394,False,0
random,17,24,2NiTeS3-1,1.566844270911516,random,6.098517424967267,34,False,False,0,2,0.0,0.0,True,2.593275297275394,False,0
