method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
std_gp,12,1,2CaFI-1,5.208879312061292,window_max,7.351129491723217,11,False,True,0,1,0.144,0.007,False,0.7,False,0
std_gp,12,2,1MoS2-1,2.0874393506372604,window_max,7.351129491723217,12,False,False,0,1,0.146,0.007,True,2.0874393506372604,False,0
std_gp,12,3,1MoSTe-1,1.5852268171829027,window_max,7.351129491723217,13,False,False,0,1,0.146,0.006,True,2.0874393506372604,False,0
std_gp,12,4,1MoSTe-2,0.23304265126740126,window_max,7.351129491723217,14,False,False,0,1,0.148,0.008,False,2.0874393506372604,False,0
std_gp,12,5,1CrSSe-1,1.2406753060584685,window_max,7.351129491723217,15,False,False,0,1,0.147,0.007,True,2.0874393506372604,False,0
std_gp,12,6,1MoCu2S4-1,2.616577346776044,window_max,7.351129491723217,16,True,False,1,1,0.151,0.007,True,2.616577346776044,False,0
std_gp,12,7,2SNi2Se3-1,0.44012824127832584,window_max,7.351129491723217,17,False,False,1,1,0.149,0.006,False,2.616577346776044,False,0
std_gp,12,8,1SSeZr-1,1.5138100091280011,window_max,7.351129491723217,18,False,False,1,1,0.149,0.008,True,2.616577346776044,False,0
std_gp,12,9,1SCu2O4-1,3.841673206498962,window_max,7.351129491723217,19,False,False,1,1,0.152,0.007,False,2.616577346776044,False,0
std_gp,12,10,1AgScP2S6-1,3.453451687883375,window_max,7.351129491723217,20,False,False,1,1,0.16,0.007,False,2.616577346776044,False,0
std_gp,12,11,1CrMo3Se8-1,1.4321898061184544,window_max,7.351129491723217,21,False,False,1,1,0.154,0.005,True,2.616577346776044,False,0
std_gp,12,12,1MoSe2-1,1.804162297991274,window_max,7.351129491723217,22,False,False,1,1,0.157,0.007,True,2.616577346776044,False,0
std_gp,12,13,1WCu2Se4-1,2.444428393660289,window_max,7.351129491723217,23,False,False,1,1,0.163,0.008,True,2.616577346776044,False,0
std_gp,12,14,1WAg2S4-1,2.4823211691560516,window_max,7.351129491723217,24,False,False,1,1,0.149,0.007,True,2.616577346776044,False,0
std_gp,12,15,1WCu2S4-1,2.994111191347562,window_max,7.351129491723217,25,True,False,2,1,0.151,0.006,True,2.994111191347562,True,1
std_gp,12,16,2CrWS4-1,1.4416861255033258,window_max,7.351129491723217,26,False,False,2,1,0.15,0.007,True,2.994111191347562,False,1
std_gp,12,17,1WCu2Te4-1,1.4881013279919357,window_max,7.351129491723217,27,False,False,2,1,0.152,0.007,True,2.994111191347562,False,1
std_gp,12,18,1WMo3S8-1,2.075739815233338,window_max,7.351129491723217,28,False,False,2,1,0.155,0.007,True,2.994111191347562,False,1
std_gp,12,19,2MoWS4-1,2.0615147475903943,window_max,7.351129491723217,29,False,False,2,1,0.151,0.005,True,2.994111191347562,False,1
std_gp,12,20,1MoW3S8-1,2.064416252054782,window_max,7.351129491723217,30,False,False,2,1,0.151,0.007,True,2.994111191347562,False,1
std_gp,12,21,1SSeW-1,1.9111655146654165,window_max,7.351129491723217,31,False,False,2,1,0.152,0.007,True,2.994111191347562,False,1
std_gp,12,22,1WS2-1,2.0549285900066074,window_max,7.351129491723217,32,False,False,2,1,0.152,0.007,True,2.994111191347562,False,1
std_gp,12,23,1WMo3Se8-1,1.7850799016279364,window_max,7.351129491723217,33,False,False,2,1,0.152,0.006,True,2.994111191347562,False,1
std_gp,12,24,1MoW3Se8-1,1.7486238144791284,window_max,7.351129491723217,34,False,False,2,1,0.157,0.007,True,2.994111191347562,False,1
std_gp,12,25,2MoWSe4-1,1.7490843965495402,window_max,7.351129491723217,35,False,False,2,1,0.154,0.007,True,2.994111191347562,False,1
std_gp,12,26,1WSe2-1,1.7304371317062133,window_max,7.351129491723217,36,False,False,2,1,0.158,0.007,True,2.994111191347562,False,1
std_gp,12,27,1WAu2S4-1,1.826932911747066,window_max,7.351129491723217,37,False,False,2,1,0.155,0.006,True,2.994111191347562,False,1
