method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
dkl_finetune,2,1,SM-18716,3.472197,window_max,8.198204,11,False,False,0,0,1.642,0.018,False,0.7,False,0
dkl_finetune,2,2,SM-16500,3.301963,window_max,8.198204,12,False,False,0,0,0.156,0.018,False,0.7,False,0
dkl_finetune,2,3,SM-9985,1.856023,window_max,8.198204,13,False,False,0,0,0.158,0.017,True,1.856023,False,0
dkl_finetune,2,4,SM-12713,1.517845,window_max,8.198204,14,False,False,0,0,0.155,0.017,True,1.856023,False,0
dkl_finetune,2,5,SM-9982,1.674998,window_max,8.198204,15,False,False,0,0,0.155,0.017,True,1.856023,False,0
dkl_finetune,2,6,SM-12180,3.201588,window_max,8.198204,16,False,False,0,0,1.68,0.017,False,1.856023,False,0
dkl_finetune,2,7,SM-16891,2.808452,window_max,8.198204,17,False,False,0,0,0.136,0.015,True,2.808452,False,0
dkl_finetune,2,8,SM-4184,2.834286,window_max,8.198204,18,False,False,0,0,0.127,0.016,True,2.834286,False,0
dkl_finetune,2,9,SM-9981,2.057257,window_max,8.198204,19,False,False,0,0,0.129,0.017,True,2.834286,False,0
dkl_finetune,2,10,SM-4557,1.364403,window_max,8.198204,20,False,False,0,0,0.125,0.015,True,2.834286,False,0
dkl_finetune,2,11,SM-20354,0.907479,window_max,8.198204,21,False,False,0,0,1.324,0.021,True,2.834286,False,0
dkl_finetune,2,12,SM-16842,2.641189,window_max,8.198204,22,False,False,0,0,0.151,0.021,True,2.834286,False,0
dkl_finetune,2,13,SM-20145,2.845317,window_max,8.198204,23,False,False,0,0,0.146,0.016,True,2.845317,False,0
dkl_finetune,2,14,SM-20180,1.871609,window_max,8.198204,24,False,False,0,0,0.146,0.016,True,2.845317,False,0
dkl_finetune,2,15,SM-9957,3.577411,window_max,8.198204,25,False,False,0,0,0.145,0.016,False,2.845317,False,0
dkl_finetune,2,16,SM-16789,1.865924,window_max,8.198204,26,False,False,0,0,1.547,0.021,True,2.845317,False,0
dkl_finetune,2,17,SM-17234,3.679542,window_max,8.198204,27,False,False,0,0,0.132,0.016,False,2.845317,False,0
dkl_finetune,2,18,SM-16384,2.144439,window_max,8.198204,28,False,False,0,0,0.128,0.015,True,2.845317,False,0
dkl_finetune,2,19,SM-12675,3.061015,window_max,8.198204,29,False,False,0,0,0.127,0.016,False,2.845317,False,0
dkl_finetune,2,20,SM-20055,2.629242,window_max,8.198204,30,False,False,0,0,0.127,0.017,True,2.845317,False,0
dkl_finetune,2,21,SM-3483,3.326125,window_max,8.198204,31,False,False,0,0,1.609,0.017,False,2.845317,False,0
dkl_finetune,2,22,SM-3455,3.056483,window_max,8.198204,32,False,False,0,0,0.148,0.02,False,2.845317,False,0
dkl_finetune,2,23,SM-18092,2.854772,window_max,8.198204,33,False,False,0,0,0.127,0.016,True,2.854772,False,0
dkl_finetune,2,24,SM-19969,2.981795,window_max,8.198204,34,True,False,1,0,0.125,0.017,True,2.981795,False,0
dkl_finetune,2,25,SM-13389,1.688029,window_max,8.198204,35,False,False,1,0,0.128,0.016,True,2.981795,False,0
dkl_finetune,2,26,SM-9390,2.031809,window_max,8.198204,36,False,False,1,0,1.569,0.017,True,2.981795,False,0
dkl_finetune,2,27,SM-1112,4.140983,window_max,8.198204,37,False,False,1,0,0.153,0.017,False,2.981795,False,0
dkl_finetune,2,28,SM-16382,3.278478,window_max,8.198204,38,False,False,1,0,0.158,0.017,False,2.981795,False,0
dkl_finetune,2,29,SM-11198,2.859941,window_max,8.198204,39,False,False,1,0,0.159,0.017,True,2.981795,False,0
dkl_finetune,2,30,SM-20169,2.182335,window_max,8.198204,40,False,False,1,0,0.155,0.017,True,2.981795,False,0
dkl_finetune,2,31,SM-9054,2.089507,window_max,8.198204,41,False,False,1,0,1.79,0.025,True,2.981795,False,0
dkl_finetune,2,32,SM-16208,2.0404340000000003,window_max,8.198204,42,False,False,1,0,0.144,0.017,True,2.981795,False,0
dkl_finetune,2,33,SM-15301,1.535863,window_max,8.198204,43,False,False,1,0,0.138,0.015,True,2.981795,False,0
dkl_finetune,2,34,SM-13424,0.100473,window_max,8.198204,44,False,False,1,0,0.123,0.015,False,2.981795,False,0
dkl_finetune,2,35,SM-15780,3.395574,window_max,8.198204,45,False,False,1,0,0.123,0.016,False,2.981795,False,0
dkl_finetune,2,36,SM-2666,3.952234,window_max,8.198204,46,False,False,1,0,1.521,0.017,False,2.981795,False,0
dkl_finetune,2,37,SM-9883,1.464117,window_max,8.198204,47,False,False,1,0,0.136,0.016,True,2.981795,False,0
dkl_finetune,2,38,SM-15696,2.3682190000000003,window_max,8.198204,48,False,False,1,0,0.121,0.015,True,2.981795,False,0
dkl_finetune,2,39,SM-14323,2.3763680000000003,window_max,8.198204,49,False,False,1,0,0.122,0.015,True,2.981795,False,0
dkl_finetune,2,40,SM-381,4.902262,window_max,8.198204,50,False,True,1,1,0.121,0.015,False,2.981795,False,0
dkl_finetune,2,41,SM-12678,2.664956,window_max,8.198204,51,False,False,1,1,1.137,0.026,True,2.981795,False,0
dkl_finetune,2,42,SM-1392,4.816958,window_max,8.198204,52,False,True,1,2,0.123,0.016,False,2.981795,False,0
dkl_finetune,2,43,SM-13544,4.263624,window_max,8.198204,53,False,False,1,2,0.121,0.017,False,2.981795,False,0
dkl_finetune,2,44,SM-10215,2.904282,window_max,8.198204,54,False,False,1,2,0.12,0.015,True,2.981795,False,0
dkl_finetune,2,45,SM-11811,3.678122,window_max,8.198204,55,False,False,1,2,0.12,0.015,False,2.981795,False,0
dkl_finetune,2,46,SM-13177,3.282731,window_max,8.198204,56,False,False,1,2,1.41,0.017,False,2.981795,False,0
dkl_finetune,2,47,SM-9931,0.682107,window_max,8.198204,57,False,False,1,2,0.238,0.017,False,2.981795,False,0
dkl_finetune,2,48,SM-12515,3.278501,window_max,8.198204,58,False,False,1,2,0.187,0.017,False,2.981795,False,0
