method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
std_gp,1,1,SM-11196,4.089526,window_max,8.707246,11,False,False,0,0,0.237,0.171,False,0.7,False,0
std_gp,1,2,SM-12313,3.815465,window_max,8.707246,12,False,False,0,0,0.272,0.141,False,0.7,False,0
std_gp,1,3,SM-1474,1.411043,window_max,8.707246,13,False,False,0,0,0.232,0.157,True,1.411043,False,0
std_gp,1,4,SM-1404,1.454209,window_max,8.707246,14,False,False,0,0,0.363,0.131,True,1.454209,False,0
std_gp,1,5,SM-11809,2.669572,window_max,8.707246,15,False,False,0,0,0.417,0.218,True,2.669572,False,0
std_gp,1,6,SM-14363,3.058269,window_max,8.707246,16,False,False,0,0,0.391,0.172,False,2.669572,False,0
std_gp,1,7,SM-12703,2.805741,window_max,8.707246,17,False,False,0,0,0.378,0.181,True,2.805741,False,0
std_gp,1,8,SM-10718,2.313418,window_max,8.707246,18,False,False,0,0,0.383,0.171,True,2.805741,False,0
std_gp,1,9,SM-12106,2.13655,window_max,8.707246,19,False,False,0,0,0.209,0.129,True,2.805741,False,0
std_gp,1,10,SM-10766,3.297518,window_max,8.707246,20,False,False,0,0,0.196,0.137,False,2.805741,False,0
std_gp,1,11,SM-10681,2.587537,window_max,8.707246,21,False,False,0,0,0.181,0.133,True,2.805741,False,0
std_gp,1,12,SM-10722,2.491449,window_max,8.707246,22,False,False,0,0,0.202,0.136,True,2.805741,False,0
std_gp,1,13,SM-16809,3.606102,window_max,8.707246,23,False,False,0,0,0.191,0.131,False,2.805741,False,0
std_gp,1,14,SM-17458,2.623395,window_max,8.707246,24,False,False,0,0,0.187,0.132,True,2.805741,False,0
std_gp,1,15,SM-13744,1.5845590000000005,window_max,8.707246,25,False,False,0,0,0.19,0.139,True,2.805741,False,0
std_gp,1,16,SM-15788,2.6676960000000003,window_max,8.707246,26,False,False,0,0,0.203,0.158,True,2.805741,False,0
std_gp,1,17,SM-12107,1.677768,window_max,8.707246,27,False,False,0,0,0.315,0.13,True,2.805741,False,0
std_gp,1,18,SM-17735,2.649137,window_max,8.707246,28,False,False,0,0,0.21,0.165,True,2.805741,False,0
std_gp,1,19,SM-8019,1.907919,window_max,8.707246,29,False,False,0,0,0.208,0.144,True,2.805741,False,0
std_gp,1,20,SM-10348,3.032044,window_max,8.707246,30,False,False,0,0,0.208,0.137,False,2.805741,False,0
std_gp,1,21,SM-14399,3.232473,window_max,8.707246,31,False,False,0,0,0.234,0.14,False,2.805741,False,0
std_gp,1,22,SM-18378,2.9262760000000005,window_max,8.707246,32,False,False,0,0,0.188,0.14,True,2.9262760000000005,False,0
std_gp,1,23,SM-18515,3.0178519999999995,window_max,8.707246,33,False,False,0,0,0.212,0.157,False,2.9262760000000005,False,0
std_gp,1,24,SM-10792,1.841762,window_max,8.707246,34,False,False,0,0,0.302,0.183,True,2.9262760000000005,False,0
std_gp,1,25,SM-11315,2.916802,window_max,8.707246,35,False,False,0,0,0.333,0.152,True,2.9262760000000005,False,0
std_gp,1,26,SM-14333,3.047259,window_max,8.707246,36,False,False,0,0,0.387,0.161,False,2.9262760000000005,False,0
std_gp,1,27,SM-16133,1.897916,window_max,8.707246,37,False,False,0,0,0.302,0.18,True,2.9262760000000005,False,0
std_gp,1,28,SM-13748,3.0992569999999997,window_max,8.707246,38,False,False,0,0,0.534,0.175,False,2.9262760000000005,False,0
std_gp,1,29,SM-14630,1.8436549999999996,window_max,8.707246,39,False,False,0,0,0.406,0.189,True,2.9262760000000005,False,0
std_gp,1,30,SM-14350,1.261613,window_max,8.707246,40,False,False,0,0,0.347,0.145,True,2.9262760000000005,False,0
std_gp,1,31,SM-14403,2.8685850000000004,window_max,8.707246,41,False,False,0,0,0.251,0.174,True,2.9262760000000005,False,0
std_gp,1,32,SM-14581,2.699425,window_max,8.707246,42,False,False,0,0,0.229,0.142,True,2.9262760000000005,False,0
std_gp,1,33,SM-18422,1.6257370000000004,window_max,8.707246,43,False,False,0,0,0.343,0.143,True,2.9262760000000005,False,0
std_gp,1,34,SM-10592,1.474454,window_max,8.707246,44,False,False,0,0,0.41,0.175,True,2.9262760000000005,False,0
std_gp,1,35,SM-11390,2.798413,window_max,8.707246,45,False,False,0,0,0.481,0.186,True,2.9262760000000005,False,0
std_gp,1,36,SM-10599,2.038612,window_max,8.707246,46,False,False,0,0,0.265,0.189,True,2.9262760000000005,False,0
std_gp,1,37,SM-10613,2.753636,window_max,8.707246,47,False,False,0,0,0.531,0.156,True,2.9262760000000005,False,0
std_gp,1,38,SM-12184,2.069657,window_max,8.707246,48,False,False,0,0,0.315,0.138,True,2.9262760000000005,False,0
std_gp,1,39,SM-16075,1.0749819999999999,window_max,8.707246,49,False,False,0,0,0.229,0.165,True,2.9262760000000005,False,0
std_gp,1,40,SM-15281,2.033227,window_max,8.707246,50,False,False,0,0,0.448,0.177,True,2.9262760000000005,False,0
std_gp,1,41,SM-12494,2.218364,window_max,8.707246,51,False,False,0,0,0.338,0.182,True,2.9262760000000005,False,0
std_gp,1,42,SM-18769,1.3304980000000002,window_max,8.707246,52,False,False,0,0,0.568,0.191,True,2.9262760000000005,False,0
std_gp,1,43,SM-18199,2.449395,window_max,8.707246,53,False,False,0,0,0.598,0.173,True,2.9262760000000005,False,0
std_gp,1,44,SM-10618,3.390717,window_max,8.707246,54,False,False,0,0,0.591,0.187,False,2.9262760000000005,False,0
std_gp,1,45,SM-13450,2.54842,window_max,8.707246,55,False,False,0,0,0.774,0.202,True,2.9262760000000005,False,0
std_gp,1,46,SM-12881,3.237942,window_max,8.707246,56,False,False,0,0,0.606,0.191,False,2.9262760000000005,False,0
std_gp,1,47,SM-14247,2.777628,window_max,8.707246,57,False,False,0,0,0.458,0.161,True,2.9262760000000005,False,0
std_gp,1,48,SM-10833,2.669727,window_max,8.707246,58,False,False,0,0,0.41,0.199,True,2.9262760000000005,False,0
std_gp,1,49,SM-11257,3.015018,window_max,8.707246,59,False,False,0,0,0.649,0.204,False,2.9262760000000005,False,0
std_gp,1,50,SM-12211,1.460911,window_max,8.707246,60,False,False,0,0,0.783,0.203,True,2.9262760000000005,False,0
std_gp,1,51,SM-12674,2.968557,window_max,8.707246,61,True,False,1,0,0.606,0.163,True,2.968557,False,0
std_gp,1,52,SM-14532,2.009498,window_max,8.707246,62,False,False,1,0,0.51,0.162,True,2.968557,False,0
std_gp,1,53,SM-16833,1.769983,window_max,8.707246,63,False,False,1,0,0.352,0.192,True,2.968557,False,0
std_gp,1,54,SM-10516,1.966594,window_max,8.707246,64,False,False,1,0,0.46,0.16,True,2.968557,False,0
std_gp,1,55,SM-1533,1.577658,window_max,8.707246,65,False,False,1,0,0.458,0.174,True,2.968557,False,0
std_gp,1,56,SM-11199,1.817709,window_max,8.707246,66,False,False,1,0,0.474,0.167,True,2.968557,False,0
std_gp,1,57,SM-11078,2.539877,window_max,8.707246,67,False,False,1,0,0.569,0.193,True,2.968557,False,0
std_gp,1,58,SM-9818,1.59611,window_max,8.707246,68,False,False,1,0,0.599,0.252,True,2.968557,False,0
std_gp,1,59,SM-18962,3.042578,window_max,8.707246,69,False,False,1,0,0.618,0.145,False,2.968557,False,0
std_gp,1,60,SM-13316,3.137348,window_max,8.707246,70,False,False,1,0,0.438,0.157,False,2.968557,False,0
std_gp,1,61,SM-12153,2.745174,window_max,8.707246,71,False,False,1,0,0.461,0.185,True,2.968557,False,0
std_gp,1,62,SM-11410,1.925937,window_max,8.707246,72,False,False,1,0,0.48,0.178,True,2.968557,False,0
std_gp,1,63,SM-12242,2.421733,window_max,8.707246,73,False,False,1,0,0.582,0.163,True,2.968557,False,0
std_gp,1,64,SM-16799,1.90745,window_max,8.707246,74,False,False,1,0,0.408,0.162,True,2.968557,False,0
std_gp,1,65,SM-317,2.349565,window_max,8.707246,75,False,False,1,0,0.72,0.165,True,2.968557,False,0
