method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
std_gp,4,1,SM-5347,3.333312,window_max,8.378982,11,False,False,0,0,0.337,0.15,False,0.7,False,0
std_gp,4,2,SM-375,3.015557,window_max,8.378982,12,False,False,0,0,0.33,0.161,False,0.7,False,0
std_gp,4,3,SM-11257,3.015018,window_max,8.378982,13,False,False,0,0,0.367,0.173,False,0.7,False,0
std_gp,4,4,SM-12592,2.402816,window_max,8.378982,14,False,False,0,0,0.201,0.159,True,2.402816,False,0
std_gp,4,5,SM-12605,2.179346,window_max,8.378982,15,False,False,0,0,0.25,0.166,True,2.402816,False,0
std_gp,4,6,SM-12506,2.341502,window_max,8.378982,16,False,False,0,0,0.499,0.172,True,2.402816,False,0
std_gp,4,7,SM-11078,2.539877,window_max,8.378982,17,False,False,0,0,0.4,0.178,True,2.539877,False,0
std_gp,4,8,SM-12508,1.737996,window_max,8.378982,18,False,False,0,0,0.384,0.175,True,2.539877,False,0
std_gp,4,9,SM-12513,2.919558,window_max,8.378982,19,False,False,0,0,0.402,0.168,True,2.919558,False,0
std_gp,4,10,SM-10832,3.194718,window_max,8.378982,20,False,False,0,0,0.288,0.156,False,2.919558,False,0
std_gp,4,11,SM-10833,2.669727,window_max,8.378982,21,False,False,0,0,0.272,0.157,True,2.919558,False,0
std_gp,4,12,SM-14247,2.777628,window_max,8.378982,22,False,False,0,0,0.276,0.165,True,2.919558,False,0
std_gp,4,13,SM-12891,3.254924,window_max,8.378982,23,False,False,0,0,0.355,0.155,False,2.919558,False,0
std_gp,4,14,SM-12118,2.524218,window_max,8.378982,24,False,False,0,0,0.383,0.159,True,2.919558,False,0
std_gp,4,15,SM-18268,1.965392,window_max,8.378982,25,False,False,0,0,0.301,0.164,True,2.919558,False,0
std_gp,4,16,SM-10490,2.426874,window_max,8.378982,26,False,False,0,0,0.333,0.16,True,2.919558,False,0
std_gp,4,17,SM-11047,3.087286,window_max,8.378982,27,False,False,0,0,0.454,0.185,False,2.919558,False,0
std_gp,4,18,SM-17312,3.050077,window_max,8.378982,28,False,False,0,0,0.461,0.153,False,2.919558,False,0
std_gp,4,19,SM-18526,1.491253,window_max,8.378982,29,False,False,0,0,0.429,0.163,True,2.919558,False,0
std_gp,4,20,SM-12598,1.788543,window_max,8.378982,30,False,False,0,0,0.425,0.201,True,2.919558,False,0
std_gp,4,21,SM-11258,2.286056,window_max,8.378982,31,False,False,0,0,0.503,0.165,True,2.919558,False,0
std_gp,4,22,SM-15994,2.2292979999999996,window_max,8.378982,32,False,False,0,0,0.422,0.16,True,2.919558,False,0
std_gp,4,23,SM-16842,2.641189,window_max,8.378982,33,False,False,0,0,0.341,0.153,True,2.919558,False,0
std_gp,4,24,SM-17351,2.199,window_max,8.378982,34,False,False,0,0,0.351,0.144,True,2.919558,False,0
std_gp,4,25,SM-12207,2.037139,window_max,8.378982,35,False,False,0,0,0.402,0.16,True,2.919558,False,0
std_gp,4,26,SM-7776,2.479867,window_max,8.378982,36,False,False,0,0,0.456,0.168,True,2.919558,False,0
std_gp,4,27,SM-18904,2.253613,window_max,8.378982,37,False,False,0,0,0.41,0.17,True,2.919558,False,0
std_gp,4,28,SM-14483,2.0003690000000005,window_max,8.378982,38,False,False,0,0,0.302,0.183,True,2.919558,False,0
std_gp,4,29,SM-17430,2.261131,window_max,8.378982,39,False,False,0,0,0.39,0.175,True,2.919558,False,0
std_gp,4,30,SM-9633,2.756651,window_max,8.378982,40,False,False,0,0,0.617,0.186,True,2.919558,False,0
std_gp,4,31,SM-14456,2.6064860000000003,window_max,8.378982,41,False,False,0,0,0.41,0.159,True,2.919558,False,0
std_gp,4,32,SM-18516,1.3955810000000004,window_max,8.378982,42,False,False,0,0,0.514,0.189,True,2.919558,False,0
std_gp,4,33,SM-9635,2.28517,window_max,8.378982,43,False,False,0,0,0.472,0.162,True,2.919558,False,0
std_gp,4,34,SM-12206,2.335457,window_max,8.378982,44,False,False,0,0,0.609,0.174,True,2.919558,False,0
std_gp,4,35,SM-17313,3.054615,window_max,8.378982,45,False,False,0,0,0.51,0.209,False,2.919558,False,0
std_gp,4,36,SM-8878,2.177525,window_max,8.378982,46,False,False,0,0,0.397,0.218,True,2.919558,False,0
std_gp,4,37,SM-10516,1.966594,window_max,8.378982,47,False,False,0,0,0.492,0.191,True,2.919558,False,0
std_gp,4,38,SM-11074,2.179053,window_max,8.378982,48,False,False,0,0,0.624,0.17,True,2.919558,False,0
std_gp,4,39,SM-10511,2.72775,window_max,8.378982,49,False,False,0,0,0.473,0.178,True,2.919558,False,0
std_gp,4,40,SM-17747,2.949761,window_max,8.378982,50,True,False,1,0,0.539,0.163,True,2.949761,False,0
std_gp,4,41,SM-11053,3.013155,window_max,8.378982,51,False,False,1,0,0.509,0.195,False,2.949761,False,0
std_gp,4,42,SM-12941,2.6325,window_max,8.378982,52,False,False,1,0,0.656,0.197,True,2.949761,False,0
std_gp,4,43,SM-9316,1.855119,window_max,8.378982,53,False,False,1,0,0.728,0.206,True,2.949761,False,0
std_gp,4,44,SM-13890,2.2223800000000002,window_max,8.378982,54,False,False,1,0,0.401,0.197,True,2.949761,False,0
