method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
std_gp,8,1,SM-16501,3.562312,window_max,4.928959,11,False,False,0,0,0.388,0.165,False,0.7,False,0
std_gp,8,2,SM-20222,2.080279,window_max,4.928959,12,False,False,0,0,0.304,0.177,True,2.080279,False,0
std_gp,8,3,SM-15948,1.5709169999999997,window_max,4.928959,13,False,False,0,0,0.235,0.145,True,2.080279,False,0
std_gp,8,4,SM-16062,1.464534,window_max,4.928959,14,False,False,0,0,0.194,0.126,True,2.080279,False,0
std_gp,8,5,SM-17758,2.840231,window_max,4.928959,15,False,False,0,0,0.194,0.128,True,2.840231,False,0
std_gp,8,6,SM-16852,2.834632,window_max,4.928959,16,False,False,0,0,0.232,0.13,True,2.840231,False,0
std_gp,8,7,SM-16855,3.90422,window_max,4.928959,17,False,False,0,0,0.219,0.141,False,2.840231,False,0
std_gp,8,8,SM-10008,3.409682,window_max,4.928959,18,False,False,0,0,0.217,0.149,False,2.840231,False,0
std_gp,8,9,SM-8551,1.412092,window_max,4.928959,19,False,False,0,0,0.212,0.147,True,2.840231,False,0
std_gp,8,10,SM-833,1.52001,window_max,4.928959,20,False,False,0,0,0.221,0.131,True,2.840231,False,0
std_gp,8,11,SM-16854,3.259788,window_max,4.928959,21,False,False,0,0,0.246,0.165,False,2.840231,False,0
std_gp,8,12,SM-376,3.091968,window_max,4.928959,22,False,False,0,0,0.34,0.128,False,2.840231,False,0
std_gp,8,13,SM-11232,2.507448,window_max,4.928959,23,False,False,0,0,0.207,0.136,True,2.840231,False,0
std_gp,8,14,SM-17242,0.674361,window_max,4.928959,24,False,False,0,0,0.25,0.166,False,2.840231,False,0
std_gp,8,15,SM-18447,1.7642189999999998,window_max,4.928959,25,False,False,0,0,0.3,0.156,True,2.840231,False,0
std_gp,8,16,SM-16102,2.474312,window_max,4.928959,26,False,False,0,0,0.299,0.173,True,2.840231,False,0
std_gp,8,17,SM-14403,2.8685850000000004,window_max,4.928959,27,False,False,0,0,0.279,0.154,True,2.8685850000000004,False,0
std_gp,8,18,SM-9337,3.713095,window_max,4.928959,28,False,False,0,0,0.325,0.154,False,2.8685850000000004,False,0
std_gp,8,19,SM-14581,2.699425,window_max,4.928959,29,False,False,0,0,0.233,0.153,True,2.8685850000000004,False,0
std_gp,8,20,SM-14399,3.232473,window_max,4.928959,30,False,False,0,0,0.3,0.194,False,2.8685850000000004,False,0
std_gp,8,21,SM-14630,1.8436549999999996,window_max,4.928959,31,False,False,0,0,0.314,0.158,True,2.8685850000000004,False,0
std_gp,8,22,SM-14350,1.261613,window_max,4.928959,32,False,False,0,0,0.301,0.159,True,2.8685850000000004,False,0
std_gp,8,23,SM-15788,2.6676960000000003,window_max,4.928959,33,False,False,0,0,0.331,0.212,True,2.8685850000000004,False,0
std_gp,8,24,SM-14333,3.047259,window_max,4.928959,34,False,False,0,0,0.312,0.149,False,2.8685850000000004,False,0
std_gp,8,25,SM-9329,2.664207,window_max,4.928959,35,False,False,0,0,0.316,0.166,True,2.8685850000000004,False,0
std_gp,8,26,SM-17182,2.274952,window_max,4.928959,36,False,False,0,0,0.199,0.16,True,2.8685850000000004,False,0
