method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
std_gp,9,1,SM-4513,3.335254,window_max,5.736436,11,False,False,0,0,0.483,0.196,False,0.7,False,0
std_gp,9,2,SM-16743,2.788071,window_max,5.736436,12,False,False,0,0,0.209,0.174,True,2.788071,False,0
std_gp,9,3,SM-17800,2.77668,window_max,5.736436,13,False,False,0,0,0.379,0.187,True,2.788071,False,0
std_gp,9,4,SM-19982,2.224544,window_max,5.736436,14,False,False,0,0,0.401,0.209,True,2.788071,False,0
std_gp,9,5,SM-20094,2.461844,window_max,5.736436,15,False,False,0,0,0.366,0.172,True,2.788071,False,0
std_gp,9,6,SM-9723,1.940112,window_max,5.736436,16,False,False,0,0,0.295,0.18,True,2.788071,False,0
std_gp,9,7,SM-20102,3.064957,window_max,5.736436,17,False,False,0,0,0.411,0.195,False,2.788071,False,0
std_gp,9,8,SM-4956,2.464197,window_max,5.736436,18,False,False,0,0,0.471,0.187,True,2.788071,False,0
std_gp,9,9,SM-16945,1.862136,window_max,5.736436,19,False,False,0,0,0.381,0.204,True,2.788071,False,0
std_gp,9,10,SM-8033,1.980298,window_max,5.736436,20,False,False,0,0,0.572,0.235,True,2.788071,False,0
std_gp,9,11,SM-15441,2.490396,window_max,5.736436,21,False,False,0,0,0.499,0.167,True,2.788071,False,0
std_gp,9,12,SM-15454,3.3122049999999996,window_max,5.736436,22,False,False,0,0,0.287,0.179,False,2.788071,False,0
std_gp,9,13,SM-12816,3.292707,window_max,5.736436,23,False,False,0,0,0.254,0.19,False,2.788071,False,0
std_gp,9,14,SM-11931,1.908735,window_max,5.736436,24,False,False,0,0,0.353,0.168,True,2.788071,False,0
std_gp,9,15,SM-12918,4.08222,window_max,5.736436,25,False,False,0,0,0.188,0.154,False,2.788071,False,0
std_gp,9,16,SM-13454,3.460103,window_max,5.736436,26,False,False,0,0,0.192,0.153,False,2.788071,False,0
std_gp,9,17,SM-16644,4.497935,window_max,5.736436,27,False,True,0,1,0.232,0.162,False,2.788071,False,0
std_gp,9,18,SM-20012,2.051781,window_max,5.736436,28,False,False,0,1,0.232,0.158,True,2.788071,False,0
std_gp,9,19,SM-20011,2.022913,window_max,5.736436,29,False,False,0,1,0.284,0.166,True,2.788071,False,0
std_gp,9,20,SM-14347,4.6249769999999994,window_max,5.736436,30,False,True,0,2,0.279,0.147,False,2.788071,False,0
std_gp,9,21,SM-18735,2.301583,window_max,5.736436,31,False,False,0,2,0.316,0.177,True,2.788071,False,0
std_gp,9,22,SM-13333,3.367633,window_max,5.736436,32,False,False,0,2,0.353,0.161,False,2.788071,False,0
std_gp,9,23,SM-4821,2.551043,window_max,5.736436,33,False,False,0,2,0.38,0.183,True,2.788071,False,0
std_gp,9,24,SM-13303,0.660156,window_max,5.736436,34,False,False,0,2,0.269,0.184,False,2.788071,False,0
std_gp,9,25,SM-18969,3.372385,window_max,5.736436,35,False,False,0,2,0.323,0.168,False,2.788071,False,0
std_gp,9,26,SM-13270,0.7871049999999995,window_max,5.736436,36,False,False,0,2,0.48,0.201,True,2.788071,False,0
std_gp,9,27,SM-13345,3.0214,window_max,5.736436,37,False,False,0,2,0.39,0.147,False,2.788071,False,0
std_gp,9,28,SM-13542,0.783572,window_max,5.736436,38,False,False,0,2,0.233,0.174,True,2.788071,False,0
std_gp,9,29,SM-9753,2.082794,window_max,5.736436,39,False,False,0,2,0.272,0.169,True,2.788071,False,0
std_gp,9,30,SM-9696,1.979967,window_max,5.736436,40,False,False,0,2,0.362,0.202,True,2.788071,False,0
