method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap,is_top10,cumul_top10
dkl_finetune,5,1,SM-12605,2.179346,window_max,3.810784,11,False,False,0,0,1.62,0.035,True,2.179346,False,0
dkl_finetune,5,2,SM-13450,2.54842,window_max,3.810784,12,False,False,0,0,0.123,0.019,True,2.54842,False,0
dkl_finetune,5,3,SM-10735,1.390136,window_max,3.810784,13,False,False,0,0,0.123,0.024,True,2.54842,False,0
dkl_finetune,5,4,SM-12592,2.402816,window_max,3.810784,14,False,False,0,0,0.125,0.016,True,2.54842,False,0
dkl_finetune,5,5,SM-17199,2.020273,window_max,3.810784,15,False,False,0,0,0.129,0.017,True,2.54842,False,0
dkl_finetune,5,6,SM-8861,2.762358,window_max,3.810784,16,False,False,0,0,1.73,0.017,True,2.762358,False,0
dkl_finetune,5,7,SM-10694,2.064838,window_max,3.810784,17,False,False,0,0,0.159,0.015,True,2.762358,False,0
dkl_finetune,5,8,SM-14363,3.058269,window_max,3.810784,18,False,False,0,0,0.12,0.016,False,2.762358,False,0
dkl_finetune,5,9,SM-12674,2.968557,window_max,3.810784,19,True,False,1,0,0.12,0.015,True,2.968557,False,0
dkl_finetune,5,10,SM-11258,2.286056,window_max,3.810784,20,False,False,1,0,0.119,0.034,True,2.968557,False,0
dkl_finetune,5,11,SM-10922,1.621139,window_max,3.810784,21,False,False,1,0,1.115,0.015,True,2.968557,False,0
dkl_finetune,5,12,SM-11315,2.916802,window_max,3.810784,22,False,False,1,0,0.128,0.015,True,2.968557,False,0
dkl_finetune,5,13,SM-15556,2.2825889999999998,window_max,3.810784,23,False,False,1,0,0.122,0.015,True,2.968557,False,0
dkl_finetune,5,14,SM-11318,2.464762,window_max,3.810784,24,False,False,1,0,0.122,0.018,True,2.968557,False,0
dkl_finetune,5,15,SM-13208,2.650871,window_max,3.810784,25,False,False,1,0,0.122,0.015,True,2.968557,False,0
dkl_finetune,5,16,SM-11524,2.269105,window_max,3.810784,26,False,False,1,0,1.271,0.017,True,2.968557,False,0
dkl_finetune,5,17,SM-11047,3.087286,window_max,3.810784,27,False,False,1,0,0.168,0.017,False,2.968557,False,0
dkl_finetune,5,18,SM-13939,2.172747,window_max,3.810784,28,False,False,1,0,0.159,0.021,True,2.968557,False,0
dkl_finetune,5,19,SM-18904,2.253613,window_max,3.810784,29,False,False,1,0,0.167,0.017,True,2.968557,False,0
dkl_finetune,5,20,SM-11257,3.015018,window_max,3.810784,30,False,False,1,0,0.168,0.017,False,2.968557,False,0
dkl_finetune,5,21,SM-13006,3.918829,window_max,3.918829,31,False,False,1,0,1.659,0.017,False,2.968557,False,0
dkl_finetune,5,22,SM-10603,1.883213,window_max,3.918829,32,False,False,1,0,0.135,0.015,True,2.968557,False,0
dkl_finetune,5,23,SM-11074,2.179053,window_max,3.918829,33,False,False,1,0,0.124,0.015,True,2.968557,False,0
dkl_finetune,5,24,SM-14930,0.072044,window_max,3.918829,34,False,False,1,0,0.122,0.015,False,2.968557,False,0
dkl_finetune,5,25,SM-10620,2.029217,window_max,3.918829,35,False,False,1,0,0.122,0.015,True,2.968557,False,0
dkl_finetune,5,26,SM-15809,2.5006259999999996,window_max,3.918829,36,False,False,1,0,1.769,0.017,True,2.968557,False,0
