method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
dkl_finetune,5,1,SM-598,0.868276,window_min,3.810784,11,False,False,0,0,1.115,0.017,True,0.868276
dkl_finetune,5,2,SM-14107,2.987178,window_min,3.810784,12,False,False,0,0,0.138,0.015,True,0.868276
dkl_finetune,5,3,SM-14639,2.501075,window_min,3.810784,13,False,False,0,0,0.12,0.015,True,0.868276
dkl_finetune,5,4,SM-11826,1.569812,window_min,3.810784,14,False,False,0,0,0.119,0.015,True,0.868276
dkl_finetune,5,5,SM-13184,3.271478,window_min,3.810784,15,False,False,0,0,0.12,0.017,False,0.868276
dkl_finetune,5,6,SM-18784,2.415841,window_min,3.810784,16,False,False,0,0,1.329,0.021,True,0.868276
dkl_finetune,5,7,SM-12827,2.619685,window_min,3.810784,17,False,False,0,0,0.15,0.016,True,0.868276
dkl_finetune,5,8,SM-15483,4.968542,window_min,4.968542,18,False,True,0,1,0.123,0.015,False,0.868276
dkl_finetune,5,9,SM-7515,4.0707830000000005,window_min,4.968542,19,False,False,0,1,0.128,0.015,False,0.868276
dkl_finetune,5,10,SM-14429,1.639503,window_min,4.968542,20,False,False,0,1,0.123,0.016,True,0.868276
dkl_finetune,5,11,SM-3063,2.824832,window_min,4.968542,21,False,False,0,1,1.82,0.02,True,0.868276
dkl_finetune,5,12,SM-610,1.461895,window_min,4.968542,22,False,False,0,1,0.154,0.017,True,0.868276
dkl_finetune,5,13,SM-17709,1.935561,window_min,4.968542,23,False,False,0,1,0.147,0.02,True,0.868276
dkl_finetune,5,14,SM-13864,2.843353,window_min,4.968542,24,False,False,0,1,0.15,0.023,True,0.868276
dkl_finetune,5,15,SM-8000,0.927787,window_min,4.968542,25,False,False,0,1,0.152,0.02,True,0.868276
dkl_finetune,5,16,SM-2624,4.453051,window_min,4.968542,26,False,True,0,2,1.886,0.018,False,0.868276
dkl_finetune,5,17,SM-11506,1.397586,window_min,4.968542,27,False,False,0,2,0.129,0.017,True,0.868276
dkl_finetune,5,18,SM-12591,2.171177,window_min,4.968542,28,False,False,0,2,0.158,0.018,True,0.868276
dkl_finetune,5,19,SM-15435,2.152971,window_min,4.968542,29,False,False,0,2,0.13,0.017,True,0.868276
dkl_finetune,5,20,SM-10969,2.083132,window_min,4.968542,30,False,False,0,2,0.13,0.016,True,0.868276
dkl_finetune,5,21,SM-16799,1.90745,window_min,4.968542,31,False,False,0,2,1.813,0.019,True,0.868276
dkl_finetune,5,22,SM-7092,0.749221,window_min,4.968542,32,True,False,1,2,0.17,0.015,True,0.749221
dkl_finetune,5,23,SM-1734,0.156275,window_min,4.968542,33,False,False,1,2,0.137,0.016,False,0.749221
dkl_finetune,5,24,SM-11415,2.492673,window_min,4.968542,34,False,False,1,2,0.126,0.015,True,0.749221
dkl_finetune,5,25,SM-13579,1.0127920000000001,window_min,4.968542,35,False,False,1,2,0.123,0.015,True,0.749221
dkl_finetune,5,26,SM-20354,0.907479,window_min,4.968542,36,False,False,1,2,1.568,0.035,True,0.749221
dkl_finetune,5,27,SM-4417,0.540873,window_min,4.968542,37,False,False,1,2,0.14,0.015,False,0.749221
dkl_finetune,5,28,SM-9133,0.989536,window_min,4.968542,38,False,False,1,2,0.133,0.015,True,0.749221
dkl_finetune,5,29,SM-15059,1.5883710000000002,window_min,4.968542,39,False,False,1,2,0.08,0.017,True,0.749221
dkl_finetune,5,30,SM-14930,0.072044,window_min,4.968542,40,False,False,1,2,0.185,0.015,False,0.749221
dkl_finetune,5,31,SM-12490,2.914969,window_min,4.968542,41,False,False,1,2,1.07,0.018,True,0.749221
dkl_finetune,5,32,SM-8011,1.554822,window_min,4.968542,42,False,False,1,2,0.126,0.015,True,0.749221
dkl_finetune,5,33,SM-16640,2.237862,window_min,4.968542,43,False,False,1,2,0.118,0.015,True,0.749221
dkl_finetune,5,34,SM-396,1.210833,window_min,4.968542,44,False,False,1,2,0.118,0.016,True,0.749221
dkl_finetune,5,35,SM-14619,1.0003509999999993,window_min,4.968542,45,False,False,1,2,0.118,0.015,True,0.749221
dkl_finetune,5,36,SM-12953,2.785359,window_min,4.968542,46,False,False,1,2,1.377,0.017,True,0.749221
dkl_finetune,5,37,SM-12432,2.438181,window_min,4.968542,47,False,False,1,2,0.179,0.023,True,0.749221
dkl_finetune,5,38,SM-491,4.456338,window_min,4.968542,48,False,True,1,3,0.219,0.017,False,0.749221
dkl_finetune,5,39,SM-17724,3.208959,window_min,4.968542,49,False,False,1,3,0.159,0.018,False,0.749221
dkl_finetune,5,40,SM-14979,0.9094239999999996,window_min,4.968542,50,False,False,1,3,0.156,0.018,True,0.749221
dkl_finetune,5,41,SM-10603,1.883213,window_min,4.968542,51,False,False,1,3,1.869,0.017,True,0.749221
dkl_finetune,5,42,SM-17510,1.5277580000000004,window_min,4.968542,52,False,False,1,3,0.144,0.016,True,0.749221
dkl_finetune,5,43,SM-18309,2.352896,window_min,4.968542,53,False,False,1,3,0.145,0.018,True,0.749221
dkl_finetune,5,44,SM-18198,1.9108060000000004,window_min,4.968542,54,False,False,1,3,0.148,0.025,True,0.749221
dkl_finetune,5,45,SM-7258,1.091368,window_min,4.968542,55,False,False,1,3,0.148,0.018,True,0.749221
dkl_finetune,5,46,SM-10195,2.324059,window_min,4.968542,56,False,False,1,3,1.893,0.053,True,0.749221
dkl_finetune,5,47,SM-6894,0.724901,window_min,4.968542,57,True,False,2,3,0.134,0.02,True,0.724901
dkl_finetune,5,48,SM-15908,1.3978070000000002,window_min,4.968542,58,False,False,2,3,0.13,0.015,True,0.724901
dkl_finetune,5,49,SM-1998,3.011875,window_min,4.968542,59,False,False,2,3,0.13,0.016,False,0.724901
dkl_finetune,5,50,SM-18369,3.804088,window_min,4.968542,60,False,False,2,3,0.131,0.015,False,0.724901
dkl_finetune,5,51,SM-10681,2.587537,window_min,4.968542,61,False,False,2,3,1.72,0.017,True,0.724901
dkl_finetune,5,52,SM-17993,1.36591,window_min,4.968542,62,False,False,2,3,0.164,0.016,True,0.724901
dkl_finetune,5,53,SM-18233,3.8418680000000003,window_min,4.968542,63,False,False,2,3,0.157,0.016,False,0.724901
dkl_finetune,5,54,SM-461,0.272255,window_min,4.968542,64,False,False,2,3,0.158,0.016,False,0.724901
dkl_finetune,5,55,SM-10967,2.2707,window_min,4.968542,65,False,False,2,3,0.158,0.016,True,0.724901
dkl_finetune,5,56,SM-14075,1.8635509999999993,window_min,4.968542,66,False,False,2,3,1.791,0.017,True,0.724901
dkl_finetune,5,57,SM-4426,0.612042,window_min,4.968542,67,False,False,2,3,0.146,0.015,False,0.724901
dkl_finetune,5,58,SM-8583,0.811306,window_min,4.968542,68,True,False,3,3,0.132,0.017,True,0.724901
dkl_finetune,5,59,SM-10165,2.239208,window_min,4.968542,69,False,False,3,3,0.13,0.015,True,0.724901
dkl_finetune,5,60,SM-11189,1.967246,window_min,4.968542,70,False,False,3,3,0.13,0.016,True,0.724901
dkl_finetune,5,61,SM-6344,2.265312,window_min,4.968542,71,False,False,3,3,1.404,0.026,True,0.724901
dkl_finetune,5,62,SM-8744,2.951741,window_min,4.968542,72,False,False,3,3,0.151,0.015,True,0.724901
dkl_finetune,5,63,SM-15290,1.234413,window_min,4.968542,73,False,False,3,3,0.132,0.014,True,0.724901
dkl_finetune,5,64,SM-20258,1.207774,window_min,4.968542,74,False,False,3,3,0.135,0.014,True,0.724901
dkl_finetune,5,65,SM-19012,2.585691,window_min,4.968542,75,False,False,3,3,0.129,0.014,True,0.724901
dkl_finetune,5,66,SM-15780,3.395574,window_min,4.968542,76,False,False,3,3,1.426,0.016,False,0.724901
dkl_finetune,5,67,SM-17806,3.371901,window_min,4.968542,77,False,False,3,3,0.147,0.016,False,0.724901
dkl_finetune,5,68,SM-7941,0.56592,window_min,4.968542,78,False,False,3,3,0.143,0.016,False,0.724901
dkl_finetune,5,69,SM-14834,1.84717,window_min,4.968542,79,False,False,3,3,0.138,0.015,True,0.724901
dkl_finetune,5,70,SM-18574,1.620818,window_min,4.968542,80,False,False,3,3,0.138,0.015,True,0.724901
dkl_finetune,5,71,SM-5314,3.773283,window_min,4.968542,81,False,False,3,3,1.901,0.03,False,0.724901
dkl_finetune,5,72,SM-1550,1.753143,window_min,4.968542,82,False,False,3,3,0.147,0.016,True,0.724901
dkl_finetune,5,73,SM-12022,2.896107,window_min,4.968542,83,False,False,3,3,0.14,0.015,True,0.724901
dkl_finetune,5,74,SM-12118,2.524218,window_min,4.968542,84,False,False,3,3,0.212,0.014,True,0.724901
dkl_finetune,5,75,SM-9079,1.751417,window_min,4.968542,85,False,False,3,3,0.167,0.017,True,0.724901
dkl_finetune,5,76,SM-4962,3.260655,window_min,4.968542,86,False,False,3,3,1.974,0.026,False,0.724901
dkl_finetune,5,77,SM-11547,1.914395,window_min,4.968542,87,False,False,3,3,0.252,0.017,True,0.724901
dkl_finetune,5,78,SM-16761,1.151615,window_min,4.968542,88,False,False,3,3,0.144,0.016,True,0.724901
dkl_finetune,5,79,SM-14090,1.741505,window_min,4.968542,89,False,False,3,3,0.137,0.015,True,0.724901
dkl_finetune,5,80,SM-11916,4.08514,window_min,4.968542,90,False,False,3,3,0.139,0.015,False,0.724901
dkl_finetune,5,81,SM-10640,0.034873,window_min,4.968542,91,False,False,3,3,1.867,0.017,False,0.724901
dkl_finetune,5,82,SM-13631,1.2193679999999998,window_min,4.968542,92,False,False,3,3,0.152,0.017,True,0.724901
dkl_finetune,5,83,SM-10743,2.088778,window_min,4.968542,93,False,False,3,3,0.187,0.018,True,0.724901
dkl_finetune,5,84,SM-17515,1.308821,window_min,4.968542,94,False,False,3,3,0.2,0.018,True,0.724901
dkl_finetune,5,85,SM-14753,0.04142599999999952,window_min,4.968542,95,False,False,3,3,0.189,0.017,False,0.724901
dkl_finetune,5,86,SM-20112,2.638469,window_min,4.968542,96,False,False,3,3,1.699,0.017,True,0.724901
dkl_finetune,5,87,SM-8682,1.118079,window_min,4.968542,97,False,False,3,3,0.164,0.015,True,0.724901
dkl_finetune,5,88,SM-480,0.706657,window_min,4.968542,98,True,False,4,3,0.16,0.015,True,0.706657
dkl_finetune,5,89,SM-16228,0.698388,window_min,4.968542,99,False,False,4,3,0.165,0.015,False,0.706657
dkl_finetune,5,90,SM-8503,2.448042,window_min,4.968542,100,False,False,4,3,0.161,0.016,True,0.706657
dkl_finetune,5,91,SM-10694,2.064838,window_min,4.968542,101,False,False,4,3,1.657,0.016,True,0.706657
dkl_finetune,5,92,SM-13303,0.660156,window_min,4.968542,102,False,False,4,3,0.162,0.019,False,0.706657
dkl_finetune,5,93,SM-20179,2.246626,window_min,4.968542,103,False,False,4,3,0.147,0.015,True,0.706657
dkl_finetune,5,94,SM-10693,2.326826,window_min,4.968542,104,False,False,4,3,0.137,0.015,True,0.706657
dkl_finetune,5,95,SM-13744,1.5845590000000005,window_min,4.968542,105,False,False,4,3,0.138,0.015,True,0.706657
dkl_finetune,5,96,SM-12534,3.216748,window_min,4.968542,106,False,False,4,3,1.794,0.018,False,0.706657
