method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
random,1,1,SM-13556,3.055014,random,8.707246,11,False,False,0,0,0.0,0.0,False,3.0
random,1,2,SM-13199,2.348959,random,8.707246,12,False,False,0,0,0.0,0.0,True,2.348959
random,1,3,SM-1431,0.056063,random,8.707246,13,False,False,0,0,0.0,0.0,False,2.348959
random,1,4,SM-11046,3.870918,random,8.707246,14,False,False,0,0,0.0,0.0,False,2.348959
random,1,5,SM-12418,3.40725,random,8.707246,15,False,False,0,0,0.0,0.0,False,2.348959
random,1,6,SM-10818,3.03254,random,8.707246,16,False,False,0,0,0.0,0.0,False,2.348959
random,1,7,SM-8019,1.907919,random,8.707246,17,False,False,0,0,0.0,0.0,True,1.907919
random,1,8,SM-12198,2.419638,random,8.707246,18,False,False,0,0,0.0,0.0,True,1.907919
random,1,9,SM-9345,2.094164,random,8.707246,19,False,False,0,0,0.0,0.0,True,1.907919
random,1,10,SM-10691,2.234553,random,8.707246,20,False,False,0,0,0.0,0.0,True,1.907919
random,1,11,SM-10213,3.814632,random,8.707246,21,False,False,0,0,0.0,0.0,False,1.907919
random,1,12,SM-17770,2.689436,random,8.707246,22,False,False,0,0,0.0,0.0,True,1.907919
random,1,13,SM-11676,3.502572,random,8.707246,23,False,False,0,0,0.0,0.0,False,1.907919
random,1,14,SM-10335,2.363515,random,8.707246,24,False,False,0,0,0.0,0.0,True,1.907919
random,1,15,SM-17567,3.808217,random,8.707246,25,False,False,0,0,0.0,0.0,False,1.907919
random,1,16,SM-13531,3.227313,random,8.707246,26,False,False,0,0,0.0,0.0,False,1.907919
random,1,17,SM-18488,1.685916,random,8.707246,27,False,False,0,0,0.0,0.0,True,1.685916
random,1,18,SM-11855,3.530253,random,8.707246,28,False,False,0,0,0.0,0.0,False,1.685916
random,1,19,SM-17060,2.470208,random,8.707246,29,False,False,0,0,0.0,0.0,True,1.685916
random,1,20,SM-17055,0.818936,random,8.707246,30,True,False,1,0,0.0,0.0,True,0.818936
random,1,21,SM-10797,1.936037,random,8.707246,31,False,False,1,0,0.0,0.0,True,0.818936
random,1,22,SM-15038,1.186041,random,8.707246,32,False,False,1,0,0.0,0.0,True,0.818936
random,1,23,SM-6551,4.554158,random,8.707246,33,False,True,1,1,0.0,0.0,False,0.818936
random,1,24,SM-17009,3.7535819999999998,random,8.707246,34,False,False,1,1,0.0,0.0,False,0.818936
random,1,25,SM-4730,2.042906,random,8.707246,35,False,False,1,1,0.0,0.0,True,0.818936
random,1,26,SM-19772,7.606742,random,8.707246,36,False,True,1,2,0.0,0.0,False,0.818936
random,1,27,SM-11544,2.126604,random,8.707246,37,False,False,1,2,0.0,0.0,True,0.818936
random,1,28,SM-7542,1.543349,random,8.707246,38,False,False,1,2,0.0,0.0,True,0.818936
random,1,29,SM-10389,2.40895,random,8.707246,39,False,False,1,2,0.0,0.0,True,0.818936
random,1,30,SM-19098,1.776609,random,8.707246,40,False,False,1,2,0.0,0.0,True,0.818936
random,1,31,SM-8658,1.827857,random,8.707246,41,False,False,1,2,0.0,0.0,True,0.818936
random,1,32,SM-13047,2.360785,random,8.707246,42,False,False,1,2,0.0,0.0,True,0.818936
random,1,33,SM-14231,2.9950879999999995,random,8.707246,43,False,False,1,2,0.0,0.0,True,0.818936
random,1,34,SM-13504,2.851733,random,8.707246,44,False,False,1,2,0.0,0.0,True,0.818936
random,1,35,SM-3655,3.418463,random,8.707246,45,False,False,1,2,0.0,0.0,False,0.818936
random,1,36,SM-17585,4.676778,random,8.707246,46,False,True,1,3,0.0,0.0,False,0.818936
random,1,37,SM-11933,2.452398,random,8.707246,47,False,False,1,3,0.0,0.0,True,0.818936
random,1,38,SM-17579,1.5178899999999997,random,8.707246,48,False,False,1,3,0.0,0.0,True,0.818936
random,1,39,SM-4805,1.383627,random,8.707246,49,False,False,1,3,0.0,0.0,True,0.818936
random,1,40,SM-14593,2.4657199999999997,random,8.707246,50,False,False,1,3,0.0,0.0,True,0.818936
random,1,41,SM-857,5.182213,random,8.707246,51,False,True,1,4,0.0,0.0,False,0.818936
random,1,42,SM-1394,1.757514,random,8.707246,52,False,False,1,4,0.0,0.0,True,0.818936
random,1,43,SM-17047,1.949364,random,8.707246,53,False,False,1,4,0.0,0.0,True,0.818936
random,1,44,SM-15866,4.835847,random,8.707246,54,False,True,1,5,0.0,0.0,False,0.818936
random,1,45,SM-12615,3.312067,random,8.707246,55,False,False,1,5,0.0,0.0,False,0.818936
random,1,46,SM-9817,2.239219,random,8.707246,56,False,False,1,5,0.0,0.0,True,0.818936
random,1,47,SM-18242,3.289021,random,8.707246,57,False,False,1,5,0.0,0.0,False,0.818936
random,1,48,SM-11421,1.945783,random,8.707246,58,False,False,1,5,0.0,0.0,True,0.818936
random,1,49,SM-9713,2.089707,random,8.707246,59,False,False,1,5,0.0,0.0,True,0.818936
