method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
dkl_frozen,0,1,SM-4638,2.234203,window_min,4.584334,11,False,False,0,0,0.232,0.16,True,2.234203
dkl_frozen,0,2,SM-12072,0.819708,window_min,4.584334,12,True,False,1,0,0.303,0.16,True,0.819708
dkl_frozen,0,3,SM-11202,1.279637,window_min,4.584334,13,False,False,1,0,0.308,0.171,True,0.819708
dkl_frozen,0,4,SM-10696,1.429816,window_min,4.584334,14,False,False,1,0,0.241,0.15,True,0.819708
dkl_frozen,0,5,SM-8448,0.837689,window_min,4.584334,15,False,False,1,0,0.237,0.147,True,0.819708
dkl_frozen,0,6,SM-1419,1.518542,window_min,4.584334,16,False,False,1,0,0.229,0.2,True,0.819708
dkl_frozen,0,7,SM-8259,0.282387,window_min,4.584334,17,False,False,1,0,0.2,0.15,False,0.819708
dkl_frozen,0,8,SM-9037,1.273205,window_min,4.584334,18,False,False,1,0,0.249,0.139,True,0.819708
dkl_frozen,0,9,SM-10032,0.458029,window_min,4.584334,19,False,False,1,0,0.238,0.15,False,0.819708
dkl_frozen,0,10,SM-1514,0.85605,window_min,4.584334,20,False,False,1,0,0.28,0.144,True,0.819708
dkl_frozen,0,11,SM-19478,0.568374,window_min,4.584334,21,False,False,1,0,0.247,0.161,False,0.819708
dkl_frozen,0,12,SM-8597,0.892198,window_min,4.584334,22,False,False,1,0,0.254,0.148,True,0.819708
dkl_frozen,0,13,SM-14300,1.5250240000000002,window_min,4.584334,23,False,False,1,0,0.23,0.131,True,0.819708
dkl_frozen,0,14,SM-9093,1.061974,window_min,4.584334,24,False,False,1,0,0.231,0.13,True,0.819708
dkl_frozen,0,15,SM-8993,1.685757,window_min,4.584334,25,False,False,1,0,0.209,0.141,True,0.819708
dkl_frozen,0,16,SM-8923,0.408785,window_min,4.584334,26,False,False,1,0,0.259,0.158,False,0.819708
dkl_frozen,0,17,SM-10673,0.416712,window_min,4.584334,27,False,False,1,0,0.284,0.124,False,0.819708
dkl_frozen,0,18,SM-13517,0.8075,window_min,4.584334,28,True,False,2,0,0.249,0.149,True,0.8075
dkl_frozen,0,19,SM-17546,2.4410990000000004,window_min,4.584334,29,False,False,2,0,0.3,0.268,True,0.8075
dkl_frozen,0,20,SM-5031,0.694276,window_min,4.584334,30,False,False,2,0,0.364,0.159,False,0.8075
dkl_frozen,0,21,SM-1400,0.60128,window_min,4.584334,31,False,False,2,0,0.292,0.147,False,0.8075
dkl_frozen,0,22,SM-8297,0.754238,window_min,4.584334,32,True,False,3,0,0.353,0.204,True,0.754238
dkl_frozen,0,23,SM-17209,1.660269,window_min,4.584334,33,False,False,3,0,0.369,0.194,True,0.754238
dkl_frozen,0,24,SM-14868,1.1255720000000005,window_min,4.584334,34,False,False,3,0,0.371,0.201,True,0.754238
dkl_frozen,0,25,SM-12103,2.173147,window_min,4.584334,35,False,False,3,0,0.599,0.202,True,0.754238
dkl_frozen,0,26,SM-14291,1.1572230000000001,window_min,4.584334,36,False,False,3,0,0.371,0.268,True,0.754238
dkl_frozen,0,27,SM-1515,1.105272,window_min,4.584334,37,False,False,3,0,0.429,0.254,True,0.754238
dkl_frozen,0,28,SM-8977,1.417207,window_min,4.584334,38,False,False,3,0,0.373,0.186,True,0.754238
dkl_frozen,0,29,SM-17297,1.530521,window_min,4.584334,39,False,False,3,0,0.367,0.212,True,0.754238
dkl_frozen,0,30,SM-17411,2.771243,window_min,4.584334,40,False,False,3,0,0.27,0.153,True,0.754238
dkl_frozen,0,31,SM-11317,1.548416,window_min,4.584334,41,False,False,3,0,0.224,0.17,True,0.754238
dkl_frozen,0,32,SM-8918,1.236464,window_min,4.584334,42,False,False,3,0,0.345,0.205,True,0.754238
dkl_frozen,0,33,SM-14632,0.47968400000000067,window_min,4.584334,43,False,False,3,0,0.415,0.154,False,0.754238
dkl_frozen,0,34,SM-15566,0.10260699999999989,window_min,4.584334,44,False,False,3,0,0.394,0.163,False,0.754238
dkl_frozen,0,35,SM-17551,1.4337620000000002,window_min,4.584334,45,False,False,3,0,0.257,0.139,True,0.754238
dkl_frozen,0,36,SM-8958,2.083235,window_min,4.584334,46,False,False,3,0,0.204,0.145,True,0.754238
dkl_frozen,0,37,SM-4288,0.957569,window_min,4.584334,47,False,False,3,0,0.31,0.13,True,0.754238
dkl_frozen,0,38,SM-802,1.036116,window_min,4.584334,48,False,False,3,0,0.207,0.148,True,0.754238
dkl_frozen,0,39,SM-708,1.104809,window_min,4.584334,49,False,False,3,0,0.215,0.14,True,0.754238
dkl_frozen,0,40,SM-4337,1.661409,window_min,4.584334,50,False,False,3,0,0.37,0.187,True,0.754238
dkl_frozen,0,41,SM-11730,0.928167,window_min,4.584334,51,False,False,3,0,0.352,0.199,True,0.754238
dkl_frozen,0,42,SM-7767,1.093545,window_min,4.584334,52,False,False,3,0,0.394,0.207,True,0.754238
dkl_frozen,0,43,SM-9116,0.872799,window_min,4.584334,53,False,False,3,0,0.417,0.182,True,0.754238
dkl_frozen,0,44,SM-9290,1.806203,window_min,4.584334,54,False,False,3,0,0.273,0.133,True,0.754238
dkl_frozen,0,45,SM-19517,1.192457,window_min,4.584334,55,False,False,3,0,0.271,0.144,True,0.754238
dkl_frozen,0,46,SM-791,0.748484,window_min,4.584334,56,True,False,4,0,0.261,0.149,True,0.748484
dkl_frozen,0,47,SM-712,0.647369,window_min,4.584334,57,False,False,4,0,0.311,0.159,False,0.748484
dkl_frozen,0,48,SM-11259,1.605285,window_min,4.584334,58,False,False,4,0,0.277,0.136,True,0.748484
dkl_frozen,0,49,SM-11326,1.101429,window_min,4.584334,59,False,False,4,0,0.232,0.148,True,0.748484
dkl_frozen,0,50,SM-5731,0.362517,window_min,4.584334,60,False,False,4,0,0.281,0.208,False,0.748484
dkl_frozen,0,51,SM-15948,1.5709169999999997,window_min,4.584334,61,False,False,4,0,0.262,0.129,True,0.748484
dkl_frozen,0,52,SM-8242,0.647722,window_min,4.584334,62,False,False,4,0,0.211,0.141,False,0.748484
dkl_frozen,0,53,SM-18201,0.4353479999999994,window_min,4.584334,63,False,False,4,0,0.23,0.152,False,0.748484
dkl_frozen,0,54,SM-14004,0.4591409999999998,window_min,4.584334,64,False,False,4,0,0.222,0.146,False,0.748484
dkl_frozen,0,55,SM-701,1.733427,window_min,4.584334,65,False,False,4,0,0.245,0.125,True,0.748484
dkl_frozen,0,56,SM-17665,0.17762800000000034,window_min,4.584334,66,False,False,4,0,0.237,0.127,False,0.748484
dkl_frozen,0,57,SM-9287,3.100112,window_min,4.584334,67,False,False,4,0,0.215,0.141,False,0.748484
dkl_frozen,0,58,SM-14764,0.4519120000000001,window_min,4.584334,68,False,False,4,0,0.247,0.128,False,0.748484
dkl_frozen,0,59,SM-17798,1.8705050000000005,window_min,4.584334,69,False,False,4,0,0.213,0.127,True,0.748484
dkl_frozen,0,60,SM-10354,0.893626,window_min,4.584334,70,False,False,4,0,0.286,0.131,True,0.748484
dkl_frozen,0,61,SM-7939,1.888729,window_min,4.584334,71,False,False,4,0,0.243,0.192,True,0.748484
dkl_frozen,0,62,SM-10355,1.135112,window_min,4.584334,72,False,False,4,0,0.435,0.18,True,0.748484
dkl_frozen,0,63,SM-693,1.624704,window_min,4.584334,73,False,False,4,0,0.506,0.179,True,0.748484
dkl_frozen,0,64,SM-709,1.475706,window_min,4.584334,74,False,False,4,0,0.608,0.166,True,0.748484
dkl_frozen,0,65,SM-18447,1.7642189999999998,window_min,4.584334,75,False,False,4,0,0.271,0.146,True,0.748484
dkl_frozen,0,66,SM-10897,2.580638,window_min,4.584334,76,False,False,4,0,0.384,0.155,True,0.748484
dkl_frozen,0,67,SM-14003,1.028277,window_min,4.584334,77,False,False,4,0,0.259,0.141,True,0.748484
dkl_frozen,0,68,SM-7752,0.790448,window_min,4.584334,78,True,False,5,0,0.614,0.215,True,0.748484
dkl_frozen,0,69,SM-19467,2.045549,window_min,4.584334,79,False,False,5,0,0.462,0.202,True,0.748484
dkl_frozen,0,70,SM-4225,2.073511,window_min,4.584334,80,False,False,5,0,0.267,0.213,True,0.748484
dkl_frozen,0,71,SM-8551,1.412092,window_min,4.584334,81,False,False,5,0,0.194,0.198,True,0.748484
dkl_frozen,0,72,SM-4335,1.083039,window_min,4.584334,82,False,False,5,0,0.122,0.153,True,0.748484
dkl_frozen,0,73,SM-17256,1.125635,window_min,4.584334,83,False,False,5,0,0.223,0.154,True,0.748484
dkl_frozen,0,74,SM-17263,1.0104909999999998,window_min,4.584334,84,False,False,5,0,0.102,0.153,True,0.748484
dkl_frozen,0,75,SM-17262,1.4851930000000002,window_min,4.584334,85,False,False,5,0,0.121,0.158,True,0.748484
dkl_frozen,0,76,SM-17242,0.674361,window_min,4.584334,86,False,False,5,0,0.079,0.159,False,0.748484
dkl_frozen,0,77,SM-17999,0.877971,window_min,4.584334,87,False,False,5,0,0.081,0.145,True,0.748484
dkl_frozen,0,78,SM-12639,1.120002,window_min,4.584334,88,False,False,5,0,0.066,0.155,True,0.748484
dkl_frozen,0,79,SM-17155,0.7312060000000002,window_min,4.584334,89,True,False,6,0,0.082,0.148,True,0.7312060000000002
dkl_frozen,0,80,SM-17238,1.496755,window_min,4.584334,90,False,False,6,0,0.159,0.163,True,0.7312060000000002
dkl_frozen,0,81,SM-10855,1.552175,window_min,4.584334,91,False,False,6,0,0.125,0.197,True,0.7312060000000002
dkl_frozen,0,82,SM-11034,1.042108,window_min,4.584334,92,False,False,6,0,0.168,0.16,True,0.7312060000000002
dkl_frozen,0,83,SM-4435,0.923578,window_min,4.584334,93,False,False,6,0,0.141,0.18,True,0.7312060000000002
dkl_frozen,0,84,SM-16841,1.299241,window_min,4.584334,94,False,False,6,0,0.159,0.151,True,0.7312060000000002
dkl_frozen,0,85,SM-18389,0.863455,window_min,4.584334,95,False,False,6,0,0.13,0.158,True,0.7312060000000002
dkl_frozen,0,86,SM-18000,1.375427,window_min,4.584334,96,False,False,6,0,0.158,0.2,True,0.7312060000000002
dkl_frozen,0,87,SM-17229,1.4704019999999998,window_min,4.584334,97,False,False,6,0,0.244,0.221,True,0.7312060000000002
dkl_frozen,0,88,SM-8522,0.141163,window_min,4.584334,98,False,False,6,0,0.093,0.142,False,0.7312060000000002
dkl_frozen,0,89,SM-8529,1.68005,window_min,4.584334,99,False,False,6,0,0.256,0.145,True,0.7312060000000002
dkl_frozen,0,90,SM-9982,1.674998,window_min,4.584334,100,False,False,6,0,0.266,0.166,True,0.7312060000000002
dkl_frozen,0,91,SM-18172,1.3123699999999998,window_min,4.584334,101,False,False,6,0,0.288,0.151,True,0.7312060000000002
dkl_frozen,0,92,SM-17296,1.3108099999999998,window_min,4.584334,102,False,False,6,0,0.253,0.147,True,0.7312060000000002
dkl_frozen,0,93,SM-17295,1.240362,window_min,4.584334,103,False,False,6,0,0.275,0.176,True,0.7312060000000002
dkl_frozen,0,94,SM-17258,1.5353350000000001,window_min,4.584334,104,False,False,6,0,0.293,0.177,True,0.7312060000000002
dkl_frozen,0,95,SM-8679,1.71611,window_min,4.584334,105,False,False,6,0,0.272,0.168,True,0.7312060000000002
dkl_frozen,0,96,SM-10646,1.177349,window_min,4.584334,106,False,False,6,0,0.354,0.158,True,0.7312060000000002
dkl_frozen,0,97,SM-17126,1.9380300000000004,window_min,4.584334,107,False,False,6,0,0.863,0.15,True,0.7312060000000002
dkl_frozen,0,98,SM-17138,1.8338200000000002,window_min,4.584334,108,False,False,6,0,0.66,0.143,True,0.7312060000000002
dkl_frozen,0,99,SM-9321,0.943109,window_min,4.584334,109,False,False,6,0,0.177,0.157,True,0.7312060000000002
dkl_frozen,0,100,SM-14397,0.07257200000000008,window_min,4.584334,110,False,False,6,0,0.169,0.204,False,0.7312060000000002
