method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
dkl_frozen,4,1,SM-13352,1.844974,window_min,8.378982,11,False,False,0,0,0.348,0.172,True,1.844974
dkl_frozen,4,2,SM-15556,2.2825889999999998,window_min,8.378982,12,False,False,0,0,0.262,0.143,True,1.844974
dkl_frozen,4,3,SM-12432,2.438181,window_min,8.378982,13,False,False,0,0,0.188,0.147,True,1.844974
dkl_frozen,4,4,SM-4234,1.391958,window_min,8.378982,14,False,False,0,0,0.214,0.173,True,1.391958
dkl_frozen,4,5,SM-1549,1.528001,window_min,8.378982,15,False,False,0,0,0.26,0.181,True,1.391958
dkl_frozen,4,6,SM-1533,1.577658,window_min,8.378982,16,False,False,0,0,0.445,0.196,True,1.391958
dkl_frozen,4,7,SM-1534,1.634797,window_min,8.378982,17,False,False,0,0,0.352,0.197,True,1.391958
dkl_frozen,4,8,SM-13452,2.753795,window_min,8.378982,18,False,False,0,0,0.405,0.17,True,1.391958
dkl_frozen,4,9,SM-9332,1.873956,window_min,8.378982,19,False,False,0,0,0.327,0.177,True,1.391958
dkl_frozen,4,10,SM-8788,2.032845,window_min,8.378982,20,False,False,0,0,0.443,0.168,True,1.391958
dkl_frozen,4,11,SM-12426,2.99136,window_min,8.378982,21,False,False,0,0,0.309,0.201,True,1.391958
dkl_frozen,4,12,SM-14403,2.8685850000000004,window_min,8.378982,22,False,False,0,0,0.297,0.171,True,1.391958
dkl_frozen,4,13,SM-10319,2.601336,window_min,8.378982,23,False,False,0,0,0.345,0.19,True,1.391958
dkl_frozen,4,14,SM-18769,1.3304980000000002,window_min,8.378982,24,False,False,0,0,0.297,0.182,True,1.3304980000000002
dkl_frozen,4,15,SM-473,2.537011,window_min,8.378982,25,False,False,0,0,0.347,0.176,True,1.3304980000000002
dkl_frozen,4,16,SM-17217,1.6505739999999998,window_min,8.378982,26,False,False,0,0,0.327,0.187,True,1.3304980000000002
dkl_frozen,4,17,SM-17047,1.949364,window_min,8.378982,27,False,False,0,0,0.44,0.174,True,1.3304980000000002
dkl_frozen,4,18,SM-1576,0.074749,window_min,8.378982,28,False,False,0,0,0.502,0.193,False,1.3304980000000002
