method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
std_gp,9,1,SM-16743,2.788071,window_min,5.736436,11,False,False,0,0,0.258,0.145,True,2.788071
std_gp,9,2,SM-17462,3.3401549999999998,window_min,5.736436,12,False,False,0,0,0.204,0.141,False,2.788071
std_gp,9,3,SM-12820,2.120443,window_min,5.736436,13,False,False,0,0,0.188,0.147,True,2.120443
std_gp,9,4,SM-17486,1.268357,window_min,5.736436,14,False,False,0,0,0.188,0.162,True,1.268357
std_gp,9,5,SM-4662,2.904385,window_min,5.736436,15,False,False,0,0,0.376,0.146,True,1.268357
std_gp,9,6,SM-18743,1.52603,window_min,5.736436,16,False,False,0,0,0.18,0.188,True,1.268357
std_gp,9,7,SM-12834,2.348835,window_min,5.736436,17,False,False,0,0,0.221,0.143,True,1.268357
std_gp,9,8,SM-11457,3.358986,window_min,5.736436,18,False,False,0,0,0.182,0.142,False,1.268357
std_gp,9,9,SM-13305,3.449574,window_min,5.736436,19,False,False,0,0,0.179,0.14,False,1.268357
std_gp,9,10,SM-4956,2.464197,window_min,5.736436,20,False,False,0,0,0.183,0.139,True,1.268357
std_gp,9,11,SM-16945,1.862136,window_min,5.736436,21,False,False,0,0,0.181,0.142,True,1.268357
std_gp,9,12,SM-15369,4.637786999999999,window_min,5.736436,22,False,True,0,1,0.182,0.143,False,1.268357
std_gp,9,13,SM-12825,2.613885,window_min,5.736436,23,False,False,0,1,0.211,0.142,True,1.268357
std_gp,9,14,SM-12824,2.615316,window_min,5.736436,24,False,False,0,1,0.395,0.201,True,1.268357
std_gp,9,15,SM-19982,2.224544,window_min,5.736436,25,False,False,0,1,0.396,0.163,True,1.268357
std_gp,9,16,SM-12816,3.292707,window_min,5.736436,26,False,False,0,1,0.267,0.171,False,1.268357
std_gp,9,17,SM-16789,1.865924,window_min,5.736436,27,False,False,0,1,0.35,0.171,True,1.268357
std_gp,9,18,SM-9324,3.502122,window_min,5.736436,28,False,False,0,1,0.253,0.15,False,1.268357
std_gp,9,19,SM-9753,2.082794,window_min,5.736436,29,False,False,0,1,0.193,0.14,True,1.268357
std_gp,9,20,SM-9696,1.979967,window_min,5.736436,30,False,False,0,1,0.198,0.151,True,1.268357
std_gp,9,21,SM-13541,2.881189,window_min,5.736436,31,False,False,0,1,0.196,0.142,True,1.268357
std_gp,9,22,SM-17800,2.77668,window_min,5.736436,32,False,False,0,1,0.19,0.144,True,1.268357
std_gp,9,23,SM-12024,2.464149,window_min,5.736436,33,False,False,0,1,0.186,0.142,True,1.268357
std_gp,9,24,SM-3879,3.021335,window_min,5.736436,34,False,False,0,1,0.247,0.199,False,1.268357
std_gp,9,25,SM-12827,2.619685,window_min,5.736436,35,False,False,0,1,0.27,0.162,True,1.268357
std_gp,9,26,SM-16745,3.078182,window_min,5.736436,36,False,False,0,1,0.491,0.191,False,1.268357
std_gp,9,27,SM-13874,4.682243,window_min,5.736436,37,False,True,0,2,0.325,0.181,False,1.268357
std_gp,9,28,SM-16746,2.565617,window_min,5.736436,38,False,False,0,2,0.444,0.186,True,1.268357
std_gp,9,29,SM-9698,2.366229,window_min,5.736436,39,False,False,0,2,0.295,0.144,True,1.268357
std_gp,9,30,SM-9697,2.878158,window_min,5.736436,40,False,False,0,2,0.223,0.169,True,1.268357
std_gp,9,31,SM-15622,0.9247579999999997,window_min,5.736436,41,False,False,0,2,0.254,0.186,True,0.9247579999999997
std_gp,9,32,SM-12800,2.369312,window_min,5.736436,42,False,False,0,2,0.378,0.229,True,0.9247579999999997
std_gp,9,33,SM-20077,2.548969,window_min,5.736436,43,False,False,0,2,0.344,0.218,True,0.9247579999999997
std_gp,9,34,SM-12427,2.563486,window_min,5.736436,44,False,False,0,2,0.611,0.159,True,0.9247579999999997
std_gp,9,35,SM-12707,2.467498,window_min,5.736436,45,False,False,0,2,0.671,0.169,True,0.9247579999999997
std_gp,9,36,SM-16226,4.110841,window_min,5.736436,46,False,False,0,2,0.429,0.168,False,0.9247579999999997
std_gp,9,37,SM-15556,2.2825889999999998,window_min,5.736436,47,False,False,0,2,0.485,0.179,True,0.9247579999999997
std_gp,9,38,SM-12022,2.896107,window_min,5.736436,48,False,False,0,2,0.502,0.158,True,0.9247579999999997
std_gp,9,39,SM-18731,2.699251,window_min,5.736436,49,False,False,0,2,0.453,0.184,True,0.9247579999999997
std_gp,9,40,SM-12515,3.278501,window_min,5.736436,50,False,False,0,2,0.35,0.157,False,0.9247579999999997
std_gp,9,41,SM-13450,2.54842,window_min,5.736436,51,False,False,0,2,0.427,0.166,True,0.9247579999999997
std_gp,9,42,SM-20011,2.022913,window_min,5.736436,52,False,False,0,2,0.48,0.163,True,0.9247579999999997
std_gp,9,43,SM-20012,2.051781,window_min,5.736436,53,False,False,0,2,0.462,0.161,True,0.9247579999999997
std_gp,9,44,SM-11517,3.187377,window_min,5.736436,54,False,False,0,2,0.47,0.156,False,0.9247579999999997
std_gp,9,45,SM-13352,1.844974,window_min,5.736436,55,False,False,0,2,0.337,0.144,True,0.9247579999999997
std_gp,9,46,SM-13347,1.988364,window_min,5.736436,56,False,False,0,2,0.588,0.158,True,0.9247579999999997
std_gp,9,47,SM-15908,1.3978070000000002,window_min,5.736436,57,False,False,0,2,0.379,0.169,True,0.9247579999999997
std_gp,9,48,SM-13303,0.660156,window_min,5.736436,58,False,False,0,2,0.504,0.157,False,0.9247579999999997
std_gp,9,49,SM-13270,0.7871049999999995,window_min,5.736436,59,True,False,1,2,0.367,0.133,True,0.7871049999999995
std_gp,9,50,SM-4821,2.551043,window_min,5.736436,60,False,False,1,2,0.215,0.134,True,0.7871049999999995
std_gp,9,51,SM-20173,3.438317,window_min,5.736436,61,False,False,1,2,0.223,0.132,False,0.7871049999999995
std_gp,9,52,SM-9578,1.574259,window_min,5.736436,62,False,False,1,2,0.213,0.138,True,0.7871049999999995
std_gp,9,53,SM-13542,0.783572,window_min,5.736436,63,True,False,2,2,0.216,0.201,True,0.783572
std_gp,9,54,SM-13348,0.570269,window_min,5.736436,64,False,False,2,2,0.242,0.137,False,0.783572
std_gp,9,55,SM-12224,2.878051,window_min,5.736436,65,False,False,2,2,0.238,0.129,True,0.783572
std_gp,9,56,SM-12760,1.220274,window_min,5.736436,66,False,False,2,2,0.218,0.129,True,0.783572
std_gp,9,57,SM-11293,2.702701,window_min,5.736436,67,False,False,2,2,0.291,0.165,True,0.783572
std_gp,9,58,SM-13345,3.0214,window_min,5.736436,68,False,False,2,2,0.363,0.213,False,0.783572
std_gp,9,59,SM-3236,1.518209,window_min,5.736436,69,False,False,2,2,0.454,0.189,True,0.783572
std_gp,9,60,SM-2171,0.84505,window_min,5.736436,70,False,False,2,2,0.456,0.17,True,0.783572
std_gp,9,61,SM-16205,3.6637090000000003,window_min,5.736436,71,False,False,2,2,0.36,0.157,False,0.783572
std_gp,9,62,SM-1771,2.81117,window_min,5.736436,72,False,False,2,2,0.628,0.247,True,0.783572
std_gp,9,63,SM-13023,4.042596,window_min,5.736436,73,False,False,2,2,0.553,0.193,False,0.783572
std_gp,9,64,SM-13408,1.367623,window_min,5.736436,74,False,False,2,2,0.591,0.17,True,0.783572
std_gp,9,65,SM-9754,1.042497,window_min,5.736436,75,False,False,2,2,0.889,0.252,True,0.783572
std_gp,9,66,SM-18914,0.8495309999999998,window_min,5.736436,76,False,False,2,2,0.613,0.238,True,0.783572
std_gp,9,67,SM-18941,0.8587310000000001,window_min,5.736436,77,False,False,2,2,1.271,0.167,True,0.783572
std_gp,9,68,SM-9780,2.905996,window_min,5.736436,78,False,False,2,2,0.31,0.181,True,0.783572
std_gp,9,69,SM-4700,3.58508,window_min,5.736436,79,False,False,2,2,0.125,0.152,False,0.783572
std_gp,9,70,SM-12201,2.992615,window_min,5.736436,80,False,False,2,2,0.358,0.148,True,0.783572
std_gp,9,71,SM-20055,2.629242,window_min,5.736436,81,False,False,2,2,0.277,0.159,True,0.783572
std_gp,9,72,SM-20210,2.530641,window_min,5.736436,82,False,False,2,2,0.404,0.168,True,0.783572
std_gp,9,73,SM-4642,0.577886,window_min,5.736436,83,False,False,2,2,0.421,0.167,False,0.783572
std_gp,9,74,SM-7790,1.510097,window_min,5.736436,84,False,False,2,2,0.432,0.149,True,0.783572
std_gp,9,75,SM-15842,1.0964559999999999,window_min,5.736436,85,False,False,2,2,0.378,0.162,True,0.783572
std_gp,9,76,SM-15872,1.145253,window_min,5.736436,86,False,False,2,2,0.419,0.183,True,0.783572
std_gp,9,77,SM-19971,1.201251,window_min,5.736436,87,False,False,2,2,0.479,0.204,True,0.783572
std_gp,9,78,SM-15830,1.4614500000000001,window_min,5.736436,88,False,False,2,2,0.387,0.145,True,0.783572
std_gp,9,79,SM-15212,2.4873010000000004,window_min,5.736436,89,False,False,2,2,0.324,0.193,True,0.783572
std_gp,9,80,SM-18757,0.80078,window_min,5.736436,90,True,False,3,2,0.429,0.162,True,0.783572
std_gp,9,81,SM-4529,3.370124,window_min,5.736436,91,False,False,3,2,0.283,0.143,False,0.783572
std_gp,9,82,SM-20163,1.59421,window_min,5.736436,92,False,False,3,2,0.326,0.169,True,0.783572
std_gp,9,83,SM-13551,2.59368,window_min,5.736436,93,False,False,3,2,0.338,0.159,True,0.783572
std_gp,9,84,SM-13389,1.688029,window_min,5.736436,94,False,False,3,2,0.253,0.136,True,0.783572
std_gp,9,85,SM-18969,3.372385,window_min,5.736436,95,False,False,3,2,0.238,0.129,False,0.783572
std_gp,9,86,SM-12058,4.327951,window_min,5.736436,96,False,False,3,2,0.185,0.217,False,0.783572
std_gp,9,87,SM-4661,3.963926,window_min,5.736436,97,False,False,3,2,0.587,0.153,False,0.783572
std_gp,9,88,SM-13474,3.370498,window_min,5.736436,98,False,False,3,2,0.403,0.147,False,0.783572
std_gp,9,89,SM-3848,0.401209,window_min,5.736436,99,False,False,3,2,0.327,0.165,False,0.783572
std_gp,9,90,SM-20471,0.416267,window_min,5.736436,100,False,False,3,2,0.467,0.169,False,0.783572
std_gp,9,91,SM-12901,3.016055,window_min,5.736436,101,False,False,3,2,0.461,0.215,False,0.783572
std_gp,9,92,SM-3838,1.059666,window_min,5.736436,102,False,False,3,2,0.456,0.141,True,0.783572
std_gp,9,93,SM-16096,4.362489,window_min,5.736436,103,False,False,3,2,0.261,0.126,False,0.783572
std_gp,9,94,SM-12956,2.907763,window_min,5.736436,104,False,False,3,2,0.239,0.118,True,0.783572
std_gp,9,95,SM-10730,2.780484,window_min,5.736436,105,False,False,3,2,0.322,0.141,True,0.783572
std_gp,9,96,SM-9720,1.552443,window_min,5.736436,106,False,False,3,2,0.54,0.16,True,0.783572
std_gp,9,97,SM-15441,2.490396,window_min,5.736436,107,False,False,3,2,0.45,0.141,True,0.783572
std_gp,9,98,SM-13452,2.753795,window_min,5.736436,108,False,False,3,2,0.347,0.124,True,0.783572
std_gp,9,99,SM-13454,3.460103,window_min,5.736436,109,False,False,3,2,0.402,0.154,False,0.783572
std_gp,9,100,SM-15402,3.1113980000000003,window_min,5.736436,110,False,False,3,2,0.285,0.138,False,0.783572
