method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
std_gp,5,1,SM-12605,2.179346,window_min,3.810784,11,False,False,0,0,0.342,0.177,True,2.179346
std_gp,5,2,SM-15889,2.8949409999999998,window_min,3.810784,12,False,False,0,0,0.341,0.17,True,2.179346
std_gp,5,3,SM-13305,3.449574,window_min,3.810784,13,False,False,0,0,0.273,0.187,False,2.179346
std_gp,5,4,SM-16687,2.828734,window_min,3.810784,14,False,False,0,0,0.356,0.16,True,2.179346
std_gp,5,5,SM-10018,3.901814,window_min,3.901814,15,False,False,0,0,0.338,0.176,False,2.179346
std_gp,5,6,SM-14342,2.524651,window_min,3.901814,16,False,False,0,0,0.471,0.185,True,2.179346
std_gp,5,7,SM-4839,2.100798,window_min,3.901814,17,False,False,0,0,0.408,0.193,True,2.100798
std_gp,5,8,SM-12287,3.405559,window_min,3.901814,18,False,False,0,0,0.44,0.178,False,2.100798
std_gp,5,9,SM-11591,3.262718,window_min,3.901814,19,False,False,0,0,0.194,0.19,False,2.100798
std_gp,5,10,SM-2735,3.22648,window_min,3.901814,20,False,False,0,0,0.218,0.156,False,2.100798
std_gp,5,11,SM-19923,3.109046,window_min,3.901814,21,False,False,0,0,0.15,0.148,False,2.100798
std_gp,5,12,SM-4927,2.118441,window_min,3.901814,22,False,False,0,0,0.341,0.182,True,2.100798
std_gp,5,13,SM-8066,2.154928,window_min,3.901814,23,False,False,0,0,0.277,0.184,True,2.100798
std_gp,5,14,SM-8082,2.398748,window_min,3.901814,24,False,False,0,0,0.331,0.178,True,2.100798
std_gp,5,15,SM-13388,2.444739,window_min,3.901814,25,False,False,0,0,0.267,0.14,True,2.100798
std_gp,5,16,SM-16244,3.527581,window_min,3.901814,26,False,False,0,0,0.296,0.2,False,2.100798
std_gp,5,17,SM-17489,3.73552,window_min,3.901814,27,False,False,0,0,0.199,0.158,False,2.100798
std_gp,5,18,SM-12508,1.737996,window_min,3.901814,28,False,False,0,0,0.21,0.17,True,1.737996
std_gp,5,19,SM-10793,2.978371,window_min,3.901814,29,False,False,0,0,0.195,0.155,True,1.737996
std_gp,5,20,SM-9941,3.442733,window_min,3.901814,30,False,False,0,0,0.19,0.203,False,1.737996
std_gp,5,21,SM-15030,0.74224,window_min,3.901814,31,True,False,1,0,0.331,0.16,True,0.74224
std_gp,5,22,SM-20101,3.802091,window_min,3.901814,32,False,False,1,0,0.192,0.158,False,0.74224
std_gp,5,23,SM-10195,2.324059,window_min,3.901814,33,False,False,1,0,0.207,0.14,True,0.74224
std_gp,5,24,SM-12340,3.437478,window_min,3.901814,34,False,False,1,0,0.193,0.139,False,0.74224
std_gp,5,25,SM-8977,1.417207,window_min,3.901814,35,False,False,1,0,0.187,0.144,True,0.74224
