task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_max,std_gp,6,1,SM-19123,3.073161,ei,5.106115,11,False,False,0,0,0.182,0.146
gap_max,std_gp,6,2,SM-989,3.143587,ei,5.106115,12,False,False,0,0,0.178,0.155
gap_max,std_gp,6,3,SM-19768,4.501738,ei,5.106115,13,False,True,0,1,0.213,0.154
gap_max,std_gp,6,4,SM-17178,3.869446,ei,5.106115,14,False,False,0,1,0.247,0.169
gap_max,std_gp,6,5,SM-4830,2.4300420000000003,ei,5.106115,15,False,False,0,1,0.289,0.21
gap_max,std_gp,6,6,SM-6027,5.295412,ei,5.295412,16,False,True,0,2,0.271,0.171
gap_max,std_gp,6,7,SM-19120,5.293749,ei,5.295412,17,False,True,0,3,0.35,0.205
gap_max,std_gp,6,8,SM-840,6.769411,ei,6.769411,18,False,True,0,4,0.487,0.173
gap_max,std_gp,6,9,SM-955,7.001308,ei,7.001308,19,False,True,0,5,0.242,0.178
gap_max,std_gp,6,10,SM-10960,3.167052,ei,7.001308,20,False,False,0,5,0.63,0.199
gap_max,std_gp,6,11,SM-19772,7.606742,ei,7.606742,21,True,True,1,6,0.277,0.174
gap_max,std_gp,6,12,SM-11616,4.085741,ei,7.606742,22,False,False,1,6,0.557,0.279
gap_max,std_gp,6,13,SM-7136,9.59711,ei,9.59711,23,True,True,2,7,0.424,0.165
gap_max,std_gp,6,14,SM-6442,8.541847,ei,9.59711,24,True,True,3,8,0.495,0.172
gap_max,std_gp,6,15,SM-873,10.044108,ei,10.044108,25,True,True,4,9,0.297,0.156
gap_max,std_gp,6,16,SM-919,9.697908,ei,10.044108,26,True,True,5,10,0.221,0.158
gap_max,std_gp,6,17,SM-19442,9.062868,ei,10.044108,27,True,True,6,11,0.222,0.152
gap_max,std_gp,6,18,SM-20253,5.284921,ei,10.044108,28,False,True,6,12,0.186,0.148
gap_max,std_gp,6,19,SM-936,9.168098,ei,10.044108,29,True,True,7,13,0.272,0.181
gap_max,std_gp,6,20,SM-17132,0.862471,ei,10.044108,30,False,False,7,13,0.289,0.174
gap_max,std_gp,6,21,SM-14116,8.967614,ei,10.044108,31,True,True,8,14,0.269,0.158
gap_max,std_gp,6,22,SM-19451,8.633286,ei,10.044108,32,True,True,9,15,0.191,0.148
gap_max,std_gp,6,23,SM-870,7.471647,ei,10.044108,33,False,True,9,16,0.192,0.163
gap_max,std_gp,6,24,SM-928,9.700831,ei,10.044108,34,True,True,10,17,0.459,0.192
gap_max,std_gp,6,25,SM-940,9.880963,ei,10.044108,35,True,True,11,18,0.3,0.148
gap_max,std_gp,6,26,SM-943,8.707246,ei,10.044108,36,True,True,12,19,0.228,0.194
gap_max,std_gp,6,27,SM-12376,4.505492,ei,10.044108,37,False,True,12,20,0.482,0.15
gap_max,std_gp,6,28,SM-1991,8.851422,ei,10.044108,38,True,True,13,21,0.388,0.17
gap_max,std_gp,6,29,SM-12143,2.830984,ei,10.044108,39,False,False,13,21,0.428,0.2
gap_max,std_gp,6,30,SM-5013,14.425131,ei,14.425131,40,True,True,14,22,0.319,0.163
gap_max,std_gp,6,31,SM-5015,15.527824,ei,15.527824,41,True,True,15,23,0.32,0.192
gap_max,std_gp,6,32,SM-5014,15.49553,ei,15.527824,42,True,True,16,24,0.386,0.189
gap_max,std_gp,6,33,SM-7557,2.520341,ei,15.527824,43,False,False,16,24,0.397,0.162
gap_max,std_gp,6,34,SM-16059,1.5568790000000003,ei,15.527824,44,False,False,16,24,0.37,0.16
gap_max,std_gp,6,35,SM-2396,2.651607,ei,15.527824,45,False,False,16,24,0.288,0.157
gap_max,std_gp,6,36,SM-13434,3.112332,ei,15.527824,46,False,False,16,24,0.294,0.183
gap_max,std_gp,6,37,SM-4717,1.472538,ei,15.527824,47,False,False,16,24,0.386,0.157
