task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_min,dkl,4,1,SM-5003,19.720338,ei,0.856,11,False,False,0,0,0.21,0.161
gap_min,dkl,4,2,SM-17014,2.2556819999999997,ei,0.856,12,False,False,0,0,0.212,0.162
gap_min,dkl,4,3,SM-19505,2.386432,ei,0.856,13,False,False,0,0,0.216,0.171
gap_min,dkl,4,4,SM-10846,1.367863,ei,0.856,14,False,False,0,0,0.22,0.167
gap_min,dkl,4,5,SM-12047,2.628492,ei,0.856,15,False,False,0,0,0.215,0.161
gap_min,dkl,4,6,SM-10847,1.377387,ei,0.856,16,False,False,0,0,0.213,0.161
gap_min,dkl,4,7,SM-10851,0.554334,ei,0.554334,17,False,True,0,1,0.216,0.169
gap_min,dkl,4,8,SM-588,1.824397,ei,0.554334,18,False,False,0,1,0.215,0.166
gap_min,dkl,4,9,SM-17086,0.6850710000000002,ei,0.554334,19,False,True,0,2,0.254,0.181
gap_min,dkl,4,10,SM-1563,0.180829,ei,0.180829,20,True,True,1,3,0.248,0.16
gap_min,dkl,4,11,SM-435,0.245883,ei,0.180829,21,False,True,1,4,0.34,0.166
gap_min,dkl,4,12,SM-17065,0.8922460000000001,ei,0.180829,22,False,True,1,5,0.246,0.167
gap_min,dkl,4,13,SM-6402,1.436466,ei,0.180829,23,False,False,1,5,0.248,0.156
gap_min,dkl,4,14,SM-19810,1.374001,ei,0.180829,24,False,False,1,5,0.217,0.163
gap_min,dkl,4,15,SM-320,1.796403,ei,0.180829,25,False,False,1,5,0.214,0.164
gap_min,dkl,4,16,SM-1185,0.099596,ei,0.099596,26,True,True,2,6,0.225,0.164
gap_min,dkl,4,17,SM-19799,3.429925,ei,0.099596,27,False,False,2,6,0.215,0.164
gap_min,dkl,4,18,SM-3143,2.930298,ei,0.099596,28,False,False,2,6,0.217,0.161
gap_min,dkl,4,19,SM-1003,2.247895,ei,0.099596,29,False,False,2,6,0.217,0.17
gap_min,dkl,4,20,SM-17095,0.757444,ei,0.099596,30,False,True,2,7,0.225,0.161
gap_min,dkl,4,21,SM-7178,0.578579,ei,0.099596,31,False,True,2,8,0.217,0.162
gap_min,dkl,4,22,SM-14076,1.850416,ei,0.099596,32,False,False,2,8,0.229,0.156
gap_min,dkl,4,23,SM-16130,0.8709910000000001,ei,0.099596,33,False,True,2,9,0.275,0.19
gap_min,dkl,4,24,SM-6515,0.262971,ei,0.099596,34,False,True,2,10,0.33,0.152
gap_min,dkl,4,25,SM-7377,0.271367,ei,0.099596,35,False,True,2,11,0.241,0.164
gap_min,dkl,4,26,SM-5210,3.786666,ei,0.099596,36,False,False,2,11,0.453,0.182
gap_min,dkl,4,27,SM-10171,0.638522,ei,0.099596,37,False,True,2,12,0.266,0.16
gap_min,dkl,4,28,SM-7534,1.340796000000001,ei,0.099596,38,False,False,2,12,0.234,0.157
gap_min,dkl,4,29,SM-18777,0.2743820000000001,ei,0.099596,39,False,True,2,13,0.241,0.15
gap_min,dkl,4,30,SM-4434,0.878733,ei,0.099596,40,False,True,2,14,0.33,0.16
gap_min,dkl,4,31,SM-10463,0.407973,ei,0.099596,41,False,True,2,15,0.236,0.178
gap_min,dkl,4,32,SM-799,1.439781,ei,0.099596,42,False,False,2,15,0.464,0.196
gap_min,dkl,4,33,SM-10485,0.936249,ei,0.099596,43,False,True,2,16,0.503,0.191
gap_min,dkl,4,34,SM-3129,2.327236,ei,0.099596,44,False,False,2,16,0.425,0.194
gap_min,dkl,4,35,SM-17094,0.6717209999999998,ei,0.099596,45,False,True,2,17,0.433,0.182
gap_min,dkl,4,36,SM-4345,1.306544,ei,0.099596,46,False,False,2,17,0.384,0.15
gap_min,dkl,4,37,SM-8069,0.984541,ei,0.099596,47,False,False,2,17,0.366,0.162
gap_min,dkl,4,38,SM-7542,1.543349,ei,0.099596,48,False,False,2,17,0.365,0.158
gap_min,dkl,4,39,SM-14645,0.802014999999999,ei,0.099596,49,False,True,2,18,0.254,0.144
gap_min,dkl,4,40,SM-7092,0.749221,ei,0.099596,50,False,True,2,19,0.413,0.184
gap_min,dkl,4,41,SM-1734,0.156275,ei,0.099596,51,True,True,3,20,0.414,0.154
gap_min,dkl,4,42,SM-4438,0.53363,ei,0.099596,52,False,True,3,21,0.293,0.142
gap_min,dkl,4,43,SM-14610,0.6963809999999997,ei,0.099596,53,False,True,3,22,0.413,0.161
gap_min,dkl,4,44,SM-16089,0.795510000000001,ei,0.099596,54,False,True,3,23,0.345,0.156
gap_min,dkl,4,45,SM-7448,0.565825,ei,0.099596,55,False,True,3,24,0.29,0.132
gap_min,dkl,4,46,SM-1642,0.640375,ei,0.099596,56,False,True,3,25,0.246,0.148
gap_min,dkl,4,47,SM-12243,1.119125,ei,0.099596,57,False,False,3,25,0.326,0.145
gap_min,dkl,4,48,SM-16762,1.137221,ei,0.099596,58,False,False,3,25,0.281,0.15
gap_min,dkl,4,49,SM-14529,0.56827,ei,0.099596,59,False,True,3,26,0.295,0.162
gap_min,dkl,4,50,SM-10640,0.034873,ei,0.034873,60,True,True,4,27,0.295,0.147
gap_min,dkl,4,51,SM-1753,0.021906,ei,0.021906,61,True,True,5,28,0.323,0.16
gap_min,dkl,4,52,SM-1643,0.798305,ei,0.021906,62,False,True,5,29,0.29,0.138
gap_min,dkl,4,53,SM-16985,0.236947,ei,0.021906,63,False,True,5,30,0.274,0.145
gap_min,dkl,4,54,SM-13591,0.3600949999999994,ei,0.021906,64,False,True,5,31,0.318,0.156
gap_min,dkl,4,55,SM-8597,0.892198,ei,0.021906,65,False,True,5,32,0.434,0.156
gap_min,dkl,4,56,SM-10672,0.219004,ei,0.021906,66,False,True,5,33,0.27,0.137
gap_min,dkl,4,57,SM-10489,0.053227,ei,0.021906,67,True,True,6,34,0.284,0.152
gap_min,dkl,4,58,SM-4440,0.363157,ei,0.021906,68,False,True,6,35,0.285,0.143
gap_min,dkl,4,59,SM-4446,0.4304799999999993,ei,0.021906,69,False,True,6,36,0.255,0.142
gap_min,dkl,4,60,SM-1431,0.056063,ei,0.021906,70,True,True,7,37,0.329,0.171
gap_min,dkl,4,61,SM-6265,0.022645,ei,0.021906,71,True,True,8,38,0.483,0.184
gap_min,dkl,4,62,SM-8657,0.091828,ei,0.021906,72,True,True,9,39,0.328,0.154
gap_min,dkl,4,63,SM-10629,0.15417,ei,0.021906,73,True,True,10,40,0.263,0.161
gap_min,dkl,4,64,SM-8806,0.78974,ei,0.021906,74,False,True,10,41,0.263,0.156
gap_min,dkl,4,65,SM-17394,0.224866,ei,0.021906,75,False,True,10,42,0.262,0.168
gap_min,dkl,4,66,SM-19485,0.019133,ei,0.019133,76,True,True,11,43,0.3,0.156
gap_min,dkl,4,67,SM-19408,1.626686,ei,0.019133,77,False,False,11,43,0.28,0.155
gap_min,dkl,4,68,SM-19481,3.185315,ei,0.019133,78,False,False,11,43,0.295,0.154
gap_min,dkl,4,69,SM-6542,6.834356,ei,0.019133,79,False,False,11,43,0.282,0.163
gap_min,dkl,4,70,SM-3744,3.255514,ei,0.019133,80,False,False,11,43,0.266,0.154
gap_min,dkl,4,71,SM-19487,0.024009,ei,0.019133,81,True,True,12,44,0.27,0.157
gap_min,dkl,4,72,SM-5038,9.232045,ei,0.019133,82,False,False,12,44,0.27,0.159
gap_min,dkl,4,73,SM-15715,2.168468,ei,0.019133,83,False,False,12,44,0.289,0.156
gap_min,dkl,4,74,SM-1220,1.420132,ei,0.019133,84,False,False,12,44,0.294,0.157
gap_min,dkl,4,75,SM-17066,0.6295589999999995,ei,0.019133,85,False,True,12,45,0.314,0.19
gap_min,dkl,4,76,SM-15679,2.271871,ei,0.019133,86,False,False,12,45,0.493,0.192
gap_min,dkl,4,77,SM-19816,4.432727,ei,0.019133,87,False,False,12,45,0.45,0.193
gap_min,dkl,4,78,SM-16841,1.299241,ei,0.019133,88,False,False,12,45,0.455,0.171
gap_min,dkl,4,79,SM-5002,20.301832,ei,0.019133,89,False,False,12,45,0.401,0.159
gap_min,dkl,4,80,SM-6442,8.541847,ei,0.019133,90,False,False,12,45,0.349,0.165
gap_min,dkl,4,81,SM-3063,2.824832,ei,0.019133,91,False,False,12,45,0.343,0.185
gap_min,dkl,4,82,SM-9094,1.096036,ei,0.019133,92,False,False,12,45,0.5,0.187
gap_min,dkl,4,83,SM-19225,8.129306,ei,0.019133,93,False,False,12,45,0.421,0.197
gap_min,dkl,4,84,SM-19837,1.2457429999999996,ei,0.019133,94,False,False,12,45,0.354,0.174
gap_min,dkl,4,85,SM-4725,2.477664,ei,0.019133,95,False,False,12,45,0.221,0.171
gap_min,dkl,4,86,SM-7998,0.5129950000000001,ei,0.019133,96,False,True,12,46,0.142,0.174
gap_min,dkl,4,87,SM-19680,2.145698,ei,0.019133,97,False,False,12,46,0.117,0.169
gap_min,dkl,4,88,SM-3674,3.612592,ei,0.019133,98,False,False,12,46,0.267,0.154
gap_min,dkl,4,89,SM-10631,0.655064,ei,0.019133,99,False,True,12,47,0.166,0.168
gap_min,dkl,4,90,SM-10474,0.63511,ei,0.019133,100,False,True,12,48,0.122,0.162
gap_min,dkl,4,91,SM-10397,0.227818,ei,0.019133,101,False,True,12,49,0.103,0.156
gap_min,dkl,4,92,SM-1502,0.318182,ei,0.019133,102,False,True,12,50,0.231,0.165
gap_min,dkl,4,93,SM-10673,0.416712,ei,0.019133,103,False,True,12,51,0.303,0.16
gap_min,dkl,4,94,SM-17055,0.818936,ei,0.019133,104,False,True,12,52,0.143,0.156
gap_min,dkl,4,95,SM-17536,0.551929,ei,0.019133,105,False,True,12,53,0.066,0.159
gap_min,dkl,4,96,SM-13469,3.444223,ei,0.019133,106,False,False,12,53,0.118,0.161
gap_min,dkl,4,97,SM-996,4.548798,ei,0.019133,107,False,False,12,53,0.33,0.166
gap_min,dkl,4,98,SM-18862,2.534151,ei,0.019133,108,False,False,12,53,0.322,0.163
gap_min,dkl,4,99,SM-1661,0.080421,ei,0.019133,109,True,True,13,54,0.314,0.15
gap_min,dkl,4,100,SM-1481,1.672582,ei,0.019133,110,False,False,13,54,0.322,0.152
