task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_min,std_gp,8,1,SM-1244,1.994282,ei,0.099596,11,False,False,0,0,0.224,0.172
gap_min,std_gp,8,2,SM-802,1.036116,ei,0.099596,12,False,False,0,0,0.251,0.173
gap_min,std_gp,8,3,SM-7637,3.4815000000000005,ei,0.099596,13,False,False,0,0,0.308,0.189
gap_min,std_gp,8,4,SM-19837,1.2457429999999996,ei,0.099596,14,False,False,0,0,0.338,0.164
gap_min,std_gp,8,5,SM-5126,0.515719,ei,0.099596,15,False,True,0,1,0.212,0.171
gap_min,std_gp,8,6,SM-9974,3.813596,ei,0.099596,16,False,False,0,1,0.308,0.192
gap_min,std_gp,8,7,SM-659,0.729306,ei,0.099596,17,False,True,0,2,0.288,0.19
gap_min,std_gp,8,8,SM-788,1.731758,ei,0.099596,18,False,False,0,2,0.325,0.177
gap_min,std_gp,8,9,SM-4952,4.146006,ei,0.099596,19,False,False,0,2,0.317,0.185
gap_min,std_gp,8,10,SM-10891,3.415463,ei,0.099596,20,False,False,0,2,0.313,0.185
gap_min,std_gp,8,11,SM-1296,1.220565,ei,0.099596,21,False,False,0,2,0.347,0.162
gap_min,std_gp,8,12,SM-16923,1.030086,ei,0.099596,22,False,False,0,2,0.242,0.188
gap_min,std_gp,8,13,SM-3970,2.362456,ei,0.099596,23,False,False,0,2,0.265,0.165
gap_min,std_gp,8,14,SM-16971,0.248333,ei,0.099596,24,False,True,0,3,0.22,0.195
gap_min,std_gp,8,15,SM-9883,1.464117,ei,0.099596,25,False,False,0,3,0.436,0.166
gap_min,std_gp,8,16,SM-6445,0.888219,ei,0.099596,26,False,True,0,4,0.307,0.18
gap_min,std_gp,8,17,SM-19810,1.374001,ei,0.099596,27,False,False,0,4,0.222,0.159
gap_min,std_gp,8,18,SM-3143,2.930298,ei,0.099596,28,False,False,0,4,0.221,0.164
gap_min,std_gp,8,19,SM-19435,0.89823,ei,0.099596,29,False,True,0,5,0.219,0.159
gap_min,std_gp,8,20,SM-682,1.046072,ei,0.099596,30,False,False,0,5,0.222,0.163
gap_min,std_gp,8,21,SM-7998,0.5129950000000001,ei,0.099596,31,False,True,0,6,0.225,0.157
gap_min,std_gp,8,22,SM-1290,1.967163,ei,0.099596,32,False,False,0,6,0.228,0.163
gap_min,std_gp,8,23,SM-6081,0.587757,ei,0.099596,33,False,True,0,7,0.265,0.178
gap_min,std_gp,8,24,SM-19680,2.145698,ei,0.099596,34,False,False,0,7,0.261,0.171
gap_min,std_gp,8,25,SM-694,1.11036,ei,0.099596,35,False,False,0,7,0.27,0.168
gap_min,std_gp,8,26,SM-4438,0.53363,ei,0.099596,36,False,True,0,8,0.226,0.159
gap_min,std_gp,8,27,SM-18574,1.620818,ei,0.099596,37,False,False,0,8,0.226,0.164
gap_min,std_gp,8,28,SM-17665,0.17762800000000034,ei,0.099596,38,True,True,1,9,0.223,0.158
gap_min,std_gp,8,29,SM-18184,0.7040149999999996,ei,0.099596,39,False,True,1,10,0.239,0.163
gap_min,std_gp,8,30,SM-9981,2.057257,ei,0.099596,40,False,False,1,10,0.228,0.159
gap_min,std_gp,8,31,SM-1734,0.156275,ei,0.099596,41,True,True,2,11,0.227,0.162
gap_min,std_gp,8,32,SM-4426,0.612042,ei,0.099596,42,False,True,2,12,0.288,0.203
gap_min,std_gp,8,33,SM-18389,0.863455,ei,0.099596,43,False,True,2,13,0.377,0.181
gap_min,std_gp,8,34,SM-7092,0.749221,ei,0.099596,44,False,True,2,14,0.401,0.18
gap_min,std_gp,8,35,SM-14619,1.0003509999999993,ei,0.099596,45,False,False,2,14,0.365,0.175
gap_min,std_gp,8,36,SM-14004,0.4591409999999998,ei,0.099596,46,False,True,2,15,0.295,0.173
gap_min,std_gp,8,37,SM-14397,0.07257200000000008,ei,0.07257200000000008,47,True,True,3,16,0.297,0.172
gap_min,std_gp,8,38,SM-16313,3.646907,ei,0.07257200000000008,48,False,False,3,16,0.268,0.176
gap_min,std_gp,8,39,SM-14764,0.4519120000000001,ei,0.07257200000000008,49,False,True,3,17,0.384,0.155
gap_min,std_gp,8,40,SM-9461,4.352707,ei,0.07257200000000008,50,False,False,3,17,0.263,0.132
gap_min,std_gp,8,41,SM-4444,1.211373,ei,0.07257200000000008,51,False,False,3,17,0.232,0.137
gap_min,std_gp,8,42,SM-17395,0.056947,ei,0.056947,52,True,True,4,18,0.298,0.139
gap_min,std_gp,8,43,SM-1294,2.37517,ei,0.056947,53,False,False,4,18,0.273,0.143
gap_min,std_gp,8,44,SM-4430,1.239548,ei,0.056947,54,False,False,4,18,0.293,0.142
gap_min,std_gp,8,45,SM-14409,0.6493710000000004,ei,0.056947,55,False,True,4,19,0.311,0.151
gap_min,std_gp,8,46,SM-5439,0.415634,ei,0.056947,56,False,True,4,20,0.304,0.163
gap_min,std_gp,8,47,SM-7653,2.136845,ei,0.056947,57,False,False,4,20,0.377,0.156
gap_min,std_gp,8,48,SM-5440,0.154795,ei,0.056947,58,True,True,5,21,0.334,0.153
gap_min,std_gp,8,49,SM-17806,3.371901,ei,0.056947,59,False,False,5,21,0.334,0.168
gap_min,std_gp,8,50,SM-4421,0.699594,ei,0.056947,60,False,True,5,22,0.341,0.175
gap_min,std_gp,8,51,SM-5795,0.827122,ei,0.056947,61,False,True,5,23,0.38,0.163
gap_min,std_gp,8,52,SM-13718,6.301959,ei,0.056947,62,False,False,5,23,0.35,0.154
gap_min,std_gp,8,53,SM-19488,0.0608,ei,0.056947,63,True,True,6,24,0.311,0.143
gap_min,std_gp,8,54,SM-19481,3.185315,ei,0.056947,64,False,False,6,24,0.389,0.178
gap_min,std_gp,8,55,SM-19352,2.489682,ei,0.056947,65,False,False,6,24,0.439,0.162
gap_min,std_gp,8,56,SM-18760,1.910307,ei,0.056947,66,False,False,6,24,0.404,0.164
gap_min,std_gp,8,57,SM-4992,10.280692,ei,0.056947,67,False,False,6,24,0.309,0.189
gap_min,std_gp,8,58,SM-320,1.796403,ei,0.056947,68,False,False,6,24,0.354,0.198
gap_min,std_gp,8,59,SM-19172,0.775522,ei,0.056947,69,False,True,6,25,0.376,0.189
gap_min,std_gp,8,60,SM-5210,3.786666,ei,0.056947,70,False,False,6,25,0.375,0.171
gap_min,std_gp,8,61,SM-11712,2.86267,ei,0.056947,71,False,False,6,25,0.343,0.175
gap_min,std_gp,8,62,SM-7542,1.543349,ei,0.056947,72,False,False,6,25,0.306,0.17
gap_min,std_gp,8,63,SM-5038,9.232045,ei,0.056947,73,False,False,6,25,0.443,0.171
gap_min,std_gp,8,64,SM-20232,4.134729,ei,0.056947,74,False,False,6,25,0.421,0.163
gap_min,std_gp,8,65,SM-4027,3.387161,ei,0.056947,75,False,False,6,25,0.375,0.162
gap_min,std_gp,8,66,SM-20226,0.056917,ei,0.056917,76,True,True,7,26,0.346,0.169
gap_min,std_gp,8,67,SM-17258,1.5353350000000001,ei,0.056917,77,False,False,7,26,0.285,0.155
gap_min,std_gp,8,68,SM-16369,3.862115,ei,0.056917,78,False,False,7,26,0.27,0.158
gap_min,std_gp,8,69,SM-12639,1.120002,ei,0.056917,79,False,False,7,26,0.276,0.184
gap_min,std_gp,8,70,SM-3053,2.667483,ei,0.056917,80,False,False,7,26,0.305,0.159
gap_min,std_gp,8,71,SM-6515,0.262971,ei,0.056917,81,False,True,7,27,0.274,0.158
gap_min,std_gp,8,72,SM-19259,2.663667,ei,0.056917,82,False,False,7,27,0.28,0.159
gap_min,std_gp,8,73,SM-7511,0.21528,ei,0.056917,83,False,True,7,28,0.328,0.188
gap_min,std_gp,8,74,SM-9983,0.304771,ei,0.056917,84,False,True,7,29,0.587,0.186
gap_min,std_gp,8,75,SM-13695,2.744313,ei,0.056917,85,False,False,7,29,0.379,0.189
gap_min,std_gp,8,76,SM-6237,0.454478,ei,0.056917,86,False,True,7,30,0.368,0.164
gap_min,std_gp,8,77,SM-18713,1.011507,ei,0.056917,87,False,False,7,30,0.324,0.164
gap_min,std_gp,8,78,SM-5330,0.375129,ei,0.056917,88,False,True,7,31,0.287,0.165
gap_min,std_gp,8,79,SM-7457,0.461164,ei,0.056917,89,False,True,7,32,0.332,0.172
gap_min,std_gp,8,80,SM-7377,0.271367,ei,0.056917,90,False,True,7,33,0.297,0.158
gap_min,std_gp,8,81,SM-6970,0.422858,ei,0.056917,91,False,True,7,34,0.309,0.169
gap_min,std_gp,8,82,SM-13263,5.152263,ei,0.056917,92,False,False,7,34,0.294,0.166
gap_min,std_gp,8,83,SM-7178,0.578579,ei,0.056917,93,False,True,7,35,0.34,0.184
gap_min,std_gp,8,84,SM-8486,0.369788,ei,0.056917,94,False,True,7,36,0.417,0.181
gap_min,std_gp,8,85,SM-7534,1.340796000000001,ei,0.056917,95,False,False,7,36,0.356,0.158
gap_min,std_gp,8,86,SM-6239,0.740207,ei,0.056917,96,False,True,7,37,0.222,0.156
gap_min,std_gp,8,87,SM-6549,3.078657,ei,0.056917,97,False,False,7,37,0.145,0.154
gap_min,std_gp,8,88,SM-13720,0.4578420000000003,ei,0.056917,98,False,True,7,38,0.098,0.165
gap_min,std_gp,8,89,SM-20253,5.284921,ei,0.056917,99,False,False,7,38,0.182,0.161
gap_min,std_gp,8,90,SM-193,5.326637,ei,0.056917,100,False,False,7,38,0.09,0.171
gap_min,std_gp,8,91,SM-4424,1.221163,ei,0.056917,101,False,False,7,38,0.173,0.161
gap_min,std_gp,8,92,SM-5224,0.426688,ei,0.056917,102,False,True,7,39,0.188,0.151
gap_min,std_gp,8,93,SM-14323,2.3763680000000003,ei,0.056917,103,False,False,7,39,0.105,0.128
gap_min,std_gp,8,94,SM-4434,0.878733,ei,0.056917,104,False,True,7,40,0.238,0.143
gap_min,std_gp,8,95,SM-6311,0.755618,ei,0.056917,105,False,True,7,41,0.097,0.132
gap_min,std_gp,8,96,SM-17308,0.696387,ei,0.056917,106,False,True,7,42,0.126,0.123
gap_min,std_gp,8,97,SM-9568,1.827101,ei,0.056917,107,False,False,7,42,0.316,0.142
gap_min,std_gp,8,98,SM-10171,0.638522,ei,0.056917,108,False,True,7,43,0.357,0.135
gap_min,std_gp,8,99,SM-6906,0.441863,ei,0.056917,109,False,True,7,44,0.235,0.141
gap_min,std_gp,8,100,SM-12111,3.139372,ei,0.056917,110,False,False,7,44,0.171,0.121
