task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_min,dkl_cold_live,0,1,SM-1509,0.986279,ei,0.4304799999999993,11,False,False,0,0,1.772,0.016
gap_min,dkl_cold_live,0,2,SM-19222,8.028059,ei,0.4304799999999993,12,False,False,0,0,0.142,0.016
gap_min,dkl_cold_live,0,3,SM-8918,1.236464,ei,0.4304799999999993,13,False,False,0,0,0.133,0.029
gap_min,dkl_cold_live,0,4,SM-4440,0.363157,ei,0.363157,14,False,True,0,1,0.134,0.027
gap_min,dkl_cold_live,0,5,SM-5031,0.694276,ei,0.363157,15,False,True,0,2,0.125,0.016
gap_min,dkl_cold_live,0,6,SM-19299,3.217876,ei,0.363157,16,False,False,0,2,1.521,0.016
gap_min,dkl_cold_live,0,7,SM-3574,4.370241,ei,0.363157,17,False,False,0,2,0.129,0.015
gap_min,dkl_cold_live,0,8,SM-16838,4.615558,ei,0.363157,18,False,False,0,2,0.116,0.015
gap_min,dkl_cold_live,0,9,SM-1627,1.24216,ei,0.363157,19,False,False,0,2,0.116,0.02
gap_min,dkl_cold_live,0,10,SM-8657,0.091828,ei,0.091828,20,True,True,1,3,0.117,0.015
gap_min,dkl_cold_live,0,11,SM-19478,0.568374,ei,0.091828,21,False,True,1,4,1.341,0.015
gap_min,dkl_cold_live,0,12,SM-16813,4.363029,ei,0.091828,22,False,False,1,4,0.126,0.016
gap_min,dkl_cold_live,0,13,SM-256,2.577358,ei,0.091828,23,False,False,1,4,0.12,0.015
gap_min,dkl_cold_live,0,14,SM-10629,0.15417,ei,0.091828,24,True,True,2,5,0.119,0.015
gap_min,dkl_cold_live,0,15,SM-17394,0.224866,ei,0.091828,25,False,True,2,6,0.119,0.019
gap_min,dkl_cold_live,0,16,SM-10439,0.047493,ei,0.047493,26,True,True,3,7,1.19,0.016
gap_min,dkl_cold_live,0,17,SM-14405,0.9600020000000002,ei,0.047493,27,False,False,3,7,0.139,0.016
gap_min,dkl_cold_live,0,18,SM-13119,4.699677,ei,0.047493,28,False,False,3,7,0.142,0.03
