task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_max,dkl_cold_live,5,1,SM-11616,4.085741,ei,4.085741,11,False,False,0,0,1.427,0.016
gap_max,dkl_cold_live,5,2,SM-20460,4.928959,ei,4.928959,12,False,True,0,1,0.128,0.016
gap_max,dkl_cold_live,5,3,SM-7711,3.039478,ei,4.928959,13,False,False,0,1,0.122,0.016
gap_max,dkl_cold_live,5,4,SM-7116,2.604235,ei,4.928959,14,False,False,0,1,0.123,0.015
gap_max,dkl_cold_live,5,5,SM-955,7.001308,ei,7.001308,15,False,True,0,2,0.121,0.021
gap_max,dkl_cold_live,5,6,SM-7136,9.59711,ei,9.59711,16,True,True,1,3,1.761,0.019
gap_max,dkl_cold_live,5,7,SM-4560,1.625889,ei,9.59711,17,False,False,1,3,0.126,0.017
gap_max,dkl_cold_live,5,8,SM-20451,5.007534,ei,9.59711,18,False,True,1,4,0.123,0.019
gap_max,dkl_cold_live,5,9,SM-265,2.524868,ei,9.59711,19,False,False,1,4,0.17,0.021
gap_max,dkl_cold_live,5,10,SM-874,5.242883,ei,9.59711,20,False,True,1,5,0.174,0.027
gap_max,dkl_cold_live,5,11,SM-256,2.577358,ei,9.59711,21,False,False,1,5,1.902,0.017
gap_max,dkl_cold_live,5,12,SM-6115,3.579317,ei,9.59711,22,False,False,1,5,0.129,0.017
gap_max,dkl_cold_live,5,13,SM-6442,8.541847,ei,9.59711,23,True,True,2,6,0.124,0.016
gap_max,dkl_cold_live,5,14,SM-20253,5.284921,ei,9.59711,24,False,True,2,7,0.124,0.016
gap_max,dkl_cold_live,5,15,SM-2411,4.923812,ei,9.59711,25,False,True,2,8,0.252,0.017
gap_max,dkl_cold_live,5,16,SM-19332,6.547825,ei,9.59711,26,False,True,2,9,1.802,0.02
gap_max,dkl_cold_live,5,17,SM-4401,0.724681,ei,9.59711,27,False,False,2,9,0.129,0.016
gap_max,dkl_cold_live,5,18,SM-20232,4.134729,ei,9.59711,28,False,False,2,9,0.123,0.015
gap_max,dkl_cold_live,5,19,SM-15657,4.765879,ei,9.59711,29,False,True,2,10,0.122,0.022
gap_max,dkl_cold_live,5,20,SM-1771,2.81117,ei,9.59711,30,False,False,2,10,0.219,0.016
gap_max,dkl_cold_live,5,21,SM-19344,4.048149,ei,9.59711,31,False,False,2,10,1.723,0.017
gap_max,dkl_cold_live,5,22,SM-19222,8.028059,ei,9.59711,32,True,True,3,11,0.122,0.016
gap_max,dkl_cold_live,5,23,SM-968,3.767847,ei,9.59711,33,False,False,3,11,0.124,0.016
gap_max,dkl_cold_live,5,24,SM-11095,3.822364,ei,9.59711,34,False,False,3,11,0.12,0.033
gap_max,dkl_cold_live,5,25,SM-9983,0.304771,ei,9.59711,35,False,False,3,11,0.138,0.025
gap_max,dkl_cold_live,5,26,SM-19225,8.129306,ei,9.59711,36,True,True,4,12,1.219,0.016
