method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
random,24,1,2WSe2-1,0.11766957125874766,random,5.3628804018511484,11,False,False,0,0,0.0,0.0,False,3.0
random,24,2,1SeNb3Cl7-1,1.6009981129498274,random,5.3628804018511484,12,False,False,0,0,0.0,0.0,True,1.6009981129498274
random,24,3,1ZrSe2-2,1.6844706730301109,random,5.3628804018511484,13,False,False,0,0,0.0,0.0,True,1.6009981129498274
random,24,4,1STa3Br7-1,1.5103380807282525,random,5.3628804018511484,14,False,False,0,0,0.0,0.0,True,1.5103380807282525
random,24,5,2ClIrSe-2,2.2350163474245495,random,5.3628804018511484,15,False,False,0,0,0.0,0.0,True,1.5103380807282525
random,24,6,1BrClI2O2V2-1,2.5899098042627027,random,5.3628804018511484,16,False,False,0,0,0.0,0.0,True,1.5103380807282525
random,24,7,1AgGaP2S6-1,2.284638792566074,random,5.3628804018511484,17,False,False,0,0,0.0,0.0,True,1.5103380807282525
random,24,8,2BiBrHgO2-1,3.5192462594974003,random,5.3628804018511484,18,False,False,0,0,0.0,0.0,False,1.5103380807282525
random,24,9,2ScTe-4,0.7178194661151867,random,5.3628804018511484,19,True,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,10,1Ta3I8-1,0.6940606844149297,random,5.3628804018511484,20,False,False,1,0,0.0,0.0,False,0.7178194661151867
random,24,11,1WMo3Se8-1,1.7850799016279364,random,5.3628804018511484,21,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,12,1PbBr2-2,3.2478686587403254,random,5.3628804018511484,22,False,False,1,0,0.0,0.0,False,0.7178194661151867
random,24,13,1N2O2Y3-1,1.6475056437184374,random,5.3628804018511484,23,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,14,1GeSe-1,2.9145192404726146,random,5.3628804018511484,24,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,15,1HfSe2-2,1.6264218685104428,random,5.3628804018511484,25,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,16,1HgSe-1,0.4233383782147899,random,5.3628804018511484,26,False,False,1,0,0.0,0.0,False,0.7178194661151867
random,24,17,2BrCdSbO2-1,3.5181705802756933,random,5.3628804018511484,27,False,False,1,0,0.0,0.0,False,0.7178194661151867
random,24,18,1TeTa3Cl7-1,1.5099187173889703,random,5.3628804018511484,28,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,19,2ClRhSe-1,2.270563343416535,random,5.3628804018511484,29,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,20,1GeO-1,2.810861153482204,random,5.3628804018511484,30,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,21,1CdBr2-3,3.373303256993041,random,5.3628804018511484,31,False,False,1,0,0.0,0.0,False,0.7178194661151867
random,24,22,1SeTa3Cl7-1,1.5815420591120661,random,5.3628804018511484,32,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,23,1ClSbSe-1,1.8037234936115578,random,5.3628804018511484,33,False,False,1,0,0.0,0.0,True,0.7178194661151867
random,24,24,2AlHTeO4-1,5.330971197876758,random,5.3628804018511484,34,False,True,1,1,0.0,0.0,False,0.7178194661151867
random,24,25,1CrSe2-1,1.1284344191608056,random,5.3628804018511484,35,False,False,1,1,0.0,0.0,True,0.7178194661151867
random,24,26,1SNb3I7-1,1.2348222092168601,random,5.3628804018511484,36,False,False,1,1,0.0,0.0,True,0.7178194661151867
random,24,27,1BaClI-1,5.10609650454491,random,5.3628804018511484,37,False,True,1,2,0.0,0.0,False,0.7178194661151867
random,24,28,1HfSSe-2,1.6447293586907548,random,5.3628804018511484,38,False,False,1,2,0.0,0.0,True,0.7178194661151867
random,24,29,4OSb2Se2-1,2.0828304212747906,random,5.3628804018511484,39,False,False,1,2,0.0,0.0,True,0.7178194661151867
random,24,30,2CuS-2,1.3107568948461386,random,5.3628804018511484,40,False,False,1,2,0.0,0.0,True,0.7178194661151867
random,24,31,2KNORuF5-1,3.0892892169752972,random,5.3628804018511484,41,False,False,1,2,0.0,0.0,False,0.7178194661151867
random,24,32,1ISbSe-1,1.52915290375479,random,5.3628804018511484,42,False,False,1,2,0.0,0.0,True,0.7178194661151867
random,24,33,2CoAs2I2O3-1,3.183083016245077,random,5.3628804018511484,43,False,False,1,2,0.0,0.0,False,0.7178194661151867
random,24,34,2ClMoO2-1,1.7620718429607651,random,5.3628804018511484,44,False,False,1,2,0.0,0.0,True,0.7178194661151867
random,24,35,2PtSO3-1,2.976118585189819,random,5.3628804018511484,45,False,False,1,2,0.0,0.0,True,0.7178194661151867
random,24,36,2BrIrS-2,2.0653479618219506,random,5.3628804018511484,46,False,False,1,2,0.0,0.0,True,0.7178194661151867
random,24,37,1BrClNi-1,3.507624635385338,random,5.3628804018511484,47,False,False,1,2,0.0,0.0,False,0.7178194661151867
