method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
random,27,1,2CaClF-1,7.586685082888464,random,7.586685082888464,11,False,True,0,1,0.0,0.0,False,3.0
random,27,2,2HNaTe-1,3.4919662774622786,random,7.586685082888464,12,False,False,0,1,0.0,0.0,False,3.0
random,27,3,1IIrTe-1,1.8211292600369704,random,7.586685082888464,13,False,False,0,1,0.0,0.0,True,1.8211292600369704
random,27,4,2BaClF-1,6.968702552735938,random,7.586685082888464,14,False,True,0,2,0.0,0.0,False,1.8211292600369704
random,27,5,1CrS2-1,1.3507827301479436,random,7.586685082888464,15,False,False,0,2,0.0,0.0,True,1.3507827301479436
random,27,6,2CaHI-1,4.708604721714976,random,7.586685082888464,16,False,False,0,2,0.0,0.0,False,1.3507827301479436
random,27,7,2IIrS-2,1.7487636015906938,random,7.586685082888464,17,False,False,0,2,0.0,0.0,True,1.3507827301479436
random,27,8,2IRb-1,4.612563320157292,random,7.586685082888464,18,False,False,0,2,0.0,0.0,False,1.3507827301479436
random,27,9,4OBi2S2-1,2.2120686191215952,random,7.586685082888464,19,False,False,0,2,0.0,0.0,True,1.3507827301479436
random,27,10,1CrMo3Te8-1,1.104671749703559,random,7.586685082888464,20,False,False,0,2,0.0,0.0,True,1.104671749703559
random,27,11,1BrClGe2Se2-1,2.696981068145859,random,7.586685082888464,21,False,False,0,2,0.0,0.0,True,1.104671749703559
random,27,12,2KNRuSF5-1,2.6248529300607206,random,7.586685082888464,22,False,False,0,2,0.0,0.0,True,1.104671749703559
random,27,13,1PbI2-2,2.4039240888589157,random,7.586685082888464,23,False,False,0,2,0.0,0.0,True,1.104671749703559
random,27,14,2GaHTeO4-1,5.307984474521612,random,7.586685082888464,24,False,True,0,3,0.0,0.0,False,1.104671749703559
random,27,15,1MoAu2S4-1,1.6209088313336246,random,7.586685082888464,25,False,False,0,3,0.0,0.0,True,1.104671749703559
random,27,16,2SrBi2O4-1,4.03757326156073,random,7.586685082888464,26,False,False,0,3,0.0,0.0,False,1.104671749703559
random,27,17,1GaInTe2-1,1.531791264501281,random,7.586685082888464,27,False,False,0,3,0.0,0.0,True,1.104671749703559
random,27,18,2KNORuCl5-1,1.5580857017634022,random,7.586685082888464,28,False,False,0,3,0.0,0.0,True,1.104671749703559
