method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
std_gp,12,1,2BaFI-1,4.906596916370807,window_min,7.351129491723217,11,False,False,0,0,0.227,0.01,False,3.0
std_gp,12,2,2HfZrTe4-1,0.716562836250253,window_min,7.351129491723217,12,True,False,1,0,0.172,0.011,True,0.716562836250253
std_gp,12,3,1HfZr3Te8-1,0.7658349537109039,window_min,7.351129491723217,13,True,False,2,0,0.25,0.009,True,0.716562836250253
std_gp,12,4,2CrWTe4-1,0.8763845111557365,window_min,7.351129491723217,14,True,False,3,0,0.183,0.01,True,0.716562836250253
std_gp,12,5,1WCr3Te8-1,0.841141239095355,window_min,7.351129491723217,15,True,False,4,0,0.173,0.009,True,0.716562836250253
std_gp,12,6,2CrWSe4-1,1.2034381235611697,window_min,7.351129491723217,16,False,False,4,0,0.173,0.012,True,0.716562836250253
std_gp,12,7,1CrW3Se8-1,1.332864213876784,window_min,7.351129491723217,17,False,False,4,0,0.172,0.008,True,0.716562836250253
std_gp,12,8,1MoW3Se8-1,1.7486238144791284,window_min,7.351129491723217,18,False,False,4,0,0.249,0.009,True,0.716562836250253
std_gp,12,9,1MoW3Te8-1,1.219551685297682,window_min,7.351129491723217,19,False,False,4,0,0.272,0.011,True,0.716562836250253
std_gp,12,10,2MoWTe4-1,1.27869337420857,window_min,7.351129491723217,20,False,False,4,0,0.206,0.011,True,0.716562836250253
std_gp,12,11,1WMo3Te8-1,1.3263473006179833,window_min,7.351129491723217,21,False,False,4,0,0.315,0.009,True,0.716562836250253
std_gp,12,12,2CrWS4-1,1.4416861255033258,window_min,7.351129491723217,22,False,False,4,0,0.217,0.011,True,0.716562836250253
std_gp,12,13,1HfTi3Te8-1,0.7235082084824541,window_min,7.351129491723217,23,True,False,5,0,0.218,0.012,True,0.716562836250253
std_gp,12,14,1WMo3Se8-1,1.7850799016279364,window_min,7.351129491723217,24,False,False,5,0,0.22,0.011,True,0.716562836250253
std_gp,12,15,2BiO-1,1.0415505741889353,window_min,7.351129491723217,25,False,False,5,0,0.19,0.008,True,0.716562836250253
std_gp,12,16,1OPb-1,2.6384546971857423,window_min,7.351129491723217,26,False,False,5,0,0.199,0.011,True,0.716562836250253
std_gp,12,17,1HgO-1,0.025195746505690675,window_min,7.351129491723217,27,False,False,5,0,0.243,0.011,False,0.716562836250253
std_gp,12,18,2MoWSe4-1,1.7490843965495402,window_min,7.351129491723217,28,False,False,5,0,0.235,0.011,True,0.716562836250253
std_gp,12,19,2MoWS4-1,2.0615147475903943,window_min,7.351129491723217,29,False,False,5,0,0.226,0.009,True,0.716562836250253
std_gp,12,20,1AgScP2Se6-1,2.7754717110836995,window_min,7.351129491723217,30,False,False,5,0,0.23,0.012,True,0.716562836250253
std_gp,12,21,1PbS2-1,2.2988751579189426,window_min,7.351129491723217,31,False,False,5,0,0.231,0.011,True,0.716562836250253
std_gp,12,22,2STl-2,1.159331694068046,window_min,7.351129491723217,32,False,False,5,0,0.225,0.012,True,0.716562836250253
std_gp,12,23,2SeTl-2,0.8911210271784331,window_min,7.351129491723217,33,True,False,6,0,0.222,0.01,True,0.716562836250253
