method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
dkl_frozen,8,1,1SNb3I7-1,1.2348222092168601,window_min,5.386149231198523,11,False,False,0,0,0.169,0.009,True,1.2348222092168601
dkl_frozen,8,2,1TeTa3I7-1,1.2234316694925294,window_min,5.386149231198523,12,False,False,0,0,0.193,0.01,True,1.2234316694925294
dkl_frozen,8,3,1SeTa3I7-1,1.2555565624464904,window_min,5.386149231198523,13,False,False,0,0,0.171,0.008,True,1.2234316694925294
dkl_frozen,8,4,1STa3I7-1,1.2954708439890104,window_min,5.386149231198523,14,False,False,0,0,0.245,0.01,True,1.2234316694925294
dkl_frozen,8,5,4AsPdSe-1,1.28253200766925,window_min,5.386149231198523,15,False,False,0,0,0.172,0.01,True,1.2234316694925294
dkl_frozen,8,6,1BiBrTe-1,1.1593582897846306,window_min,5.386149231198523,16,False,False,0,0,0.173,0.01,True,1.1593582897846306
dkl_frozen,8,7,1BiIS-1,1.4739739789524404,window_min,5.386149231198523,17,False,False,0,0,0.172,0.008,True,1.1593582897846306
dkl_frozen,8,8,1BiITe-1,0.9287877152560153,window_min,5.386149231198523,18,False,False,0,0,0.172,0.011,True,0.9287877152560153
dkl_frozen,8,9,1BiISe-1,1.2156722279898025,window_min,5.386149231198523,19,False,False,0,0,0.172,0.01,True,0.9287877152560153
dkl_frozen,8,10,1GeBi2Se2I4-1,1.4192116987062606,window_min,5.386149231198523,20,False,False,0,0,0.174,0.01,True,0.9287877152560153
dkl_frozen,8,11,1Nb3I8-1,0.8244707741422819,window_min,5.386149231198523,21,True,False,1,0,0.173,0.016,True,0.8244707741422819
dkl_frozen,8,12,1Ta3I8-1,0.6940606844149297,window_min,5.386149231198523,22,False,False,1,0,0.198,0.011,False,0.8244707741422819
dkl_frozen,8,13,1ONb3I7-1,0.951918924590768,window_min,5.386149231198523,23,False,False,1,0,0.177,0.01,True,0.8244707741422819
dkl_frozen,8,14,1BiClTe-1,1.1982747632781856,window_min,5.386149231198523,24,False,False,1,0,0.198,0.012,True,0.8244707741422819
dkl_frozen,8,15,1ISbTe-1,1.3216126528129446,window_min,5.386149231198523,25,False,False,1,0,0.187,0.008,True,0.8244707741422819
dkl_frozen,8,16,1STeIn2-1,1.1412458909933512,window_min,5.386149231198523,26,False,False,1,0,0.183,0.01,True,0.8244707741422819
dkl_frozen,8,17,1GaInTe2-1,1.531791264501281,window_min,5.386149231198523,27,False,False,1,0,0.177,0.01,True,0.8244707741422819
dkl_frozen,8,18,1NiSSeZr-1,1.8805393901603975,window_min,5.386149231198523,28,False,False,1,0,0.178,0.01,True,0.8244707741422819
dkl_frozen,8,19,2InSe-1,2.055278570756471,window_min,5.386149231198523,29,False,False,1,0,0.181,0.008,True,0.8244707741422819
dkl_frozen,8,20,1ISSb-2,1.4550869834689912,window_min,5.386149231198523,30,False,False,1,0,0.178,0.01,True,0.8244707741422819
dkl_frozen,8,21,1HgI2-4,1.3696303013725286,window_min,5.386149231198523,31,False,False,1,0,0.177,0.01,True,0.8244707741422819
dkl_frozen,8,22,1ClSbTe-2,1.890637267538068,window_min,5.386149231198523,32,False,False,1,0,0.179,0.01,True,0.8244707741422819
dkl_frozen,8,23,1WCu2Se4-1,2.444428393660289,window_min,5.386149231198523,33,False,False,1,0,0.204,0.008,True,0.8244707741422819
dkl_frozen,8,24,4AsPdS-1,1.5013790224627739,window_min,5.386149231198523,34,False,False,1,0,0.175,0.01,True,0.8244707741422819
dkl_frozen,8,25,4PPdSe-1,1.9628098912174876,window_min,5.386149231198523,35,False,False,1,0,0.177,0.019,True,0.8244707741422819
dkl_frozen,8,26,1BiBrS-2,1.9804019187336452,window_min,5.386149231198523,36,False,False,1,0,0.176,0.01,True,0.8244707741422819
dkl_frozen,8,27,2P2Se3-2,2.699968277561336,window_min,5.386149231198523,37,False,False,1,0,0.177,0.008,True,0.8244707741422819
dkl_frozen,8,28,4AsPtS-1,2.0613638503333185,window_min,5.386149231198523,38,False,False,1,0,0.185,0.009,True,0.8244707741422819
dkl_frozen,8,29,2InTe-1,1.8116609058408257,window_min,5.386149231198523,39,False,False,1,0,0.179,0.009,True,0.8244707741422819
dkl_frozen,8,30,2ScTe-4,0.7178194661151867,window_min,5.386149231198523,40,True,False,2,0,0.179,0.009,True,0.7178194661151867
dkl_frozen,8,31,1AlCdInS4-1,1.8772431361735278,window_min,5.386149231198523,41,False,False,2,0,0.178,0.008,True,0.7178194661151867
dkl_frozen,8,32,4HgTe-1,0.8990030425799269,window_min,5.386149231198523,42,True,False,3,0,0.179,0.009,True,0.7178194661151867
dkl_frozen,8,33,1ScI2-2,0.572694814457046,window_min,5.386149231198523,43,False,False,3,0,0.18,0.01,False,0.7178194661151867
