method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
dkl_finetune,4,1,1ISbSe-2,1.59160343166634,window_min,3.270753997662524,11,False,False,0,0,1.49,0.006,True,1.59160343166634
dkl_finetune,4,2,1BrITi-1,1.0371138577924013,window_min,3.270753997662524,12,False,False,0,0,0.17,0.006,True,1.0371138577924013
dkl_finetune,4,3,1SSeTi-2,1.3418207760400365,window_min,3.270753997662524,13,False,False,0,0,0.172,0.006,True,1.0371138577924013
dkl_finetune,4,4,1CrSe2-1,1.1284344191608056,window_min,3.270753997662524,14,False,False,0,0,0.176,0.006,True,1.0371138577924013
dkl_finetune,4,5,2ZrCl2-1,1.1605541943618207,window_min,3.270753997662524,15,False,False,0,0,0.174,0.006,True,1.0371138577924013
dkl_finetune,4,6,1ZrCl2-1,1.5000278666185858,window_min,3.270753997662524,16,False,False,0,0,1.578,0.006,True,1.0371138577924013
dkl_finetune,4,7,1NiZrF6-1,6.163583641822975,window_min,6.163583641822975,17,False,True,0,1,0.174,0.006,False,1.0371138577924013
dkl_finetune,4,8,2ClIrTe-2,2.0497440263204902,window_min,6.163583641822975,18,False,False,0,1,0.169,0.006,True,1.0371138577924013
dkl_finetune,4,9,1SeTeV-1,0.8310282583352934,window_min,6.163583641822975,19,True,False,1,1,0.166,0.006,True,0.8310282583352934
dkl_finetune,4,10,1ZrTi3Se8-1,1.5634161619972065,window_min,6.163583641822975,20,False,False,1,1,0.17,0.006,True,0.8310282583352934
dkl_finetune,4,11,1RuCl2-3,0.9078805846875635,window_min,6.163583641822975,21,False,False,1,1,1.594,0.007,True,0.8310282583352934
dkl_finetune,4,12,2RuSe2-1,1.5952369559102693,window_min,6.163583641822975,22,False,False,1,1,0.201,0.005,True,0.8310282583352934
dkl_finetune,4,13,1BrClTi-1,1.2967061125103756,window_min,6.163583641822975,23,False,False,1,1,0.153,0.006,True,0.8310282583352934
dkl_finetune,4,14,1AsIS-2,0.8103816990398838,window_min,6.163583641822975,24,True,False,2,1,0.151,0.004,True,0.8103816990398838
dkl_finetune,4,15,1ZnI2-3,1.6436265244667285,window_min,6.163583641822975,25,False,False,2,1,0.126,0.004,True,0.8103816990398838
dkl_finetune,4,16,1CrSeTe-1,0.9940276939248328,window_min,6.163583641822975,26,False,False,2,1,1.443,0.005,True,0.8103816990398838
dkl_finetune,4,17,1YCl2-1,0.9989980878981721,window_min,6.163583641822975,27,False,False,2,1,0.142,0.005,True,0.8103816990398838
dkl_finetune,4,18,1AsClTe-2,1.8240499227720575,window_min,6.163583641822975,28,False,False,2,1,0.144,0.004,True,0.8103816990398838
dkl_finetune,4,19,1AsClS-2,2.4431205285554976,window_min,6.163583641822975,29,False,False,2,1,0.162,0.005,True,0.8103816990398838
dkl_finetune,4,20,1TiCl2-1,1.39546825384936,window_min,6.163583641822975,30,False,False,2,1,0.221,0.007,True,0.8103816990398838
dkl_finetune,4,21,1MgI2-3,3.4479388759681475,window_min,6.163583641822975,31,False,False,2,1,2.055,0.007,False,0.8103816990398838
dkl_finetune,4,22,1Nb3I8-1,0.8244707741422819,window_min,6.163583641822975,32,True,False,3,1,0.203,0.007,True,0.8103816990398838
dkl_finetune,4,23,1ONb3I7-1,0.951918924590768,window_min,6.163583641822975,33,False,False,3,1,0.205,0.007,True,0.8103816990398838
dkl_finetune,4,24,2NbOI2-1,1.8448352432935295,window_min,6.163583641822975,34,False,False,3,1,0.242,0.009,True,0.8103816990398838
dkl_finetune,4,25,1TeNb3I7-1,1.2414712582097938,window_min,6.163583641822975,35,False,False,3,1,0.277,0.008,True,0.8103816990398838
dkl_finetune,4,26,1BrClZr-1,1.3965369607312437,window_min,6.163583641822975,36,False,False,3,1,1.774,0.006,True,0.8103816990398838
dkl_finetune,4,27,2CrWTe4-1,0.8763845111557365,window_min,6.163583641822975,37,True,False,4,1,0.162,0.006,True,0.8103816990398838
dkl_finetune,4,28,2CrMoTe4-1,0.9798002763340935,window_min,6.163583641822975,38,False,False,4,1,0.159,0.006,True,0.8103816990398838
dkl_finetune,4,29,1BrTeTi-1,0.76324319445811,window_min,6.163583641822975,39,True,False,5,1,0.156,0.006,True,0.76324319445811
dkl_finetune,4,30,1BrHfI-1,1.1570152795778919,window_min,6.163583641822975,40,False,False,5,1,0.154,0.006,True,0.76324319445811
dkl_finetune,4,31,1CrW3Te8-1,0.9367921249634837,window_min,6.163583641822975,41,False,False,5,1,1.528,0.006,True,0.76324319445811
dkl_finetune,4,32,1TiZr3Te8-1,0.7926364244380578,window_min,6.163583641822975,42,True,False,6,1,0.156,0.005,True,0.76324319445811
dkl_finetune,4,33,1HfTi3Te8-1,0.7235082084824541,window_min,6.163583641822975,43,True,False,7,1,0.132,0.005,True,0.7235082084824541
dkl_finetune,4,34,1ZrTe2-2,0.8364713774345394,window_min,6.163583641822975,44,True,False,8,1,0.137,0.006,True,0.7235082084824541
dkl_finetune,4,35,1ClHfI-1,1.294527101181934,window_min,6.163583641822975,45,False,False,8,1,0.153,0.005,True,0.7235082084824541
dkl_finetune,4,36,2OsTe2-1,1.3789607924123017,window_min,6.163583641822975,46,False,False,8,1,1.515,0.007,True,0.7235082084824541
dkl_finetune,4,37,1HfZr3Te8-1,0.7658349537109039,window_min,6.163583641822975,47,True,False,9,1,0.196,0.006,True,0.7235082084824541
dkl_finetune,4,38,1BrSeY-1,4.12197624479649,window_min,6.163583641822975,48,False,False,9,1,0.193,0.006,False,0.7235082084824541
dkl_finetune,4,39,1OVI2-1,1.8490498638702042,window_min,6.163583641822975,49,False,False,9,1,0.198,0.007,True,0.7235082084824541
dkl_finetune,4,40,1SeTeTi-2,0.5996740121863191,window_min,6.163583641822975,50,False,False,9,1,0.198,0.006,False,0.7235082084824541
dkl_finetune,4,41,1SeTeZr-2,0.783154166423321,window_min,6.163583641822975,51,True,False,10,1,1.85,0.007,True,0.7235082084824541
dkl_finetune,4,42,1ZrHf3Te8-1,0.6895972346209,window_min,6.163583641822975,52,False,False,10,1,0.202,0.007,False,0.7235082084824541
dkl_finetune,4,43,1ScI2-2,0.572694814457046,window_min,6.163583641822975,53,False,False,10,1,0.204,0.006,False,0.7235082084824541
dkl_finetune,4,44,1WTe2-1,1.1408641561156432,window_min,6.163583641822975,54,False,False,10,1,0.201,0.007,True,0.7235082084824541
dkl_finetune,4,45,1ISSb-2,1.4550869834689912,window_min,6.163583641822975,55,False,False,10,1,0.199,0.007,True,0.7235082084824541
dkl_finetune,4,46,2SeV-4,0.7880152919562426,window_min,6.163583641822975,56,True,False,11,1,1.372,0.006,True,0.7235082084824541
dkl_finetune,4,47,1SNb3I7-1,1.2348222092168601,window_min,6.163583641822975,57,False,False,11,1,0.172,0.006,True,0.7235082084824541
dkl_finetune,4,48,1HfTe2-2,0.6648010372491499,window_min,6.163583641822975,58,False,False,11,1,0.168,0.006,False,0.7235082084824541
dkl_finetune,4,49,1AgAlP2Te6-1,1.0646870790154581,window_min,6.163583641822975,59,False,False,11,1,0.142,0.006,True,0.7235082084824541
dkl_finetune,4,50,1AsITe-2,0.8722104485250638,window_min,6.163583641822975,60,True,False,12,1,0.142,0.007,True,0.7235082084824541
dkl_finetune,4,51,1CSiF2-1,3.305738481232441,window_min,6.163583641822975,61,False,False,12,1,0.602,0.004,False,0.7235082084824541
dkl_finetune,4,52,1HfSTe-2,0.4808058418732435,window_min,6.163583641822975,62,False,False,12,1,0.131,0.004,False,0.7235082084824541
dkl_finetune,4,53,2IrTaTe4-1,0.11942626360145892,window_min,6.163583641822975,63,False,False,12,1,0.142,0.006,False,0.7235082084824541
dkl_finetune,4,54,1ScCl2-1,0.7357934650845026,window_min,6.163583641822975,64,True,False,13,1,0.183,0.006,True,0.7235082084824541
dkl_finetune,4,55,1CrSSe-1,1.2406753060584685,window_min,6.163583641822975,65,False,False,13,1,0.161,0.006,True,0.7235082084824541
dkl_finetune,4,56,2ScSe-3,0.9327595285196537,window_min,6.163583641822975,66,False,False,13,1,1.346,0.006,True,0.7235082084824541
dkl_finetune,4,57,1AgCrP2Se6-1,1.788781534497054,window_min,6.163583641822975,67,False,False,13,1,0.131,0.006,True,0.7235082084824541
dkl_finetune,4,58,1AgScP2Se6-1,2.7754717110836995,window_min,6.163583641822975,68,False,False,13,1,0.164,0.006,True,0.7235082084824541
dkl_finetune,4,59,2IrNbTe4-1,0.03254041204111924,window_min,6.163583641822975,69,False,False,13,1,0.178,0.006,False,0.7235082084824541
dkl_finetune,4,60,1ScSe2-2,1.4899661505608714,window_min,6.163583641822975,70,False,False,13,1,0.173,0.006,True,0.7235082084824541
dkl_finetune,4,61,1FeI2-3,0.019747739471341452,window_min,6.163583641822975,71,False,False,13,1,0.979,0.007,False,0.7235082084824541
dkl_finetune,4,62,1BrIV-1,3.5003274875139754,window_min,6.163583641822975,72,False,False,13,1,0.209,0.007,False,0.7235082084824541
dkl_finetune,4,63,1PbI2-2,2.4039240888589157,window_min,6.163583641822975,73,False,False,13,1,0.185,0.006,True,0.7235082084824541
dkl_finetune,4,64,1HgI2-4,1.3696303013725286,window_min,6.163583641822975,74,False,False,13,1,0.162,0.006,True,0.7235082084824541
dkl_finetune,4,65,2AgAuCl4-1,2.3324723453293608,window_min,6.163583641822975,75,False,False,13,1,0.126,0.007,True,0.7235082084824541
dkl_finetune,4,66,1STeZr-2,0.6715876503088453,window_min,6.163583641822975,76,False,False,13,1,1.03,0.006,False,0.7235082084824541
dkl_finetune,4,67,1HfSeTe-2,0.6372521228548307,window_min,6.163583641822975,77,False,False,13,1,0.137,0.006,False,0.7235082084824541
dkl_finetune,4,68,1AgCrP2S6-1,2.0120057332509953,window_min,6.163583641822975,78,False,False,13,1,0.139,0.006,True,0.7235082084824541
dkl_finetune,4,69,2CoHS2-1,1.2044057363957463,window_min,6.163583641822975,79,False,False,13,1,0.139,0.006,True,0.7235082084824541
dkl_finetune,4,70,2ClYO2-1,1.1839801996038277,window_min,6.163583641822975,80,False,False,13,1,0.085,0.007,True,0.7235082084824541
dkl_finetune,4,71,1ClIZr-1,1.316612326368585,window_min,6.163583641822975,81,False,False,13,1,0.904,0.007,True,0.7235082084824541
dkl_finetune,4,72,1ONb3Cl7-1,1.5940492335372576,window_min,6.163583641822975,82,False,False,13,1,0.114,0.007,True,0.7235082084824541
dkl_finetune,4,73,2TeTl-2,0.6814480253702913,window_min,6.163583641822975,83,False,False,13,1,0.149,0.007,False,0.7235082084824541
dkl_finetune,4,74,2AgCl-7,3.4617874740319556,window_min,6.163583641822975,84,False,False,13,1,0.097,0.007,False,0.7235082084824541
dkl_finetune,4,75,1ClITi-1,1.1874779541570317,window_min,6.163583641822975,85,False,False,13,1,0.18,0.006,True,0.7235082084824541
dkl_finetune,4,76,1SSeZr-1,1.5138100091280011,window_min,6.163583641822975,86,False,False,13,1,1.303,0.007,True,0.7235082084824541
dkl_finetune,4,77,2AgO-1,1.1257963901064443,window_min,6.163583641822975,87,False,False,13,1,0.135,0.008,True,0.7235082084824541
dkl_finetune,4,78,1BrIZr-1,1.1744651143461948,window_min,6.163583641822975,88,False,False,13,1,0.091,0.007,True,0.7235082084824541
dkl_finetune,4,79,1OTa3Cl7-1,1.5686177441122657,window_min,6.163583641822975,89,False,False,13,1,0.088,0.007,True,0.7235082084824541
dkl_finetune,4,80,1OSTi-1,1.7765150334479722,window_min,6.163583641822975,90,False,False,13,1,0.156,0.007,True,0.7235082084824541
dkl_finetune,4,81,2AlTe-1,2.363037678002049,window_min,6.163583641822975,91,False,False,13,1,1.002,0.005,True,0.7235082084824541
dkl_finetune,4,82,2OSc-1,1.1937239071608414,window_min,6.163583641822975,92,False,False,13,1,0.161,0.006,True,0.7235082084824541
dkl_finetune,4,83,1AlN-1,4.04828874740673,window_min,6.163583641822975,93,False,False,13,1,0.16,0.006,False,0.7235082084824541
dkl_finetune,4,84,2IrSe-3,0.8218220966864944,window_min,6.163583641822975,94,True,False,14,1,0.164,0.006,True,0.7235082084824541
dkl_finetune,4,85,1CdInTlS4-1,1.1272968709948814,window_min,6.163583641822975,95,False,False,14,1,0.168,0.006,True,0.7235082084824541
dkl_finetune,4,86,1BiITe-2,0.9951437994545715,window_min,6.163583641822975,96,False,False,14,1,1.722,0.007,True,0.7235082084824541
dkl_finetune,4,87,2InTe-1,1.8116609058408257,window_min,6.163583641822975,97,False,False,14,1,0.165,0.006,True,0.7235082084824541
