method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,best_inwin_gap
std_gp,28,1,2CCsO3-2,2.6275299847089215,window_min,4.344091830424737,11,False,False,0,0,0.274,0.013,True,2.6275299847089215
std_gp,28,2,1SeNb3Cl7-1,1.6009981129498274,window_min,4.344091830424737,12,False,False,0,0,0.452,0.025,True,1.6009981129498274
std_gp,28,3,1TeNb3Cl7-1,1.5415799528527554,window_min,4.344091830424737,13,False,False,0,0,0.335,0.012,True,1.5415799528527554
std_gp,28,4,1SNb3Br7-1,1.5247256339292838,window_min,4.344091830424737,14,False,False,0,0,0.286,0.014,True,1.5247256339292838
std_gp,28,5,1SNb3I7-1,1.2348222092168601,window_min,4.344091830424737,15,False,False,0,0,0.301,0.011,True,1.2348222092168601
std_gp,28,6,1TeNb3Br7-1,1.4364570546624522,window_min,4.344091830424737,16,False,False,0,0,0.254,0.014,True,1.2348222092168601
std_gp,28,7,1SeNb3Br7-1,1.4766633953519066,window_min,4.344091830424737,17,False,False,0,0,0.259,0.014,True,1.2348222092168601
std_gp,28,8,1TeNb3I7-1,1.2414712582097938,window_min,4.344091830424737,18,False,False,0,0,0.243,0.01,True,1.2348222092168601
std_gp,28,9,1ONb3I7-1,0.951918924590768,window_min,4.344091830424737,19,False,False,0,0,0.218,0.011,True,0.951918924590768
std_gp,28,10,1ONb3Br7-1,1.441231985649396,window_min,4.344091830424737,20,False,False,0,0,0.236,0.042,True,0.951918924590768
std_gp,28,11,2NbOI2-1,1.8448352432935295,window_min,4.344091830424737,21,False,False,0,0,0.191,0.007,True,0.951918924590768
std_gp,28,12,2SSc-4,0.9813748660007645,window_min,4.344091830424737,22,False,False,0,0,0.174,0.01,True,0.951918924590768
std_gp,28,13,2PtSeO3-1,2.731538681470915,window_min,4.344091830424737,23,False,False,0,0,0.188,0.01,True,0.951918924590768
std_gp,28,14,1LiNbBr6-1,2.9367394947897916,window_min,4.344091830424737,24,False,False,0,0,0.187,0.011,True,0.951918924590768
std_gp,28,15,1ONb3Cl7-1,1.5940492335372576,window_min,4.344091830424737,25,False,False,0,0,0.177,0.008,True,0.951918924590768
std_gp,28,16,1Ta3I8-1,0.6940606844149297,window_min,4.344091830424737,26,False,False,0,0,0.185,0.01,False,0.951918924590768
std_gp,28,17,1TeNb3F7-1,1.7190866209091031,window_min,4.344091830424737,27,False,False,0,0,0.174,0.013,True,0.951918924590768
std_gp,28,18,1SeNb3F7-1,1.8073108281965378,window_min,4.344091830424737,28,False,False,0,0,0.196,0.01,True,0.951918924590768
std_gp,28,19,1SNb3F7-1,1.8722522956083236,window_min,4.344091830424737,29,False,False,0,0,0.178,0.008,True,0.951918924590768
std_gp,28,20,2OSc-1,1.1937239071608414,window_min,4.344091830424737,30,False,False,0,0,0.177,0.01,True,0.951918924590768
std_gp,28,21,2INbO2-1,2.29497312387122,window_min,4.344091830424737,31,False,False,0,0,0.18,0.021,True,0.951918924590768
std_gp,28,22,2FIrS-2,2.1041495186492676,window_min,4.344091830424737,32,False,False,0,0,0.184,0.011,True,0.951918924590768
std_gp,28,23,2ClMoO2-1,1.7620718429607651,window_min,4.344091830424737,33,False,False,0,0,0.199,0.009,True,0.951918924590768
std_gp,28,24,1SnBr2S2-1,1.4896127126043974,window_min,4.344091830424737,34,False,False,0,0,0.181,0.01,True,0.951918924590768
std_gp,28,25,1ClSbTe-2,1.890637267538068,window_min,4.344091830424737,35,False,False,0,0,0.185,0.01,True,0.951918924590768
std_gp,28,26,1ISbTe-2,1.4422406526984886,window_min,4.344091830424737,36,False,False,0,0,0.18,0.01,True,0.951918924590768
std_gp,28,27,1ISbTe-1,1.3216126528129446,window_min,4.344091830424737,37,False,False,0,0,0.181,0.008,True,0.951918924590768
std_gp,28,28,1SnI2-2,2.5044769419217303,window_min,4.344091830424737,38,False,False,0,0,0.223,0.01,True,0.951918924590768
std_gp,28,29,1ISbSe-1,1.52915290375479,window_min,4.344091830424737,39,False,False,0,0,0.185,0.01,True,0.951918924590768
std_gp,28,30,1BrSbSe-1,1.6485916687612352,window_min,4.344091830424737,40,False,False,0,0,0.211,0.017,True,0.951918924590768
std_gp,28,31,1ISbSe-2,1.59160343166634,window_min,4.344091830424737,41,False,False,0,0,0.19,0.008,True,0.951918924590768
std_gp,28,32,1ISSb-1,1.7824491412878976,window_min,4.344091830424737,42,False,False,0,0,0.185,0.01,True,0.951918924590768
std_gp,28,33,1BrSbTe-2,1.81940948592927,window_min,4.344091830424737,43,False,False,0,0,0.197,0.02,True,0.951918924590768
std_gp,28,34,1ISSb-2,1.4550869834689912,window_min,4.344091830424737,44,False,False,0,0,0.207,0.011,True,0.951918924590768
std_gp,28,35,1BrSSb-2,2.0278507130270333,window_min,4.344091830424737,45,False,False,0,0,0.19,0.008,True,0.951918924590768
std_gp,28,36,1ClSbTe-1,1.8660784955727059,window_min,4.344091830424737,46,False,False,0,0,0.186,0.01,True,0.951918924590768
std_gp,28,37,1BrSbSe-2,2.0365128992788732,window_min,4.344091830424737,47,False,False,0,0,0.187,0.01,True,0.951918924590768
std_gp,28,38,1ClSbSe-1,1.8037234936115578,window_min,4.344091830424737,48,False,False,0,0,0.202,0.016,True,0.951918924590768
std_gp,28,39,1BrSSb-1,1.837586151949067,window_min,4.344091830424737,49,False,False,0,0,0.192,0.01,True,0.951918924590768
std_gp,28,40,2ClIrSe-2,2.2350163474245495,window_min,4.344091830424737,50,False,False,0,0,0.193,0.011,True,0.951918924590768
std_gp,28,41,1CrMo3Te8-1,1.104671749703559,window_min,4.344091830424737,51,False,False,0,0,0.204,0.01,True,0.951918924590768
std_gp,28,42,2CrMoTe4-1,0.9798002763340935,window_min,4.344091830424737,52,False,False,0,0,0.199,0.01,True,0.951918924590768
std_gp,28,43,1MoCr3Te8-1,0.8929783349262663,window_min,4.344091830424737,53,True,False,1,0,0.202,0.011,True,0.8929783349262663
std_gp,28,44,1CrMo3Se8-1,1.4321898061184544,window_min,4.344091830424737,54,False,False,1,0,0.217,0.01,True,0.8929783349262663
std_gp,28,45,1CrMo3O8-1,1.3512016747745197,window_min,4.344091830424737,55,False,False,1,0,0.195,0.01,True,0.8929783349262663
std_gp,28,46,4NbS3-2,1.0297934514341036,window_min,4.344091830424737,56,False,False,1,0,0.196,0.01,True,0.8929783349262663
std_gp,28,47,4SSn-1,2.4262673045041216,window_min,4.344091830424737,57,False,False,1,0,0.202,0.008,True,0.8929783349262663
std_gp,28,48,2MoS2-1,0.06948461062999045,window_min,4.344091830424737,58,False,False,1,0,0.236,0.016,False,0.8929783349262663
std_gp,28,49,1MoOS-1,1.831052888428725,window_min,4.344091830424737,59,False,False,1,0,0.227,0.011,True,0.8929783349262663
std_gp,28,50,1MoOSe-1,1.5119756352825304,window_min,4.344091830424737,60,False,False,1,0,0.198,0.009,True,0.8929783349262663
std_gp,28,51,1MoSTe-2,0.23304265126740126,window_min,4.344091830424737,61,False,False,1,0,0.21,0.009,False,0.8929783349262663
std_gp,28,52,1MnNbSe4-1,0.5984830793243584,window_min,4.344091830424737,62,False,False,1,0,0.219,0.01,False,0.8929783349262663
std_gp,28,53,1MoS2-1,2.0874393506372604,window_min,4.344091830424737,63,False,False,1,0,0.217,0.01,True,0.8929783349262663
std_gp,28,54,1MoSTe-1,1.5852268171829027,window_min,4.344091830424737,64,False,False,1,0,0.2,0.009,True,0.8929783349262663
std_gp,28,55,1MoTe2-1,1.369604108877922,window_min,4.344091830424737,65,False,False,1,0,0.334,0.007,True,0.8929783349262663
std_gp,28,56,1MoSe2-1,1.804162297991274,window_min,4.344091830424737,66,False,False,1,0,0.22,0.009,True,0.8929783349262663
std_gp,28,57,2MoO3-1,3.73762728812292,window_min,4.344091830424737,67,False,False,1,0,0.194,0.008,False,0.8929783349262663
std_gp,28,58,1MoOTe-1,0.8674286714238908,window_min,4.344091830424737,68,True,False,2,0,0.197,0.009,True,0.8674286714238908
std_gp,28,59,1MoCu2S4-1,2.616577346776044,window_min,4.344091830424737,69,False,False,2,0,0.276,0.008,True,0.8674286714238908
