task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
emass_max,dkl_finetune,4,1,2PtF3-1,0.5899139677220776,ei,1.3238460785479507,11,False,False,0,0,0.871,0.004
emass_max,dkl_finetune,4,2,1FeHfF6-1,1.5785318323712443,ei,1.5785318323712443,12,True,True,1,1,0.102,0.003
emass_max,dkl_finetune,4,3,1PdPt3O8-1,0.37107015386567027,ei,1.5785318323712443,13,False,False,1,1,0.101,0.004
emass_max,dkl_finetune,4,4,1HfNiF6-1,1.1558462969634722,ei,1.5785318323712443,14,True,True,2,2,0.101,0.003
emass_max,dkl_finetune,4,5,2AgIBr2-1,0.08520524883681677,ei,1.5785318323712443,15,False,False,2,2,0.102,0.004
emass_max,dkl_finetune,4,6,1TiF2-1,0.46311055562418596,ei,1.5785318323712443,16,False,False,2,2,0.882,0.004
emass_max,dkl_finetune,4,7,2IIn-3,0.07098856430372681,ei,1.5785318323712443,17,False,False,2,2,0.103,0.004
emass_max,dkl_finetune,4,8,2IRb-1,-0.29268730996466225,ei,1.5785318323712443,18,False,False,2,2,0.103,0.004
emass_max,dkl_finetune,4,9,2FeS2-1,0.5054041280240825,ei,1.5785318323712443,19,False,False,2,2,0.104,0.004
emass_max,dkl_finetune,4,10,2KTaF6-1,0.47629580186741144,ei,1.5785318323712443,20,False,False,2,2,0.103,0.004
emass_max,dkl_finetune,4,11,2TiO2-1,0.45261851825702276,ei,1.5785318323712443,21,False,False,2,2,0.89,0.004
emass_max,dkl_finetune,4,12,2BrCs-2,-0.22130234661019663,ei,1.5785318323712443,22,False,False,2,2,0.104,0.004
emass_max,dkl_finetune,4,13,1CrO2-2,-0.06026266860908003,ei,1.5785318323712443,23,False,False,2,2,0.104,0.004
emass_max,dkl_finetune,4,14,2FLiO-1,0.8219585588125764,ei,1.5785318323712443,24,True,True,3,3,0.104,0.004
emass_max,dkl_finetune,4,15,1STa3F7-1,1.214509577019463,ei,1.5785318323712443,25,True,True,4,4,0.104,0.004
emass_max,dkl_finetune,4,16,2FeSe2-1,0.26193860372039157,ei,1.5785318323712443,26,False,False,4,4,0.894,0.004
emass_max,dkl_finetune,4,17,1AgScP2S6-1,0.8263398344110514,ei,1.5785318323712443,27,True,True,5,5,0.104,0.004
emass_max,dkl_finetune,4,18,1CrSTe-1,0.04184320069116715,ei,1.5785318323712443,28,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,19,1BN-1,-0.029849005105715837,ei,1.5785318323712443,29,False,False,5,5,0.103,0.004
emass_max,dkl_finetune,4,20,2FRb-1,-0.08741305909411526,ei,1.5785318323712443,30,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,21,1FeI2-3,-0.15677320735908748,ei,1.5785318323712443,31,False,False,5,5,0.898,0.004
emass_max,dkl_finetune,4,22,1HgS-1,-1.4116129842166991,ei,1.5785318323712443,32,False,False,5,5,0.06,0.004
emass_max,dkl_finetune,4,23,1CrS2-1,-0.058950155363036466,ei,1.5785318323712443,33,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,24,1AsBrTe-2,-0.2334819387461261,ei,1.5785318323712443,34,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,25,4PPdS-1,-0.1808969699069091,ei,1.5785318323712443,35,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,26,1CrTe2-2,-0.08815403997778938,ei,1.5785318323712443,36,False,False,5,5,0.704,0.004
emass_max,dkl_finetune,4,27,1SnS2-3,-0.35423920887463495,ei,1.5785318323712443,37,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,28,1CrSeTe-1,-0.0010197478695913964,ei,1.5785318323712443,38,False,False,5,5,0.105,0.004
emass_max,dkl_finetune,4,29,1AsBrS-2,-0.10219368743246121,ei,1.5785318323712443,39,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,30,1BiFS-1,0.5493261104376693,ei,1.5785318323712443,40,False,False,5,5,0.104,0.004
emass_max,dkl_finetune,4,31,2SSc-4,-0.40807734385474503,ei,1.5785318323712443,41,False,False,5,5,0.798,0.004
emass_max,dkl_finetune,4,32,1N2O2Hf3-1,-0.1636997664486927,ei,1.5785318323712443,42,False,False,5,5,0.105,0.004
