task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_max,dkl_finetune,25,1,1HfMnI6-1,2.7875769615672352,ei,3.984738890303497,11,False,False,0,0,0.919,0.004
gap_max,dkl_finetune,25,2,2FISr-1,5.170777689308794,ei,5.170777689308794,12,False,True,0,1,0.103,0.004
gap_max,dkl_finetune,25,3,1ClIMg-1,3.815038656989932,ei,5.170777689308794,13,False,False,0,1,0.101,0.003
gap_max,dkl_finetune,25,4,1BaBrCl-1,6.257067660276618,ei,6.257067660276618,14,True,True,1,2,0.111,0.004
gap_max,dkl_finetune,25,5,1BaCl2-2,6.098517424967267,ei,6.257067660276618,15,True,True,2,3,0.103,0.003
gap_max,dkl_finetune,25,6,2BrCs-2,5.145467471447715,ei,6.257067660276618,16,False,True,2,4,0.955,0.004
gap_max,dkl_finetune,25,7,2ClK-2,6.135935277588135,ei,6.257067660276618,17,True,True,3,5,0.118,0.006
gap_max,dkl_finetune,25,8,2TeTl-2,0.6814480253702913,ei,6.257067660276618,18,False,False,3,5,0.117,0.004
gap_max,dkl_finetune,25,9,2HKSe-1,3.864920103453308,ei,6.257067660276618,19,False,False,3,5,0.112,0.004
gap_max,dkl_finetune,25,10,1ONb3I7-1,0.951918924590768,ei,6.257067660276618,20,False,False,3,5,0.112,0.004
gap_max,dkl_finetune,25,11,2BaClF-1,6.968702552735938,ei,6.968702552735938,21,True,True,4,6,0.974,0.004
gap_max,dkl_finetune,25,12,2FK-1,7.021843569419415,ei,7.021843569419415,22,True,True,5,7,0.117,0.004
gap_max,dkl_finetune,25,13,2BaBrF-1,6.127944538887858,ei,7.021843569419415,23,True,True,6,8,0.114,0.003
gap_max,dkl_finetune,25,14,2ClFSr-1,7.351129491723217,ei,7.351129491723217,24,True,True,7,9,0.112,0.004
gap_max,dkl_finetune,25,15,2CaClF-1,7.586685082888464,ei,7.586685082888464,25,True,True,8,10,0.112,0.004
gap_max,dkl_finetune,25,16,1FeHfF6-1,4.9510316320674965,ei,7.586685082888464,26,False,True,8,11,0.96,0.004
gap_max,dkl_finetune,25,17,1BN-1,5.6754492898906905,ei,7.586685082888464,27,True,True,9,12,0.104,0.004
gap_max,dkl_finetune,25,18,2FLiO-1,5.494371611374226,ei,7.586685082888464,28,True,True,10,13,0.107,0.003
gap_max,dkl_finetune,25,19,1TiF2-1,2.0961952531252583,ei,7.586685082888464,29,False,False,10,13,0.105,0.004
gap_max,dkl_finetune,25,20,1CrO2-2,1.1440773459972675,ei,7.586685082888464,30,False,False,10,13,0.105,0.004
gap_max,dkl_finetune,25,21,2BrCaF-1,6.384806224215836,ei,7.586685082888464,31,True,True,11,14,0.955,0.004
gap_max,dkl_finetune,25,22,1HfZnF6-1,8.572742466226543,ei,8.572742466226543,32,True,True,12,15,0.111,0.004
gap_max,dkl_finetune,25,23,1HfNiF6-1,6.181179018284299,ei,8.572742466226543,33,True,True,13,16,0.101,0.003
gap_max,dkl_finetune,25,24,4AsLiO2-1,5.35117415365123,ei,8.572742466226543,34,True,True,14,17,0.104,0.004
gap_max,dkl_finetune,25,25,2AsTlO3-1,4.437809362625437,ei,8.572742466226543,35,False,False,14,17,0.111,0.004
gap_max,dkl_finetune,25,26,2CsNOOsF5-1,2.8906566319068396,ei,8.572742466226543,36,False,False,14,17,0.969,0.004
gap_max,dkl_finetune,25,27,4AsNaO2-1,5.635495958121257,ei,8.572742466226543,37,True,True,15,18,0.112,0.004
gap_max,dkl_finetune,25,28,2HSLi3O4-1,5.693607965069441,ei,8.572742466226543,38,True,True,16,19,0.108,0.004
gap_max,dkl_finetune,25,29,2HSNa3O4-1,5.084425041934689,ei,8.572742466226543,39,False,True,16,20,0.107,0.006
gap_max,dkl_finetune,25,30,1AlN-1,4.04828874740673,ei,8.572742466226543,40,False,False,16,20,0.114,0.004
gap_max,dkl_finetune,25,31,2IrO-2,0.230399132387766,ei,8.572742466226543,41,False,False,16,20,0.929,0.004
gap_max,dkl_finetune,25,32,1HfPdF6-1,3.9589511625823297,ei,8.572742466226543,42,False,False,16,20,0.106,0.004
gap_max,dkl_finetune,25,33,1CrS2-1,1.3507827301479436,ei,8.572742466226543,43,False,False,16,20,0.104,0.004
gap_max,dkl_finetune,25,34,1N2O2Hf3-1,0.5080412165142487,ei,8.572742466226543,44,False,False,16,20,0.105,0.004
gap_max,dkl_finetune,25,35,1OVF2-1,3.3109048274751873,ei,8.572742466226543,45,False,False,16,20,0.104,0.004
