task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_min,dkl_finetune,20,1,4HgTe-1,0.8990030425799269,ei,0.6648010372491499,11,False,False,0,0,0.88,0.004
gap_min,dkl_finetune,20,2,2OsTe2-1,1.3789607924123017,ei,0.6648010372491499,12,False,False,0,0,0.103,0.004
gap_min,dkl_finetune,20,3,2InTe-1,1.8116609058408257,ei,0.6648010372491499,13,False,False,0,0,0.102,0.003
gap_min,dkl_finetune,20,4,1HfZr3Te8-1,0.7658349537109039,ei,0.6648010372491499,14,False,True,0,1,0.103,0.003
gap_min,dkl_finetune,20,5,2TlCl2-1,2.8195287686155543,ei,0.6648010372491499,15,False,False,0,1,0.102,0.003
gap_min,dkl_finetune,20,6,2AgS-1,1.5571749165959718,ei,0.6648010372491499,16,False,False,0,1,0.904,0.004
gap_min,dkl_finetune,20,7,2PtTeS3-1,1.7309728435120988,ei,0.6648010372491499,17,False,False,0,1,0.098,0.004
gap_min,dkl_finetune,20,8,2AgTe-2,0.24224417299917733,ei,0.24224417299917733,18,True,True,1,2,0.096,0.004
gap_min,dkl_finetune,20,9,2AgTe-3,0.7557647052840255,ei,0.24224417299917733,19,False,True,1,3,0.109,0.004
gap_min,dkl_finetune,20,10,2TeZr-4,0.6518804585753579,ei,0.24224417299917733,20,True,True,2,4,0.113,0.004
gap_min,dkl_finetune,20,11,1HgS-1,0.7236707407317446,ei,0.24224417299917733,21,False,True,2,5,0.901,0.004
gap_min,dkl_finetune,20,12,2RuS2-1,1.5833182530472873,ei,0.24224417299917733,22,False,False,2,5,0.105,0.004
gap_min,dkl_finetune,20,13,2IK-2,4.784008898574658,ei,0.24224417299917733,23,False,False,2,5,0.112,0.003
gap_min,dkl_finetune,20,14,1CrS2-1,1.3507827301479436,ei,0.24224417299917733,24,False,False,2,5,0.105,0.004
gap_min,dkl_finetune,20,15,1BN-1,5.6754492898906905,ei,0.24224417299917733,25,False,False,2,5,0.105,0.004
gap_min,dkl_finetune,20,16,1C2F2S2Zr3-1,0.025496467798554523,ei,0.025496467798554523,26,True,True,3,6,0.908,0.004
gap_min,dkl_finetune,20,17,1SSeW-1,1.9111655146654165,ei,0.025496467798554523,27,False,False,3,6,0.111,0.004
gap_min,dkl_finetune,20,18,2AgO-1,1.1257963901064443,ei,0.025496467798554523,28,False,False,3,6,0.113,0.004
gap_min,dkl_finetune,20,19,4PPdS-1,2.0904344386127454,ei,0.025496467798554523,29,False,False,3,6,0.109,0.004
gap_min,dkl_finetune,20,20,1C2O2Hf3-1,0.9166960880314154,ei,0.025496467798554523,30,False,False,3,6,0.11,0.004
gap_min,dkl_finetune,20,21,2CoHS2-1,1.2044057363957463,ei,0.025496467798554523,31,False,False,3,6,0.888,0.004
gap_min,dkl_finetune,20,22,4AgF2-2,1.6373186247040907,ei,0.025496467798554523,32,False,False,3,6,0.1,0.004
gap_min,dkl_finetune,20,23,1ZrS2-2,2.0227028863463703,ei,0.025496467798554523,33,False,False,3,6,0.125,0.006
gap_min,dkl_finetune,20,24,1HfO2-3,3.725815645985811,ei,0.025496467798554523,34,False,False,3,6,0.114,0.004
gap_min,dkl_finetune,20,25,2FeSe2-1,1.0534182339230824,ei,0.025496467798554523,35,False,False,3,6,0.128,0.004
gap_min,dkl_finetune,20,26,1InN-1,1.5650492301701968,ei,0.025496467798554523,36,False,False,3,6,0.918,0.004
gap_min,dkl_finetune,20,27,1HfCl2-1,1.4708526062518574,ei,0.025496467798554523,37,False,False,3,6,0.1,0.004
gap_min,dkl_finetune,20,28,1MoOS-1,1.831052888428725,ei,0.025496467798554523,38,False,False,3,6,0.097,0.004
gap_min,dkl_finetune,20,29,1NiPd3Se8-1,0.7018304824077519,ei,0.025496467798554523,39,False,True,3,7,0.104,0.004
gap_min,dkl_finetune,20,30,1FeBr2-3,0.14545819368457158,ei,0.025496467798554523,40,True,True,4,8,0.089,0.004
gap_min,dkl_finetune,20,31,1FeCl2-3,0.07095808909646162,ei,0.025496467798554523,41,True,True,5,9,0.898,0.004
gap_min,dkl_finetune,20,32,2TiBr2-1,0.8173950746744714,ei,0.025496467798554523,42,False,False,5,9,0.105,0.004
gap_min,dkl_finetune,20,33,1MnNbSe4-1,0.5984830793243584,ei,0.025496467798554523,43,True,True,6,10,0.105,0.004
gap_min,dkl_finetune,20,34,1SeTeV-1,0.8310282583352934,ei,0.025496467798554523,44,False,False,6,10,0.106,0.003
gap_min,dkl_finetune,20,35,2CuSe-4,1.1163487227355335,ei,0.025496467798554523,45,False,False,6,10,0.105,0.004
gap_min,dkl_finetune,20,36,2CaClH-1,5.233449755490089,ei,0.025496467798554523,46,False,False,6,10,0.902,0.004
gap_min,dkl_finetune,20,37,1C2O2Zr3-1,0.9605691403947096,ei,0.025496467798554523,47,False,False,6,10,0.103,0.004
gap_min,dkl_finetune,20,38,3RuSCl2-1,1.130697515433051,ei,0.025496467798554523,48,False,False,6,10,0.106,0.004
gap_min,dkl_finetune,20,39,1CSiH2-1,4.870741622325641,ei,0.025496467798554523,49,False,False,6,10,0.105,0.004
gap_min,dkl_finetune,20,40,2FRhS-1,2.1751715677705876,ei,0.025496467798554523,50,False,False,6,10,0.107,0.004
gap_min,dkl_finetune,20,41,1VSe2-1,0.9774962167908336,ei,0.025496467798554523,51,False,False,6,10,0.904,0.004
gap_min,dkl_finetune,20,42,1GaN-1,3.0896707238041126,ei,0.025496467798554523,52,False,False,6,10,0.102,0.004
gap_min,dkl_finetune,20,43,2RhSe-3,0.3374408042430755,ei,0.025496467798554523,53,True,True,7,11,0.103,0.003
gap_min,dkl_finetune,20,44,1BrCoSe-1,2.1531790590415563,ei,0.025496467798554523,54,False,False,7,11,0.105,0.004
gap_min,dkl_finetune,20,45,2CRbO3-1,2.6730940682554536,ei,0.025496467798554523,55,False,False,7,11,0.107,0.004
gap_min,dkl_finetune,20,46,2BrRhSe-1,2.1396173896965265,ei,0.025496467798554523,56,False,False,7,11,0.906,0.004
gap_min,dkl_finetune,20,47,1BrClTi-1,1.2967061125103756,ei,0.025496467798554523,57,False,False,7,11,0.104,0.004
gap_min,dkl_finetune,20,48,1FeI2-3,0.019747739471341452,ei,0.019747739471341452,58,True,True,8,12,0.106,0.003
gap_min,dkl_finetune,20,49,1PbSe2-1,1.8474635635266052,ei,0.019747739471341452,59,False,False,8,12,0.119,0.004
gap_min,dkl_finetune,20,50,2IrSe-3,0.8218220966864944,ei,0.019747739471341452,60,False,False,8,12,0.107,0.004
gap_min,dkl_finetune,20,51,1BrITi-1,1.0371138577924013,ei,0.019747739471341452,61,False,False,8,12,0.901,0.004
gap_min,dkl_finetune,20,52,2P2Se3-2,2.699968277561336,ei,0.019747739471341452,62,False,False,8,12,0.103,0.004
gap_min,dkl_finetune,20,53,1BaBr2-2,5.327696974309628,ei,0.019747739471341452,63,False,False,8,12,0.105,0.003
gap_min,dkl_finetune,20,54,1HgBr2-4,2.458718900666394,ei,0.019747739471341452,64,False,False,8,12,0.104,0.004
gap_min,dkl_finetune,20,55,1CoLiP2Se6-1,2.003765085054899,ei,0.019747739471341452,65,False,False,8,12,0.102,0.003
gap_min,dkl_finetune,20,56,1AgCrP2Se6-1,1.788781534497054,ei,0.019747739471341452,66,False,False,8,12,0.546,0.004
gap_min,dkl_finetune,20,57,2IRhSe-1,1.7248430777278154,ei,0.019747739471341452,67,False,False,8,12,0.132,0.004
gap_min,dkl_finetune,20,58,2FeTe2-1,0.5814230290982219,ei,0.019747739471341452,68,True,True,9,13,0.113,0.004
gap_min,dkl_finetune,20,59,2TeTl-2,0.6814480253702913,ei,0.019747739471341452,69,False,True,9,14,0.132,0.005
gap_min,dkl_finetune,20,60,1BaClI-1,5.10609650454491,ei,0.019747739471341452,70,False,False,9,14,0.115,0.004
gap_min,dkl_finetune,20,61,2PbTe-3,0.3851114075572808,ei,0.019747739471341452,71,True,True,10,15,1.026,0.004
gap_min,dkl_finetune,20,62,1PbSe-1,2.199324142375416,ei,0.019747739471341452,72,False,False,10,15,0.119,0.005
gap_min,dkl_finetune,20,63,1InSb-1,0.9447311585024376,ei,0.019747739471341452,73,False,False,10,15,0.12,0.004
gap_min,dkl_finetune,20,64,2BrCs-2,5.145467471447715,ei,0.019747739471341452,74,False,False,10,15,0.111,0.004
gap_min,dkl_finetune,20,65,1HgSe-1,0.4233383782147899,ei,0.019747739471341452,75,True,True,11,16,0.118,0.004
gap_min,dkl_finetune,20,66,2HKTe-1,3.4002637298102867,ei,0.019747739471341452,76,False,False,11,16,0.847,0.004
gap_min,dkl_finetune,20,67,4BrCd-1,1.7708280847682307,ei,0.019747739471341452,77,False,False,11,16,0.117,0.004
gap_min,dkl_finetune,20,68,2AgSe-1,1.1786742925781897,ei,0.019747739471341452,78,False,False,11,16,0.115,0.004
gap_min,dkl_finetune,20,69,2GaI-1,2.3994288546234537,ei,0.019747739471341452,79,False,False,11,16,0.12,0.004
gap_min,dkl_finetune,20,70,2IIn-3,2.3465737617708307,ei,0.019747739471341452,80,False,False,11,16,0.14,0.004
gap_min,dkl_finetune,20,71,1HgTe-1,0.27880058863410584,ei,0.019747739471341452,81,True,True,12,17,1.026,0.004
gap_min,dkl_finetune,20,72,2AgF-3,2.4754459300139935,ei,0.019747739471341452,82,False,False,12,17,0.122,0.004
gap_min,dkl_finetune,20,73,1BrISCd2-1,1.7154116662169758,ei,0.019747739471341452,83,False,False,12,17,0.115,0.004
gap_min,dkl_finetune,20,74,1BrITl2-1,2.5872539235568723,ei,0.019747739471341452,84,False,False,12,17,0.115,0.004
gap_min,dkl_finetune,20,75,2RhBr3-2,1.1291121707245524,ei,0.019747739471341452,85,False,False,12,17,0.115,0.004
gap_min,dkl_finetune,20,76,2ClIn-5,2.9968923719089773,ei,0.019747739471341452,86,False,False,12,17,1.005,0.004
gap_min,dkl_finetune,20,77,1AlAs-1,2.028016480457723,ei,0.019747739471341452,87,False,False,12,17,0.114,0.004
gap_min,dkl_finetune,20,78,1BrClNi-1,3.507624635385338,ei,0.019747739471341452,88,False,False,12,17,0.115,0.004
gap_min,dkl_finetune,20,79,2HNaSe-1,3.957786098431063,ei,0.019747739471341452,89,False,False,12,17,0.115,0.004
gap_min,dkl_finetune,20,80,1BiFSe-1,1.9813775400323808,ei,0.019747739471341452,90,False,False,12,17,0.133,0.004
gap_min,dkl_finetune,20,81,1PbS2-1,2.2988751579189426,ei,0.019747739471341452,91,False,False,12,17,0.998,0.004
gap_min,dkl_finetune,20,82,1PbS-1,2.593275297275394,ei,0.019747739471341452,92,False,False,12,17,0.124,0.004
gap_min,dkl_finetune,20,83,1CdI2-3,2.2947577099620884,ei,0.019747739471341452,93,False,False,12,17,0.119,0.004
gap_min,dkl_finetune,20,84,1CaBr2-2,5.51455210742706,ei,0.019747739471341452,94,False,False,12,17,0.13,0.004
gap_min,dkl_finetune,20,85,2FeS2-1,1.3309970499420556,ei,0.019747739471341452,95,False,False,12,17,0.11,0.004
gap_min,dkl_finetune,20,86,1OSTi-1,1.7765150334479722,ei,0.019747739471341452,96,False,False,12,17,0.947,0.004
gap_min,dkl_finetune,20,87,1PbTe-1,1.5002534549900912,ei,0.019747739471341452,97,False,False,12,17,0.128,0.006
gap_min,dkl_finetune,20,88,1BaI2-2,4.273588336806361,ei,0.019747739471341452,98,False,False,12,17,0.126,0.004
gap_min,dkl_finetune,20,89,2TeTi-4,0.4396623716535012,ei,0.019747739471341452,99,True,True,13,18,0.116,0.004
gap_min,dkl_finetune,20,90,1WAu2Se4-1,1.4150633983018333,ei,0.019747739471341452,100,False,False,13,18,0.117,0.004
gap_min,dkl_finetune,20,91,2RuTe2-1,1.0714100934225907,ei,0.019747739471341452,101,False,False,13,18,1.022,0.004
gap_min,dkl_finetune,20,92,2BrTl-3,3.2136627320891895,ei,0.019747739471341452,102,False,False,13,18,0.118,0.004
gap_min,dkl_finetune,20,93,2BaBrH-1,4.779525643337518,ei,0.019747739471341452,103,False,False,13,18,0.114,0.004
gap_min,dkl_finetune,20,94,1FeHfBr6-1,3.3954886422420483,ei,0.019747739471341452,104,False,False,13,18,0.117,0.004
gap_min,dkl_finetune,20,95,1Se3Ni4S5-1,0.6101885534221245,ei,0.019747739471341452,105,True,True,14,19,0.116,0.004
gap_min,dkl_finetune,20,96,2ClRhSe-1,2.270563343416535,ei,0.019747739471341452,106,False,False,14,19,0.998,0.004
gap_min,dkl_finetune,20,97,1FeMgBr2O2-1,0.7553905969066057,ei,0.019747739471341452,107,False,True,14,20,0.116,0.004
gap_min,dkl_finetune,20,98,4AsPdTe-1,0.9672526925928375,ei,0.019747739471341452,108,False,False,14,20,0.116,0.004
gap_min,dkl_finetune,20,99,1OSeW-1,2.00352522923235,ei,0.019747739471341452,109,False,False,14,20,0.119,0.004
gap_min,dkl_finetune,20,100,1BP-1,1.361716889120115,ei,0.019747739471341452,110,False,False,14,20,0.115,0.004
