task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
emass_max,std_gp,21,1,2ClCsO3-1,0.04755737275560967,ei,0.37780141756925567,11,False,False,0,0,0.142,0.007
emass_max,std_gp,21,2,1HfCl2-1,-0.10782221436727693,ei,0.37780141756925567,12,False,False,0,0,0.145,0.007
emass_max,std_gp,21,3,2NRbO3-1,0.4003283222700726,ei,0.4003283222700726,13,False,False,0,0,0.146,0.006
emass_max,std_gp,21,4,2KNO3-1,0.4528193083500958,ei,0.4528193083500958,14,False,False,0,0,0.144,0.007
emass_max,std_gp,21,5,4AsNaO2-1,0.5177475196553458,ei,0.5177475196553458,15,False,False,0,0,0.145,0.007
emass_max,std_gp,21,6,2CaSb2O4-1,0.27161763066205574,ei,0.5177475196553458,16,False,False,0,0,0.146,0.007
emass_max,std_gp,21,7,4AsLiO2-1,-0.006612207492500926,ei,0.5177475196553458,17,False,False,0,0,0.145,0.005
emass_max,std_gp,21,8,2BrFSr-1,-0.3944213066499149,ei,0.5177475196553458,18,False,False,0,0,0.147,0.007
emass_max,std_gp,21,9,4LiSbO2-1,-0.17056402305126686,ei,0.5177475196553458,19,False,False,0,0,0.148,0.007
emass_max,std_gp,21,10,2CaClF-1,-0.16051976526397024,ei,0.5177475196553458,20,False,False,0,0,0.147,0.007
emass_max,std_gp,21,11,2ORh-2,-0.7189141721344635,ei,0.5177475196553458,21,False,False,0,0,0.148,0.005
emass_max,std_gp,21,12,4NbS3-2,-0.4262865844184934,ei,0.5177475196553458,22,False,False,0,0,0.149,0.007
emass_max,std_gp,21,13,2HgNa2I4-1,-0.21549941721300658,ei,0.5177475196553458,23,False,False,0,0,0.148,0.007
emass_max,std_gp,21,14,2MoO3-1,-0.10906114546407793,ei,0.5177475196553458,24,False,False,0,0,0.147,0.007
emass_max,std_gp,21,15,2CaBi2O4-1,-0.21098848054819225,ei,0.5177475196553458,25,False,False,0,0,0.147,0.005
emass_max,std_gp,21,16,1OScHf3N3Br4-1,-0.27691392714667656,ei,0.5177475196553458,26,False,False,0,0,0.151,0.007
emass_max,std_gp,21,17,1OZrBr2-1,-0.20444953625029724,ei,0.5177475196553458,27,False,False,0,0,0.151,0.007
emass_max,std_gp,21,18,2FLiO-1,0.8219585588125764,ei,0.8219585588125764,28,True,True,1,1,0.15,0.007
emass_max,std_gp,21,19,2FNaO-1,0.5116686506063168,ei,0.8219585588125764,29,False,False,1,1,0.151,0.005
emass_max,std_gp,21,20,2HKO-1,-0.10506342787300693,ei,0.8219585588125764,30,False,False,1,1,0.151,0.007
emass_max,std_gp,21,21,2HSNa3O4-1,0.002696559570849528,ei,0.8219585588125764,31,False,False,1,1,0.151,0.007
emass_max,std_gp,21,22,2ClK-2,-0.16693452519428026,ei,0.8219585588125764,32,False,False,1,1,0.151,0.007
emass_max,std_gp,21,23,2BaSb2O4-1,0.023025595240552473,ei,0.8219585588125764,33,False,False,1,1,0.154,0.005
emass_max,std_gp,21,24,2CdFSbO2-1,0.19188484062861177,ei,0.8219585588125764,34,False,False,1,1,0.153,0.006
emass_max,std_gp,21,25,1BaI2-2,0.5970967021282029,ei,0.8219585588125764,35,False,False,1,1,0.154,0.007
emass_max,std_gp,21,26,1SrI2-2,0.06059586065106849,ei,0.8219585588125764,36,False,False,1,1,0.153,0.007
emass_max,std_gp,21,27,1SrBr2-2,-0.37378279990312546,ei,0.8219585588125764,37,False,False,1,1,0.154,0.005
emass_max,std_gp,21,28,1C2F2S2Zr3-1,-0.1813337726249498,ei,0.8219585588125764,38,False,False,1,1,0.153,0.007
emass_max,std_gp,21,29,4BiLiO2-1,-0.34874964243854834,ei,0.8219585588125764,39,False,False,1,1,0.154,0.006
emass_max,std_gp,21,30,1BrSeY-1,0.338543905833567,ei,0.8219585588125764,40,False,False,1,1,0.158,0.007
emass_max,std_gp,21,31,1CSiF2-1,-0.455441717519308,ei,0.8219585588125764,41,False,False,1,1,0.157,0.005
emass_max,std_gp,21,32,2INbO2-1,-0.014445949999562729,ei,0.8219585588125764,42,False,False,1,1,0.156,0.007
emass_max,std_gp,21,33,1TeNb3F7-1,0.6727326262928147,ei,0.8219585588125764,43,False,True,1,2,0.157,0.006
emass_max,std_gp,21,34,1STa3F7-1,1.214509577019463,ei,1.214509577019463,44,True,True,2,3,0.157,0.007
emass_max,std_gp,21,35,1TeTa3F7-1,-0.5804330470646734,ei,1.214509577019463,45,False,False,2,3,0.156,0.005
emass_max,std_gp,21,36,1SNb3F7-1,0.7088596542961682,ei,1.214509577019463,46,False,True,2,4,0.157,0.007
emass_max,std_gp,21,37,1HfO2-3,0.1875205940932041,ei,1.214509577019463,47,False,False,2,4,0.16,0.006
emass_max,std_gp,21,38,2AlHSO4-1,0.6759735926370716,ei,1.214509577019463,48,False,True,2,5,0.16,0.007
emass_max,std_gp,21,39,2AlHTeO4-1,0.3473342276584959,ei,1.214509577019463,49,False,False,2,5,0.164,0.005
emass_max,std_gp,21,40,1SeNb3F7-1,0.6805852959987309,ei,1.214509577019463,50,False,True,2,6,0.164,0.006
emass_max,std_gp,21,41,1ISY-1,0.1920023243560321,ei,1.214509577019463,51,False,False,2,6,0.165,0.007
emass_max,std_gp,21,42,2HLiO-1,-0.06256715775262678,ei,1.214509577019463,52,False,False,2,6,0.167,0.007
emass_max,std_gp,21,43,2OSc-1,0.335774051723179,ei,1.214509577019463,53,False,False,2,6,0.166,0.005
emass_max,std_gp,21,44,2FRb-1,-0.08741305909411526,ei,1.214509577019463,54,False,False,2,6,0.168,0.007
emass_max,std_gp,21,45,4IOSc-1,0.13135448178003858,ei,1.214509577019463,55,False,False,2,6,0.165,0.006
emass_max,std_gp,21,46,1BrClCa2S2-1,0.4714515107700164,ei,1.214509577019463,56,False,False,2,6,0.165,0.007
emass_max,std_gp,21,47,2CaFI-1,-0.280411227922282,ei,1.214509577019463,57,False,False,2,6,0.164,0.005
emass_max,std_gp,21,48,4AgF2-2,-0.12177028981085232,ei,1.214509577019463,58,False,False,2,6,0.086,0.006
emass_max,std_gp,21,49,2TiO2-1,0.45261851825702276,ei,1.214509577019463,59,False,False,2,6,0.052,0.006
emass_max,std_gp,21,50,1TiF2-1,0.46311055562418596,ei,1.214509577019463,60,False,False,2,6,0.047,0.006
emass_max,std_gp,21,51,1FeHfF6-1,1.5785318323712443,ei,1.5785318323712443,61,True,True,3,7,0.096,0.005
emass_max,std_gp,21,52,2CaHI-1,-0.30726497081966364,ei,1.5785318323712443,62,False,False,3,7,0.168,0.007
emass_max,std_gp,21,53,1HfPdF6-1,1.153880852366091,ei,1.5785318323712443,63,True,True,4,8,0.163,0.006
emass_max,std_gp,21,54,1OVF2-1,0.534152023803096,ei,1.5785318323712443,64,False,False,4,8,0.168,0.007
emass_max,std_gp,21,55,1HfNiF6-1,1.1558462969634722,ei,1.5785318323712443,65,True,True,5,9,0.169,0.005
emass_max,std_gp,21,56,1NiZrF6-1,1.1977839714399663,ei,1.5785318323712443,66,True,True,6,10,0.169,0.007
emass_max,std_gp,21,57,2CKO3-1,0.8779420958382866,ei,1.5785318323712443,67,True,True,7,11,0.17,0.006
emass_max,std_gp,21,58,1HfZnF6-1,0.7622702950035122,ei,1.5785318323712443,68,False,True,7,12,0.173,0.006
emass_max,std_gp,21,59,1BSb-1,-1.1475681928442927,ei,1.5785318323712443,69,False,False,7,12,0.172,0.006
emass_max,std_gp,21,60,1InN-1,-0.9959435007672429,ei,1.5785318323712443,70,False,False,7,12,0.172,0.007
emass_max,std_gp,21,61,2KNORuCl5-1,0.4174174305751112,ei,1.5785318323712443,71,False,False,7,12,0.174,0.006
emass_max,std_gp,21,62,2NOsRbSCl5-1,0.3534937128155119,ei,1.5785318323712443,72,False,False,7,12,0.173,0.007
emass_max,std_gp,21,63,2KNRuSF5-1,0.9378907216089624,ei,1.5785318323712443,73,True,True,8,13,0.172,0.005
emass_max,std_gp,21,64,2KNORuF5-1,1.078889325574047,ei,1.5785318323712443,74,True,True,9,14,0.173,0.007
emass_max,std_gp,21,65,2CsNOsSF5-1,1.2363997250555387,ei,1.5785318323712443,75,True,True,10,15,0.175,0.006
emass_max,std_gp,21,66,2CsNOOsF5-1,1.2170297930270055,ei,1.5785318323712443,76,True,True,11,16,0.175,0.006
emass_max,std_gp,21,67,2CKOOsF5-1,0.9768716145734784,ei,1.5785318323712443,77,True,True,12,17,0.176,0.005
emass_max,std_gp,21,68,1WS2-1,-0.42775333307093466,ei,1.5785318323712443,78,False,False,12,17,0.058,0.006
emass_max,std_gp,21,69,1BN-1,-0.029849005105715837,ei,1.5785318323712443,79,False,False,12,17,0.047,0.006
emass_max,std_gp,21,70,1InSb-1,0.24765389021907783,ei,1.5785318323712443,80,False,False,12,17,0.038,0.006
emass_max,std_gp,21,71,1GeTe-1,-0.5017111487122253,ei,1.5785318323712443,81,False,False,12,17,0.056,0.005
emass_max,std_gp,21,72,2AgO-1,-0.14101675978894912,ei,1.5785318323712443,82,False,False,12,17,0.052,0.006
emass_max,std_gp,21,73,2P2O3-2,0.49104044146338965,ei,1.5785318323712443,83,False,False,12,17,0.039,0.007
emass_max,std_gp,21,74,1HfS2-2,-0.02376898854991383,ei,1.5785318323712443,84,False,False,12,17,0.048,0.006
emass_max,std_gp,21,75,2TeV-4,0.5548151486105227,ei,1.5785318323712443,85,False,False,12,17,0.039,0.005
emass_max,std_gp,21,76,2CoFO2-1,0.7723818214833171,ei,1.5785318323712443,86,False,True,12,18,0.048,0.006
