task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
gap_max,dkl,18,1,2InPS3-1,1.3949282191850638,ei,1.8772431361735278,11,False,False,0,0,0.141,0.007
gap_max,dkl,18,2,1WO2-1,2.0968675991813504,ei,2.0968675991813504,12,False,False,0,0,0.14,0.007
gap_max,dkl,18,3,1HfO2-3,3.725815645985811,ei,3.725815645985811,13,False,False,0,0,0.144,0.006
gap_max,dkl,18,4,1ZrO2-3,3.5608227628391007,ei,3.725815645985811,14,False,False,0,0,0.141,0.007
gap_max,dkl,18,5,1GeO2-3,2.945040655445716,ei,3.725815645985811,15,False,False,0,0,0.144,0.007
gap_max,dkl,18,6,1Cl2Ge2O3-1,4.4616274902142035,ei,4.4616274902142035,16,False,False,0,0,0.145,0.007
gap_max,dkl,18,7,1ClIGe2O3-1,1.946191555362938,ei,4.4616274902142035,17,False,False,0,0,0.146,0.005
gap_max,dkl,18,8,2CCsO3-2,2.6275299847089215,ei,4.4616274902142035,18,False,False,0,0,0.151,0.007
gap_max,dkl,18,9,1GeO-1,2.810861153482204,ei,4.4616274902142035,19,False,False,0,0,0.146,0.007
gap_max,dkl,18,10,2CaSb2O4-1,4.082977674230119,ei,4.4616274902142035,20,False,False,0,0,0.144,0.007
gap_max,dkl,18,11,2SrSb2O4-1,4.358141008303635,ei,4.4616274902142035,21,False,False,0,0,0.146,0.005
gap_max,dkl,18,12,2HgNa2I4-1,2.857287931831081,ei,4.4616274902142035,22,False,False,0,0,0.146,0.007
gap_max,dkl,18,13,2ZrCl2-1,1.1605541943618207,ei,4.4616274902142035,23,False,False,0,0,0.147,0.007
gap_max,dkl,18,14,1PbSrS2O8-1,5.262355922733788,ei,5.262355922733788,24,False,True,0,1,0.147,0.007
gap_max,dkl,18,15,1Mg3O5-1,2.3282314288853705,ei,5.262355922733788,25,False,False,0,1,0.147,0.005
gap_max,dkl,18,16,2OSc-1,1.1937239071608414,ei,5.262355922733788,26,False,False,0,1,0.147,0.006
gap_max,dkl,18,17,2AlHSO4-1,6.800169884150914,ei,6.800169884150914,27,True,True,1,2,0.147,0.007
gap_max,dkl,18,18,1SSnO4-1,5.411005072901167,ei,6.800169884150914,28,True,True,2,3,0.148,0.007
gap_max,dkl,18,19,2AlHSeO4-1,6.063001669658007,ei,6.800169884150914,29,True,True,3,4,0.148,0.005
gap_max,dkl,18,20,2BiPO4-1,4.96949337906136,ei,6.800169884150914,30,False,True,3,5,0.148,0.007
gap_max,dkl,18,21,2HNaO-1,4.458174478957227,ei,6.800169884150914,31,False,False,3,5,0.15,0.006
gap_max,dkl,18,22,2HLi3S5-1,3.300236732555306,ei,6.800169884150914,32,False,False,3,5,0.15,0.007
gap_max,dkl,18,23,4AsNaO2-1,5.635495958121257,ei,6.800169884150914,33,True,True,4,6,0.15,0.005
gap_max,dkl,18,24,2HTeLi3O4-1,5.347235093469902,ei,6.800169884150914,34,True,True,5,7,0.15,0.007
gap_max,dkl,18,25,2FNaO-1,5.377216660211552,ei,6.800169884150914,35,True,True,6,8,0.151,0.007
gap_max,dkl,18,26,2HLiO-1,5.6121973418083115,ei,6.800169884150914,36,True,True,7,9,0.151,0.007
gap_max,dkl,18,27,2GaHSO4-1,5.938315299581159,ei,6.800169884150914,37,True,True,8,10,0.152,0.005
gap_max,dkl,18,28,2FLiO-1,5.494371611374226,ei,6.800169884150914,38,True,True,9,11,0.153,0.007
gap_max,dkl,18,29,2FK-1,7.021843569419415,ei,7.021843569419415,39,True,True,10,12,0.152,0.007
gap_max,dkl,18,30,2ClK-2,6.135935277588135,ei,7.021843569419415,40,True,True,11,13,0.154,0.007
gap_max,dkl,18,31,1BaCl2-2,6.098517424967267,ei,7.021843569419415,41,True,True,12,14,0.153,0.005
gap_max,dkl,18,32,1BaBrCl-1,6.257067660276618,ei,7.021843569419415,42,True,True,13,15,0.153,0.007
gap_max,dkl,18,33,1BrISr-1,5.046618024914997,ei,7.021843569419415,43,False,True,13,16,0.154,0.007
gap_max,dkl,18,34,2BrK-1,5.4696213452375275,ei,7.021843569419415,44,True,True,14,17,0.155,0.007
gap_max,dkl,18,35,2IK-2,4.784008898574658,ei,7.021843569419415,45,False,False,14,17,0.156,0.005
gap_max,dkl,18,36,2CsF-1,6.0586074735185305,ei,7.021843569419415,46,True,True,15,18,0.156,0.007
gap_max,dkl,18,37,2BrCs-2,5.145467471447715,ei,7.021843569419415,47,False,True,15,19,0.157,0.007
gap_max,dkl,18,38,2IRb-1,4.612563320157292,ei,7.021843569419415,48,False,False,15,19,0.156,0.007
gap_max,dkl,18,39,2HKS-2,4.368543983520723,ei,7.021843569419415,49,False,False,15,19,0.157,0.005
gap_max,dkl,18,40,2ClRb-2,5.891091601890369,ei,7.021843569419415,50,True,True,16,20,0.158,0.007
gap_max,dkl,18,41,2IIn-3,2.3465737617708307,ei,7.021843569419415,51,False,False,16,20,0.158,0.006
gap_max,dkl,18,42,2ClCs-1,5.654182203452806,ei,7.021843569419415,52,True,True,17,21,0.162,0.007
gap_max,dkl,18,43,2BrRb-2,5.268172177145077,ei,7.021843569419415,53,False,True,17,22,0.162,0.005
gap_max,dkl,18,44,4LiSbO2-1,4.431806733853256,ei,7.021843569419415,54,False,False,17,22,0.161,0.007
gap_max,dkl,18,45,2HSNa3O4-1,5.084425041934689,ei,7.021843569419415,55,False,True,17,23,0.163,0.006
gap_max,dkl,18,46,1CrO2-2,1.1440773459972675,ei,7.021843569419415,56,False,False,17,23,0.164,0.007
gap_max,dkl,18,47,1BaBr2-2,5.327696974309628,ei,7.021843569419415,57,False,True,17,24,0.165,0.005
gap_max,dkl,18,48,1BaBrI-1,5.177247334371238,ei,7.021843569419415,58,False,True,17,25,0.166,0.007
gap_max,dkl,18,49,2RuTe2-1,1.0714100934225907,ei,7.021843569419415,59,False,False,17,25,0.168,0.007
gap_max,dkl,18,50,2ClKO3-1,7.00366850108305,ei,7.021843569419415,60,True,True,18,26,0.167,0.007
