task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
emass_min,std_gp,23,1,1MoSe2-1,-0.3080873860250803,ei,-0.5433208203114007,11,False,False,0,0,0.142,0.007
emass_min,std_gp,23,2,1PdSe2-2,0.052477433081249386,ei,-0.5433208203114007,12,False,False,0,0,0.142,0.007
emass_min,std_gp,23,3,1MoSTe-1,-0.18881367733926294,ei,-0.5433208203114007,13,False,False,0,0,0.142,0.006
emass_min,std_gp,23,4,2InSe-1,-0.7067025214111674,ei,-0.7067025214111674,14,True,True,1,1,0.142,0.007
emass_min,std_gp,23,5,2InS-1,-0.5920094598608705,ei,-0.7067025214111674,15,False,True,1,2,0.145,0.007
emass_min,std_gp,23,6,2GaSe-1,-0.7677711176786477,ei,-0.7677711176786477,16,True,True,2,3,0.145,0.007
emass_min,std_gp,23,7,2AlS-1,-0.2067847971860732,ei,-0.7677711176786477,17,False,False,2,3,0.143,0.005
emass_min,std_gp,23,8,2GaTe-1,-1.9876555344978155,ei,-1.9876555344978155,18,True,True,3,4,0.153,0.007
emass_min,std_gp,23,9,1GaInTe2-1,-0.21234199774842244,ei,-1.9876555344978155,19,False,False,3,4,0.147,0.007
emass_min,std_gp,23,10,2TeV-4,0.5548151486105227,ei,-1.9876555344978155,20,False,False,3,4,0.156,0.007
emass_min,std_gp,23,11,2GaSe-7,-0.3943928234563268,ei,-1.9876555344978155,21,False,False,3,4,0.147,0.006
emass_min,std_gp,23,12,1GaInS2-1,-0.6090359305397179,ei,-1.9876555344978155,22,False,True,3,5,0.147,0.007
emass_min,std_gp,23,13,1Cl2Ge2O3-1,-0.11968885391364402,ei,-1.9876555344978155,23,False,False,3,5,0.147,0.007
emass_min,std_gp,23,14,2AlSe-1,-0.13830415286362782,ei,-1.9876555344978155,24,False,False,3,5,0.147,0.006
emass_min,std_gp,23,15,4AsLiO2-1,-0.006612207492500926,ei,-1.9876555344978155,25,False,False,3,5,0.148,0.005
emass_min,std_gp,23,16,2TeTl-2,-0.9715710305819002,ei,-1.9876555344978155,26,True,True,4,6,0.147,0.007
emass_min,std_gp,23,17,2InTe-1,-0.7965355312180363,ei,-1.9876555344978155,27,True,True,5,7,0.148,0.007
emass_min,std_gp,23,18,2TeTi-4,-0.2536271096411832,ei,-1.9876555344978155,28,False,False,5,7,0.149,0.007
emass_min,std_gp,23,19,2AuTe-3,-0.30401568765039916,ei,-1.9876555344978155,29,False,False,5,7,0.148,0.005
emass_min,std_gp,23,20,1TeTa3I7-1,0.23769996641502505,ei,-1.9876555344978155,30,False,False,5,7,0.148,0.007
emass_min,std_gp,23,21,1BrHf2S2Cl3-1,0.32819515462798016,ei,-1.9876555344978155,31,False,False,5,7,0.149,0.007
emass_min,std_gp,23,22,1FeZrBr6-1,0.5469650455913928,ei,-1.9876555344978155,32,False,False,5,7,0.152,0.007
emass_min,std_gp,23,23,2AgCrP2S6-1,0.18382779745263267,ei,-1.9876555344978155,33,False,False,5,7,0.15,0.005
emass_min,std_gp,23,24,2CRbO3-1,0.8796936968320388,ei,-1.9876555344978155,34,False,False,5,7,0.15,0.007
emass_min,std_gp,23,25,2AsITe-1,-1.281160011105196,ei,-1.9876555344978155,35,True,True,6,8,0.151,0.007
emass_min,std_gp,23,26,2SeTl-2,-0.7393077325483712,ei,-1.9876555344978155,36,True,True,7,9,0.152,0.007
emass_min,std_gp,23,27,1CSiH2-1,0.04244455736667052,ei,-1.9876555344978155,37,False,False,7,9,0.151,0.005
emass_min,std_gp,23,28,2AlTe-1,-0.2113148514300151,ei,-1.9876555344978155,38,False,False,7,9,0.151,0.006
emass_min,std_gp,23,29,1SnO2-3,-0.5126754680745201,ei,-1.9876555344978155,39,False,True,7,10,0.154,0.005
emass_min,std_gp,23,30,1FeHfF6-1,1.5785318323712443,ei,-1.9876555344978155,40,False,False,7,10,0.154,0.005
emass_min,std_gp,23,31,2SSc-4,-0.40807734385474503,ei,-1.9876555344978155,41,False,False,7,10,0.153,0.005
emass_min,std_gp,23,32,1AgAlP2Te6-1,-0.15243378489797785,ei,-1.9876555344978155,42,False,False,7,10,0.154,0.005
emass_min,std_gp,23,33,1GeS-1,-0.32805867358707713,ei,-1.9876555344978155,43,False,False,7,10,0.154,0.005
emass_min,std_gp,23,34,1PbSe-1,-0.3895030205005822,ei,-1.9876555344978155,44,False,False,7,10,0.153,0.005
emass_min,std_gp,23,35,1OSn-1,-0.3475569540395175,ei,-1.9876555344978155,45,False,False,7,10,0.154,0.005
emass_min,std_gp,23,36,1PbTe-1,-0.6220931604900736,ei,-1.9876555344978155,46,True,True,8,11,0.157,0.006
emass_min,std_gp,23,37,1AsIn-1,0.06434498457982617,ei,-1.9876555344978155,47,False,False,8,11,0.157,0.006
emass_min,std_gp,23,38,2IrTaTe4-1,-0.4778625662070335,ei,-1.9876555344978155,48,False,False,8,11,0.157,0.006
emass_min,std_gp,23,39,2AuI-3,-0.41972808653401067,ei,-1.9876555344978155,49,False,False,8,11,0.16,0.004
emass_min,std_gp,23,40,2ZrBr2-1,0.045848118503052614,ei,-1.9876555344978155,50,False,False,8,11,0.161,0.005
emass_min,std_gp,23,41,2OsTe2-1,0.20342535665322495,ei,-1.9876555344978155,51,False,False,8,11,0.162,0.006
