task,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s
emass_max,dkl_cold_live,10,1,1TiI2-2,0.09166507783107775,ei,1.095100623264882,11,False,False,0,0,0.901,0.004
emass_max,dkl_cold_live,10,2,1ZrI2-1,-0.09281360136076247,ei,1.095100623264882,12,False,False,0,0,0.105,0.003
emass_max,dkl_cold_live,10,3,4HgTe-1,-0.9247380755731864,ei,1.095100623264882,13,False,False,0,0,0.103,0.003
emass_max,dkl_cold_live,10,4,2AgTe-3,-0.08944651036626816,ei,1.095100623264882,14,False,False,0,0,0.118,0.005
emass_max,dkl_cold_live,10,5,1AuClCuI-1,0.27626197976766065,ei,1.095100623264882,15,False,False,0,0,0.119,0.003
emass_max,dkl_cold_live,10,6,1ClScTe-1,-0.03096324090517392,ei,1.095100623264882,16,False,False,0,0,0.922,0.004
emass_max,dkl_cold_live,10,7,4AgCl2-1,0.5341779462742446,ei,1.095100623264882,17,False,False,0,0,0.11,0.004
emass_max,dkl_cold_live,10,8,1HfPdCl6-1,0.9813066265810926,ei,1.095100623264882,18,True,True,1,1,0.119,0.004
emass_max,dkl_cold_live,10,9,2AgBr-3,-0.27663791184986997,ei,1.095100623264882,19,False,False,1,1,0.114,0.004
emass_max,dkl_cold_live,10,10,1InP-1,-1.0283333872469975,ei,1.095100623264882,20,False,False,1,1,0.125,0.005
emass_max,dkl_cold_live,10,11,1WAg2S4-1,0.8051121796338179,ei,1.095100623264882,21,False,True,1,2,0.957,0.004
emass_max,dkl_cold_live,10,12,2CsNOsSCl5-1,0.3260838469709721,ei,1.095100623264882,22,False,False,1,2,0.108,0.004
emass_max,dkl_cold_live,10,13,1BaClI-1,0.2818010326658895,ei,1.095100623264882,23,False,False,1,2,0.112,0.004
emass_max,dkl_cold_live,10,14,1BrISr-1,0.8970740201134415,ei,1.095100623264882,24,True,True,2,3,0.107,0.004
emass_max,dkl_cold_live,10,15,1HgI2-4,-0.26475883066574596,ei,1.095100623264882,25,False,False,2,3,0.113,0.004
emass_max,dkl_cold_live,10,16,2BrCs-2,-0.22130234661019663,ei,1.095100623264882,26,False,False,2,3,0.92,0.004
