window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,13,1,2SbTlO3-1,4.173212698013478,window,4.437809362625437,11,False,False,0,0,0.143,0.007,True,1
wide_3p0_4p5,std_gp,13,2,2CsNRuSF5-1,2.5792404973102,window,4.437809362625437,12,False,False,0,0,0.146,0.007,False,1
wide_3p0_4p5,std_gp,13,3,2BiCdClO2-1,4.073203844831675,window,4.437809362625437,13,False,False,0,0,0.144,0.006,True,2
wide_3p0_4p5,std_gp,13,4,2BiBrCdO2-1,3.666577488036407,window,4.437809362625437,14,False,False,0,0,0.143,0.007,True,3
wide_3p0_4p5,std_gp,13,5,2BiCdIO2-1,2.5979437033064707,window,4.437809362625437,15,False,False,0,0,0.145,0.007,False,3
wide_3p0_4p5,std_gp,13,6,2BiClHgO2-1,3.744738852252379,window,4.437809362625437,16,False,False,0,0,0.147,0.007,True,4
wide_3p0_4p5,std_gp,13,7,2BiBrHgO2-1,3.5192462594974003,window,4.437809362625437,17,False,False,0,0,0.145,0.006,True,5
wide_3p0_4p5,std_gp,13,8,1BiHTe2O6-1,4.22625362789387,window,4.437809362625437,18,False,False,0,0,0.145,0.007,True,6
wide_3p0_4p5,std_gp,13,9,2CdClSbO2-1,3.9511116688182084,window,4.437809362625437,19,False,False,0,0,0.146,0.007,True,7
wide_3p0_4p5,std_gp,13,10,2BrCdSbO2-1,3.5181705802756933,window,4.437809362625437,20,False,False,0,0,0.149,0.007,True,8
wide_3p0_4p5,std_gp,13,11,2BiCdFO2-1,4.057458615174324,window,4.437809362625437,21,False,False,0,0,0.15,0.006,True,9
wide_3p0_4p5,std_gp,13,12,2BiFHgO2-1,3.3436358164704263,window,4.437809362625437,22,False,False,0,0,0.149,0.007,True,10
wide_3p0_4p5,std_gp,13,13,2PdTeO3-2,2.5088126695585835,window,4.437809362625437,23,False,False,0,0,0.149,0.007,False,10
wide_3p0_4p5,std_gp,13,14,1ClIGe2O3-1,1.946191555362938,window,4.437809362625437,24,False,False,0,0,0.148,0.007,False,10
wide_3p0_4p5,std_gp,13,15,2INbO2-1,2.29497312387122,window,4.437809362625437,25,False,False,0,0,0.149,0.005,False,10
wide_3p0_4p5,std_gp,13,16,2OW-1,0.13172517772504205,window,4.437809362625437,26,False,False,0,0,0.15,0.007,False,10
wide_3p0_4p5,std_gp,13,17,2CdFSbO2-1,3.5130988612781677,window,4.437809362625437,27,False,False,0,0,0.151,0.007,True,11
wide_3p0_4p5,std_gp,13,18,2HInTeO4-1,5.208508249022005,window,5.208508249022005,28,False,True,0,1,0.152,0.007,False,11
wide_3p0_4p5,std_gp,13,19,2GaHSeO4-1,5.796265807518722,window,5.796265807518722,29,True,True,1,2,0.153,0.006,False,11
wide_3p0_4p5,std_gp,13,20,2NiSeO3-2,2.815315146918151,window,5.796265807518722,30,False,False,1,2,0.154,0.007,False,11
wide_3p0_4p5,std_gp,13,21,2AsBiO4-1,4.599506980812205,window,5.796265807518722,31,False,False,1,2,0.152,0.007,False,11
wide_3p0_4p5,std_gp,13,22,1HSbSe2O6-1,4.43058901937219,window,5.796265807518722,32,False,False,1,2,0.152,0.007,True,12
wide_3p0_4p5,std_gp,13,23,4AgCl2-1,0.9707574605924867,window,5.796265807518722,33,False,False,1,2,0.152,0.005,False,12
wide_3p0_4p5,std_gp,13,24,2Bi2O3-2,4.095494017699753,window,5.796265807518722,34,False,False,1,2,0.155,0.007,True,13
wide_3p0_4p5,std_gp,13,25,2CsNOOsF5-1,2.8906566319068396,window,5.796265807518722,35,False,False,1,2,0.155,0.007,False,13
wide_3p0_4p5,std_gp,13,26,2PSbO4-1,5.769998647690189,window,5.796265807518722,36,True,True,2,3,0.157,0.007,False,13
wide_3p0_4p5,std_gp,13,27,2Sb2O3-5,4.62436132985141,window,5.796265807518722,37,False,False,2,3,0.158,0.006,False,13
wide_3p0_4p5,std_gp,13,28,1AsBrSe-1,1.8391525816641887,window,5.796265807518722,38,False,False,2,3,0.153,0.007,False,13
wide_3p0_4p5,std_gp,13,29,2NORbRuF5-1,3.120392774020316,window,5.796265807518722,39,False,False,2,3,0.156,0.007,True,14
wide_3p0_4p5,std_gp,13,30,2KNORuF5-1,3.0892892169752972,window,5.796265807518722,40,False,False,2,3,0.158,0.007,True,15
wide_3p0_4p5,std_gp,13,31,1SnBr2-2,3.2201061244933804,window,5.796265807518722,41,False,False,2,3,0.156,0.005,True,16
wide_3p0_4p5,std_gp,13,32,1ZnBr2-3,3.4487712140629654,window,5.796265807518722,42,False,False,2,3,0.158,0.007,True,17
wide_3p0_4p5,std_gp,13,33,1CdBr2-3,3.373303256993041,window,5.796265807518722,43,False,False,2,3,0.158,0.007,True,18
