window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,random,7,1,1OVF2-1,3.3109048274751873,random,5.3628804018511484,11,False,False,0,0,0.0,0.0,False,0
visible_0p7_3p0,random,7,2,2BiIn-1,0.13783344806868847,random,5.3628804018511484,12,False,False,0,0,0.0,0.0,False,0
visible_0p7_3p0,random,7,3,2PdSO3-1,2.850730285604798,random,5.3628804018511484,13,False,False,0,0,0.0,0.0,True,1
visible_0p7_3p0,random,7,4,1OVCl2-1,3.1440869145434474,random,5.3628804018511484,14,False,False,0,0,0.0,0.0,False,1
visible_0p7_3p0,random,7,5,2TiCl2-1,0.9967447101065467,random,5.3628804018511484,15,False,False,0,0,0.0,0.0,True,2
visible_0p7_3p0,random,7,6,1MoAu2O4-2,4.110435664334385,random,5.3628804018511484,16,False,False,0,0,0.0,0.0,False,2
visible_0p7_3p0,random,7,7,1WAg2Te4-1,1.3181665243973435,random,5.3628804018511484,17,False,False,0,0,0.0,0.0,True,3
visible_0p7_3p0,random,7,8,1SeBi2S2-1,0.9234566719720195,random,5.3628804018511484,18,False,False,0,0,0.0,0.0,True,4
visible_0p7_3p0,random,7,9,1SSeTi-2,1.3418207760400365,random,5.3628804018511484,19,False,False,0,0,0.0,0.0,True,5
visible_0p7_3p0,random,7,10,1PbSe2-1,1.8474635635266052,random,5.3628804018511484,20,False,False,0,0,0.0,0.0,True,6
visible_0p7_3p0,random,7,11,2AgS-1,1.5571749165959718,random,5.3628804018511484,21,False,False,0,0,0.0,0.0,True,7
visible_0p7_3p0,random,7,12,2CaSb2O4-1,4.082977674230119,random,5.3628804018511484,22,False,False,0,0,0.0,0.0,False,7
visible_0p7_3p0,random,7,13,2NbOI2-1,1.8448352432935295,random,5.3628804018511484,23,False,False,0,0,0.0,0.0,True,8
visible_0p7_3p0,random,7,14,1FeMgBr2O2-1,0.7553905969066057,random,5.3628804018511484,24,False,False,0,0,0.0,0.0,True,9
visible_0p7_3p0,random,7,15,1ScO2-2,3.7687367572730257,random,5.3628804018511484,25,False,False,0,0,0.0,0.0,False,9
visible_0p7_3p0,random,7,16,2PdTeO3-2,2.5088126695585835,random,5.3628804018511484,26,False,False,0,0,0.0,0.0,True,10
visible_0p7_3p0,random,7,17,1MoCr3Te8-1,0.8929783349262663,random,5.3628804018511484,27,False,False,0,0,0.0,0.0,True,11
visible_0p7_3p0,random,7,18,1MoW3S8-1,2.064416252054782,random,5.3628804018511484,28,False,False,0,0,0.0,0.0,True,12
visible_0p7_3p0,random,7,19,1HfMnI6-1,2.7875769615672352,random,5.3628804018511484,29,False,False,0,0,0.0,0.0,True,13
visible_0p7_3p0,random,7,20,1CdClHS-1,3.853030410352935,random,5.3628804018511484,30,False,False,0,0,0.0,0.0,False,13
visible_0p7_3p0,random,7,21,1HfZnF6-1,8.572742466226543,random,8.572742466226543,31,True,True,1,1,0.0,0.0,False,13
visible_0p7_3p0,random,7,22,1FeHfI6-1,2.7948742152896866,random,8.572742466226543,32,False,False,1,1,0.0,0.0,True,14
visible_0p7_3p0,random,7,23,2FLiO-1,5.494371611374226,random,8.572742466226543,33,True,True,2,2,0.0,0.0,False,14
visible_0p7_3p0,random,7,24,2INbO2-1,2.29497312387122,random,8.572742466226543,34,False,False,2,2,0.0,0.0,True,15
visible_0p7_3p0,random,7,25,1C2F2S2Zr3-1,0.025496467798554523,random,8.572742466226543,35,False,False,2,2,0.0,0.0,False,15
visible_0p7_3p0,random,7,26,1STeIn2-1,1.1412458909933512,random,8.572742466226543,36,False,False,2,2,0.0,0.0,True,16
visible_0p7_3p0,random,7,27,2V2O5-3,3.877046180855299,random,8.572742466226543,37,False,False,2,2,0.0,0.0,False,16
visible_0p7_3p0,random,7,28,1RuCl2-3,0.9078805846875635,random,8.572742466226543,38,False,False,2,2,0.0,0.0,True,17
visible_0p7_3p0,random,7,29,1BrClZr-1,1.3965369607312437,random,8.572742466226543,39,False,False,2,2,0.0,0.0,True,18
visible_0p7_3p0,random,7,30,2BiCdFO2-1,4.057458615174324,random,8.572742466226543,40,False,False,2,2,0.0,0.0,False,18
visible_0p7_3p0,random,7,31,1CrTe2-2,0.8687082803736172,random,8.572742466226543,41,False,False,2,2,0.0,0.0,True,19
visible_0p7_3p0,random,7,32,2InO-2,0.9197057324328051,random,8.572742466226543,42,False,False,2,2,0.0,0.0,True,20
visible_0p7_3p0,random,7,33,1MoS2-1,2.0874393506372604,random,8.572742466226543,43,False,False,2,2,0.0,0.0,True,21
visible_0p7_3p0,random,7,34,1HfPdBr6-1,2.0026056483795904,random,8.572742466226543,44,False,False,2,2,0.0,0.0,True,22
visible_0p7_3p0,random,7,35,2FRhSe-1,2.223074154333951,random,8.572742466226543,45,False,False,2,2,0.0,0.0,True,23
visible_0p7_3p0,random,7,36,1FeZrCl6-1,3.5451877504854004,random,8.572742466226543,46,False,False,2,2,0.0,0.0,False,23
visible_0p7_3p0,random,7,37,1SeNi2S3-1,1.3496079761505277,random,8.572742466226543,47,False,False,2,2,0.0,0.0,True,24
visible_0p7_3p0,random,7,38,2MoWO4-1,1.8401006016570387,random,8.572742466226543,48,False,False,2,2,0.0,0.0,True,25
visible_0p7_3p0,random,7,39,4AgF2-2,1.6373186247040907,random,8.572742466226543,49,False,False,2,2,0.0,0.0,True,26
visible_0p7_3p0,random,7,40,1IrRuS2Br4-1,0.5543395854555668,random,8.572742466226543,50,False,False,2,2,0.0,0.0,False,26
visible_0p7_3p0,random,7,41,1HfPdF6-1,3.9589511625823297,random,8.572742466226543,51,False,False,2,2,0.0,0.0,False,26
visible_0p7_3p0,random,7,42,1BrClS4I6In8-1,1.9647256397442923,random,8.572742466226543,52,False,False,2,2,0.0,0.0,True,27
visible_0p7_3p0,random,7,43,2CrWTe4-1,0.8763845111557365,random,8.572742466226543,53,False,False,2,2,0.0,0.0,True,28
visible_0p7_3p0,random,7,44,1BiBrTe-1,1.1593582897846306,random,8.572742466226543,54,False,False,2,2,0.0,0.0,True,29
visible_0p7_3p0,random,7,45,2MoS2-1,0.06948461062999045,random,8.572742466226543,55,False,False,2,2,0.0,0.0,False,29
visible_0p7_3p0,random,7,46,1BrClGe2Se2-1,2.696981068145859,random,8.572742466226543,56,False,False,2,2,0.0,0.0,True,30
visible_0p7_3p0,random,7,47,1AuClCuI-1,3.694913747927029,random,8.572742466226543,57,False,False,2,2,0.0,0.0,False,30
visible_0p7_3p0,random,7,48,1PdZrI6-1,1.3407168668618104,random,8.572742466226543,58,False,False,2,2,0.0,0.0,True,31
visible_0p7_3p0,random,7,49,1NiSSeZr-1,1.8805393901603975,random,8.572742466226543,59,False,False,2,2,0.0,0.0,True,32
visible_0p7_3p0,random,7,50,2NORbRuCl5-1,1.6452100598128023,random,8.572742466226543,60,False,False,2,2,0.0,0.0,True,33
visible_0p7_3p0,random,7,51,2NiSeO3-2,2.815315146918151,random,8.572742466226543,61,False,False,2,2,0.0,0.0,True,34
visible_0p7_3p0,random,7,52,2IK-2,4.784008898574658,random,8.572742466226543,62,False,False,2,2,0.0,0.0,False,34
visible_0p7_3p0,random,7,53,1Nb3Br8-1,0.9852209823288005,random,8.572742466226543,63,False,False,2,2,0.0,0.0,True,35
visible_0p7_3p0,random,7,54,1PbTe-1,1.5002534549900912,random,8.572742466226543,64,False,False,2,2,0.0,0.0,True,36
visible_0p7_3p0,random,7,55,1AsB-1,1.1881552496653618,random,8.572742466226543,65,False,False,2,2,0.0,0.0,True,37
visible_0p7_3p0,random,7,56,2BrCaF-1,6.384806224215836,random,8.572742466226543,66,True,True,3,3,0.0,0.0,False,37
visible_0p7_3p0,random,7,57,2GaS-1,3.1968982453053973,random,8.572742466226543,67,False,False,3,3,0.0,0.0,False,37
visible_0p7_3p0,random,7,58,1ZrTi3Se8-1,1.5634161619972065,random,8.572742466226543,68,False,False,3,3,0.0,0.0,True,38
visible_0p7_3p0,random,7,59,2TeTl-2,0.6814480253702913,random,8.572742466226543,69,False,False,3,3,0.0,0.0,False,38
visible_0p7_3p0,random,7,60,1HfSTe-2,0.4808058418732435,random,8.572742466226543,70,False,False,3,3,0.0,0.0,False,38
visible_0p7_3p0,random,7,61,1AsBrTe-2,1.6619041756764845,random,8.572742466226543,71,False,False,3,3,0.0,0.0,True,39
visible_0p7_3p0,random,7,62,1ClSbTe-2,1.890637267538068,random,8.572742466226543,72,False,False,3,3,0.0,0.0,True,40
visible_0p7_3p0,random,7,63,1MnNbSe4-1,0.5984830793243584,random,8.572742466226543,73,False,False,3,3,0.0,0.0,False,40
visible_0p7_3p0,random,7,64,1AsITe-2,0.8722104485250638,random,8.572742466226543,74,False,False,3,3,0.0,0.0,True,41
visible_0p7_3p0,random,7,65,1YCl2-1,0.9989980878981721,random,8.572742466226543,75,False,False,3,3,0.0,0.0,True,42
