window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_finetune,15,1,1CdInTlS4-1,1.1272968709948814,window,4.22625362789387,11,False,False,0,0,0.902,0.004,True,1
visible_0p7_3p0,dkl_finetune,15,2,1CdGaInS4-1,1.3399645179244253,window,4.22625362789387,12,False,False,0,0,0.104,0.004,True,2
visible_0p7_3p0,dkl_finetune,15,3,1AlCdInS4-1,1.8772431361735278,window,4.22625362789387,13,False,False,0,0,0.105,0.004,True,3
visible_0p7_3p0,dkl_finetune,15,4,1AgGaP2S6-1,2.284638792566074,window,4.22625362789387,14,False,False,0,0,0.113,0.004,True,4
visible_0p7_3p0,dkl_finetune,15,5,2BrFSr-1,6.269510738711807,window,6.269510738711807,15,True,True,1,1,0.111,0.004,False,4
visible_0p7_3p0,dkl_finetune,15,6,1AgScP2S6-1,3.453451687883375,window,6.269510738711807,16,False,False,1,1,0.988,0.004,False,4
visible_0p7_3p0,dkl_finetune,15,7,3RuSCl2-1,1.130697515433051,window,6.269510738711807,17,False,False,1,1,0.113,0.006,True,5
visible_0p7_3p0,dkl_finetune,15,8,1MgCl2-3,6.062543426890128,window,6.269510738711807,18,True,True,2,2,0.112,0.004,False,5
visible_0p7_3p0,dkl_finetune,15,9,1AuInCl2S2-1,2.584399174383482,window,6.269510738711807,19,False,False,2,2,0.109,0.004,True,6
visible_0p7_3p0,dkl_finetune,15,10,2NOOsRbCl5-1,1.7507760965245507,window,6.269510738711807,20,False,False,2,2,0.109,0.004,True,7
visible_0p7_3p0,dkl_finetune,15,11,1OVCl2-1,3.1440869145434474,window,6.269510738711807,21,False,False,2,2,0.896,0.004,False,7
visible_0p7_3p0,dkl_finetune,15,12,4LiSbS2-1,2.746226472615874,window,6.269510738711807,22,False,False,2,2,0.117,0.004,True,8
visible_0p7_3p0,dkl_finetune,15,13,2InS2-3,1.2415617971997308,window,6.269510738711807,23,False,False,2,2,0.102,0.003,True,9
visible_0p7_3p0,dkl_finetune,15,14,2CsNOsSCl5-1,1.5436984349079368,window,6.269510738711807,24,False,False,2,2,0.113,0.006,True,10
visible_0p7_3p0,dkl_finetune,15,15,1AsIS-1,1.9500066154135134,window,6.269510738711807,25,False,False,2,2,0.104,0.003,True,11
visible_0p7_3p0,dkl_finetune,15,16,1AgCrP2S6-1,2.0120057332509953,window,6.269510738711807,26,False,False,2,2,0.942,0.004,True,12
visible_0p7_3p0,dkl_finetune,15,17,1AgAlP2S6-1,3.1320799879793046,window,6.269510738711807,27,False,False,2,2,0.116,0.004,False,12
visible_0p7_3p0,dkl_finetune,15,18,2AgCrP2S6-1,2.715331098741717,window,6.269510738711807,28,False,False,2,2,0.107,0.004,True,13
visible_0p7_3p0,dkl_finetune,15,19,2NbOI2-1,1.8448352432935295,window,6.269510738711807,29,False,False,2,2,0.106,0.004,True,14
visible_0p7_3p0,dkl_finetune,15,20,1MgI2-3,3.4479388759681475,window,6.269510738711807,30,False,False,2,2,0.106,0.004,False,14
visible_0p7_3p0,dkl_finetune,15,21,1AlGaSe2-1,2.7649997447176933,window,6.269510738711807,31,False,False,2,2,0.908,0.004,True,15
visible_0p7_3p0,dkl_finetune,15,22,1TiI2-2,0.828403365678688,window,6.269510738711807,32,False,False,2,2,0.104,0.003,True,16
visible_0p7_3p0,dkl_finetune,15,23,2InPS3-1,1.3949282191850638,window,6.269510738711807,33,False,False,2,2,0.103,0.003,True,17
visible_0p7_3p0,dkl_finetune,15,24,2IRhS-2,1.6647392381663382,window,6.269510738711807,34,False,False,2,2,0.102,0.003,True,18
visible_0p7_3p0,dkl_finetune,15,25,4AsPtS-1,2.0613638503333185,window,6.269510738711807,35,False,False,2,2,0.104,0.003,True,19
visible_0p7_3p0,dkl_finetune,15,26,1AgInP2Se6-1,1.7071298338532443,window,6.269510738711807,36,False,False,2,2,0.967,0.004,True,20
visible_0p7_3p0,dkl_finetune,15,27,1AgCrP2Se6-1,1.788781534497054,window,6.269510738711807,37,False,False,2,2,0.106,0.004,True,21
visible_0p7_3p0,dkl_finetune,15,28,1AgCrP2Te6-1,1.1372195138849808,window,6.269510738711807,38,False,False,2,2,0.106,0.004,True,22
