window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,std_gp,10,1,4LiSbO2-1,4.431806733853256,window,5.104789170770303,11,False,False,0,0,0.201,0.011,False,0
visible_0p7_3p0,std_gp,10,2,1CoNaAs2Se6-1,1.2951913610160526,window,5.104789170770303,12,False,False,0,0,0.214,0.011,True,1
visible_0p7_3p0,std_gp,10,3,1WCr3Te8-1,0.841141239095355,window,5.104789170770303,13,False,False,0,0,0.243,0.009,True,2
visible_0p7_3p0,std_gp,10,4,2BrRhTe-1,1.964644675594796,window,5.104789170770303,14,False,False,0,0,0.24,0.015,True,3
visible_0p7_3p0,std_gp,10,5,2IRhSe-1,1.7248430777278154,window,5.104789170770303,15,False,False,0,0,0.346,0.013,True,4
visible_0p7_3p0,std_gp,10,6,1CoNaP2S6-1,1.8514312559572472,window,5.104789170770303,16,False,False,0,0,0.281,0.01,True,5
visible_0p7_3p0,std_gp,10,7,1CrW3Te8-1,0.9367921249634837,window,5.104789170770303,17,False,False,0,0,0.263,0.011,True,6
visible_0p7_3p0,std_gp,10,8,2RuSe2-1,1.5952369559102693,window,5.104789170770303,18,False,False,0,0,0.285,0.015,True,7
visible_0p7_3p0,std_gp,10,9,2MoSe2-1,0.10810643439738388,window,5.104789170770303,19,False,False,0,0,0.283,0.013,False,7
visible_0p7_3p0,std_gp,10,10,4AsPdSe-1,1.28253200766925,window,5.104789170770303,20,False,False,0,0,0.278,0.019,True,8
visible_0p7_3p0,std_gp,10,11,1NiPd3Se8-1,0.7018304824077519,window,5.104789170770303,21,False,False,0,0,0.256,0.008,True,9
visible_0p7_3p0,std_gp,10,12,1MoAu2Te4-1,0.6769020187158932,window,5.104789170770303,22,False,False,0,0,0.264,0.01,False,9
visible_0p7_3p0,std_gp,10,13,2BrIrTe-2,1.8692112052126695,window,5.104789170770303,23,False,False,0,0,0.275,0.014,True,10
visible_0p7_3p0,std_gp,10,14,2BrIrSe-2,2.0672166425998064,window,5.104789170770303,24,False,False,0,0,0.34,0.02,True,11
visible_0p7_3p0,std_gp,10,15,2IIrSe-2,1.8569340808634704,window,5.104789170770303,25,False,False,0,0,0.287,0.016,True,12
visible_0p7_3p0,std_gp,10,16,2OsSe2-1,1.389307349052195,window,5.104789170770303,26,False,False,0,0,0.341,0.018,True,13
visible_0p7_3p0,std_gp,10,17,4AsPdTe-1,0.9672526925928375,window,5.104789170770303,27,False,False,0,0,0.392,0.018,True,14
