window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,19,1,2KNOsSF5-1,2.51602132273824,window,6.552578158599866,11,False,False,0,0,0.146,0.007,False,0
wide_3p0_4p5,std_gp,19,2,1SeAg2O4-1,3.121146852069138,window,6.552578158599866,12,False,False,0,0,0.148,0.007,True,1
wide_3p0_4p5,std_gp,19,3,1ClIGe2O3-1,1.946191555362938,window,6.552578158599866,13,False,False,0,0,0.147,0.006,False,1
wide_3p0_4p5,std_gp,19,4,1SCu2O4-1,3.841673206498962,window,6.552578158599866,14,False,False,0,0,0.158,0.007,True,2
wide_3p0_4p5,std_gp,19,5,1GeO-1,2.810861153482204,window,6.552578158599866,15,False,False,0,0,0.147,0.007,False,2
wide_3p0_4p5,std_gp,19,6,1GeO2-3,2.945040655445716,window,6.552578158599866,16,False,False,0,0,0.147,0.007,False,2
wide_3p0_4p5,std_gp,19,7,2GaO-1,2.471979283336589,window,6.552578158599866,17,False,False,0,0,0.146,0.005,False,2
wide_3p0_4p5,std_gp,19,8,2NiSeO3-2,2.815315146918151,window,6.552578158599866,18,False,False,0,0,0.147,0.007,False,2
wide_3p0_4p5,std_gp,19,9,2PdSO3-1,2.850730285604798,window,6.552578158599866,19,False,False,0,0,0.151,0.007,False,2
wide_3p0_4p5,std_gp,19,10,2PSbO4-1,5.769998647690189,window,6.552578158599866,20,True,True,1,1,0.15,0.007,False,2
wide_3p0_4p5,std_gp,19,11,2IRhTe-2,1.4318302925595947,window,6.552578158599866,21,False,False,1,1,0.149,0.005,False,2
wide_3p0_4p5,std_gp,19,12,2AgCl-7,3.4617874740319556,window,6.552578158599866,22,False,False,1,1,0.151,0.007,True,3
wide_3p0_4p5,std_gp,19,13,2ClCu-4,3.6567472735256104,window,6.552578158599866,23,False,False,1,1,0.151,0.007,True,4
