window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,8,1,1SrCl2-2,6.202427264782143,window,6.202427264782143,11,True,True,1,1,0.333,0.012,False,0
visible_0p7_3p0,dkl_frozen,8,2,1SNb3I7-1,1.2348222092168601,window,6.202427264782143,12,False,False,1,1,0.199,0.011,True,1
visible_0p7_3p0,dkl_frozen,8,3,1TeTa3I7-1,1.2234316694925294,window,6.202427264782143,13,False,False,1,1,0.234,0.01,True,2
visible_0p7_3p0,dkl_frozen,8,4,1BiBrS-1,1.600144484093482,window,6.202427264782143,14,False,False,1,1,0.218,0.011,True,3
visible_0p7_3p0,dkl_frozen,8,5,1BiClS-1,1.7449209583971834,window,6.202427264782143,15,False,False,1,1,0.371,0.013,True,4
visible_0p7_3p0,dkl_frozen,8,6,1BiClSe-1,1.5090271758817035,window,6.202427264782143,16,False,False,1,1,0.292,0.015,True,5
visible_0p7_3p0,dkl_frozen,8,7,1STa3I7-1,1.2954708439890104,window,6.202427264782143,17,False,False,1,1,0.306,0.008,True,6
visible_0p7_3p0,dkl_frozen,8,8,1SeTa3I7-1,1.2555565624464904,window,6.202427264782143,18,False,False,1,1,0.269,0.018,True,7
visible_0p7_3p0,dkl_frozen,8,9,1BiIS-1,1.4739739789524404,window,6.202427264782143,19,False,False,1,1,0.366,0.014,True,8
visible_0p7_3p0,dkl_frozen,8,10,1BiISe-1,1.2156722279898025,window,6.202427264782143,20,False,False,1,1,0.36,0.011,True,9
visible_0p7_3p0,dkl_frozen,8,11,1AgScP2S6-1,3.453451687883375,window,6.202427264782143,21,False,False,1,1,0.257,0.01,False,9
visible_0p7_3p0,dkl_frozen,8,12,1BiClTe-1,1.1982747632781856,window,6.202427264782143,22,False,False,1,1,0.278,0.02,True,10
visible_0p7_3p0,dkl_frozen,8,13,1ONb3I7-1,0.951918924590768,window,6.202427264782143,23,False,False,1,1,0.32,0.016,True,11
visible_0p7_3p0,dkl_frozen,8,14,1BiBrTe-1,1.1593582897846306,window,6.202427264782143,24,False,False,1,1,0.341,0.018,True,12
visible_0p7_3p0,dkl_frozen,8,15,1ISSb-2,1.4550869834689912,window,6.202427264782143,25,False,False,1,1,0.328,0.009,True,13
visible_0p7_3p0,dkl_frozen,8,16,1BrSSb-2,2.0278507130270333,window,6.202427264782143,26,False,False,1,1,0.363,0.015,True,14
