window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,24,1,2NRbRuSF5-1,2.6215924948744425,window,5.3628804018511484,11,False,False,0,0,0.145,0.007,True,1
visible_0p7_3p0,dkl_frozen,24,2,1SeNb3Cl7-1,1.6009981129498274,window,5.3628804018511484,12,False,False,0,0,0.145,0.007,True,2
visible_0p7_3p0,dkl_frozen,24,3,1TeNb3Cl7-1,1.5415799528527554,window,5.3628804018511484,13,False,False,0,0,0.145,0.006,True,3
visible_0p7_3p0,dkl_frozen,24,4,1SeTa3Cl7-1,1.5815420591120661,window,5.3628804018511484,14,False,False,0,0,0.149,0.007,True,4
visible_0p7_3p0,dkl_frozen,24,5,1TeTa3Cl7-1,1.5099187173889703,window,5.3628804018511484,15,False,False,0,0,0.147,0.007,True,5
visible_0p7_3p0,dkl_frozen,24,6,1STa3Cl7-1,1.643182384201387,window,5.3628804018511484,16,False,False,0,0,0.148,0.007,True,6
visible_0p7_3p0,dkl_frozen,24,7,1MoW3O8-1,1.9610174958212188,window,5.3628804018511484,17,False,False,0,0,0.151,0.005,True,7
visible_0p7_3p0,dkl_frozen,24,8,1MoO2-1,1.6514393423740092,window,5.3628804018511484,18,False,False,0,0,0.158,0.007,True,8
visible_0p7_3p0,dkl_frozen,24,9,2MoWO4-1,1.8401006016570387,window,5.3628804018511484,19,False,False,0,0,0.151,0.007,True,9
visible_0p7_3p0,dkl_frozen,24,10,1WMo3O8-1,1.7306708570208325,window,5.3628804018511484,20,False,False,0,0,0.146,0.007,True,10
visible_0p7_3p0,dkl_frozen,24,11,1ONb3Cl7-1,1.5940492335372576,window,5.3628804018511484,21,False,False,0,0,0.151,0.005,True,11
visible_0p7_3p0,dkl_frozen,24,12,1SeNb3Br7-1,1.4766633953519066,window,5.3628804018511484,22,False,False,0,0,0.156,0.007,True,12
visible_0p7_3p0,dkl_frozen,24,13,1TeTa3Br7-1,1.3967795614391882,window,5.3628804018511484,23,False,False,0,0,0.149,0.006,True,13
visible_0p7_3p0,dkl_frozen,24,14,1TeNb3Br7-1,1.4364570546624522,window,5.3628804018511484,24,False,False,0,0,0.151,0.007,True,14
visible_0p7_3p0,dkl_frozen,24,15,1CrMo3O8-1,1.3512016747745197,window,5.3628804018511484,25,False,False,0,0,0.149,0.005,True,15
visible_0p7_3p0,dkl_frozen,24,16,1ONb3Br7-1,1.441231985649396,window,5.3628804018511484,26,False,False,0,0,0.148,0.007,True,16
visible_0p7_3p0,dkl_frozen,24,17,2CsNOsSF5-1,2.5250863456840076,window,5.3628804018511484,27,False,False,0,0,0.149,0.007,True,17
visible_0p7_3p0,dkl_frozen,24,18,2NbOCl2-1,1.9514925140166084,window,5.3628804018511484,28,False,False,0,0,0.151,0.007,True,18
visible_0p7_3p0,dkl_frozen,24,19,1SNb3Br7-1,1.5247256339292838,window,5.3628804018511484,29,False,False,0,0,0.151,0.005,True,19
visible_0p7_3p0,dkl_frozen,24,20,1STa3Br7-1,1.5103380807282525,window,5.3628804018511484,30,False,False,0,0,0.152,0.007,True,20
visible_0p7_3p0,dkl_frozen,24,21,1OTa3Cl7-1,1.5686177441122657,window,5.3628804018511484,31,False,False,0,0,0.153,0.007,True,21
visible_0p7_3p0,dkl_frozen,24,22,1SeTa3Br7-1,1.4519711167004132,window,5.3628804018511484,32,False,False,0,0,0.155,0.007,True,22
visible_0p7_3p0,dkl_frozen,24,23,1Nb3Br8-1,0.9852209823288005,window,5.3628804018511484,33,False,False,0,0,0.149,0.005,True,23
visible_0p7_3p0,dkl_frozen,24,24,1Nb3Cl8-1,0.9119761913060551,window,5.3628804018511484,34,False,False,0,0,0.15,0.007,True,24
visible_0p7_3p0,dkl_frozen,24,25,2CsNOOsF5-1,2.8906566319068396,window,5.3628804018511484,35,False,False,0,0,0.16,0.007,True,25
visible_0p7_3p0,dkl_frozen,24,26,1ScBr2-1,0.7566711317211567,window,5.3628804018511484,36,False,False,0,0,0.153,0.007,True,26
visible_0p7_3p0,dkl_frozen,24,27,1Ta3Br8-1,0.8214329016891746,window,5.3628804018511484,37,False,False,0,0,0.155,0.005,True,27
visible_0p7_3p0,dkl_frozen,24,28,1HgBr2-4,2.458718900666394,window,5.3628804018511484,38,False,False,0,0,0.156,0.007,True,28
visible_0p7_3p0,dkl_frozen,24,29,1BrSbSe-2,2.0365128992788732,window,5.3628804018511484,39,False,False,0,0,0.156,0.007,True,29
visible_0p7_3p0,dkl_frozen,24,30,1ClSbSe-2,2.290099038505901,window,5.3628804018511484,40,False,False,0,0,0.155,0.007,True,30
visible_0p7_3p0,dkl_frozen,24,31,1BrSbTe-2,1.81940948592927,window,5.3628804018511484,41,False,False,0,0,0.155,0.005,True,31
visible_0p7_3p0,dkl_frozen,24,32,1ClSbTe-2,1.890637267538068,window,5.3628804018511484,42,False,False,0,0,0.158,0.008,True,32
visible_0p7_3p0,dkl_frozen,24,33,1BrSSb-2,2.0278507130270333,window,5.3628804018511484,43,False,False,0,0,0.159,0.007,True,33
visible_0p7_3p0,dkl_frozen,24,34,1ClSSb-2,2.3209784315139554,window,5.3628804018511484,44,False,False,0,0,0.16,0.007,True,34
visible_0p7_3p0,dkl_frozen,24,35,1BiClSe-2,1.991924287584308,window,5.3628804018511484,45,False,False,0,0,0.16,0.005,True,35
visible_0p7_3p0,dkl_frozen,24,36,1BiClS-2,2.2714109419767974,window,5.3628804018511484,46,False,False,0,0,0.159,0.007,True,36
visible_0p7_3p0,dkl_frozen,24,37,1BiClTe-2,1.1514052260022989,window,5.3628804018511484,47,False,False,0,0,0.161,0.007,True,37
visible_0p7_3p0,dkl_frozen,24,38,1BiBrS-2,1.9804019187336452,window,5.3628804018511484,48,False,False,0,0,0.162,0.007,True,38
visible_0p7_3p0,dkl_frozen,24,39,1ISSb-2,1.4550869834689912,window,5.3628804018511484,49,False,False,0,0,0.163,0.005,True,39
visible_0p7_3p0,dkl_frozen,24,40,1ZnI2-3,1.6436265244667285,window,5.3628804018511484,50,False,False,0,0,0.164,0.007,True,40
visible_0p7_3p0,dkl_frozen,24,41,1BiBrSe-2,1.7416794044752069,window,5.3628804018511484,51,False,False,0,0,0.162,0.007,True,41
visible_0p7_3p0,dkl_frozen,24,42,1ISbSe-2,1.59160343166634,window,5.3628804018511484,52,False,False,0,0,0.163,0.007,True,42
visible_0p7_3p0,dkl_frozen,24,43,1CdCl2N2C4H4-1,3.619069662729009,window,5.3628804018511484,53,False,False,0,0,0.167,0.005,False,42
visible_0p7_3p0,dkl_frozen,24,44,2P2Se3-2,2.699968277561336,window,5.3628804018511484,54,False,False,0,0,0.168,0.007,True,43
visible_0p7_3p0,dkl_frozen,24,45,1BrClS4I6In8-1,1.9647256397442923,window,5.3628804018511484,55,False,False,0,0,0.168,0.007,True,44
visible_0p7_3p0,dkl_frozen,24,46,1BiBrTe-2,1.1616007476813623,window,5.3628804018511484,56,False,False,0,0,0.17,0.007,True,45
visible_0p7_3p0,dkl_frozen,24,47,1AsClTe-2,1.8240499227720575,window,5.3628804018511484,57,False,False,0,0,0.171,0.006,True,46
visible_0p7_3p0,dkl_frozen,24,48,1AsBrTe-2,1.6619041756764845,window,5.3628804018511484,58,False,False,0,0,0.173,0.007,True,47
visible_0p7_3p0,dkl_frozen,24,49,1AsIS-2,0.8103816990398838,window,5.3628804018511484,59,False,False,0,0,0.172,0.007,True,48
visible_0p7_3p0,dkl_frozen,24,50,1AsClS-2,2.4431205285554976,window,5.3628804018511484,60,False,False,0,0,0.173,0.007,True,49
visible_0p7_3p0,dkl_frozen,24,51,1AsBrS-2,2.077411206629262,window,5.3628804018511484,61,False,False,0,0,0.172,0.006,True,50
visible_0p7_3p0,dkl_frozen,24,52,1AsClSe-2,2.370546651333197,window,5.3628804018511484,62,False,False,0,0,0.173,0.007,True,51
visible_0p7_3p0,dkl_frozen,24,53,1BiClTe-1,1.1982747632781856,window,5.3628804018511484,63,False,False,0,0,0.17,0.007,True,52
visible_0p7_3p0,dkl_frozen,24,54,1BiBrSe-1,1.362729346708878,window,5.3628804018511484,64,False,False,0,0,0.171,0.007,True,53
visible_0p7_3p0,dkl_frozen,24,55,1BiClSe-1,1.5090271758817035,window,5.3628804018511484,65,False,False,0,0,0.17,0.005,True,54
visible_0p7_3p0,dkl_frozen,24,56,1BiClS-1,1.7449209583971834,window,5.3628804018511484,66,False,False,0,0,0.171,0.006,True,55
visible_0p7_3p0,dkl_frozen,24,57,1BiBrS-1,1.600144484093482,window,5.3628804018511484,67,False,False,0,0,0.172,0.007,True,56
visible_0p7_3p0,dkl_frozen,24,58,1BiBrTe-1,1.1593582897846306,window,5.3628804018511484,68,False,False,0,0,0.173,0.007,True,57
visible_0p7_3p0,dkl_frozen,24,59,1ISSb-1,1.7824491412878976,window,5.3628804018511484,69,False,False,0,0,0.173,0.005,True,58
visible_0p7_3p0,dkl_frozen,24,60,1ISbSe-1,1.52915290375479,window,5.3628804018511484,70,False,False,0,0,0.176,0.006,True,59
visible_0p7_3p0,dkl_frozen,24,61,1GeBi2Se2I4-1,1.4192116987062606,window,5.3628804018511484,71,False,False,0,0,0.174,0.006,True,60
visible_0p7_3p0,dkl_frozen,24,62,1BrSSb-1,1.837586151949067,window,5.3628804018511484,72,False,False,0,0,0.175,0.007,True,61
visible_0p7_3p0,dkl_frozen,24,63,1BrSbSe-1,1.6485916687612352,window,5.3628804018511484,73,False,False,0,0,0.174,0.005,True,62
visible_0p7_3p0,dkl_frozen,24,64,1ClSbSe-1,1.8037234936115578,window,5.3628804018511484,74,False,False,0,0,0.175,0.006,True,63
visible_0p7_3p0,dkl_frozen,24,65,1ClSbTe-1,1.8660784955727059,window,5.3628804018511484,75,False,False,0,0,0.176,0.006,True,64
visible_0p7_3p0,dkl_frozen,24,66,1BiISe-2,1.189211344795383,window,5.3628804018511484,76,False,False,0,0,0.177,0.006,True,65
visible_0p7_3p0,dkl_frozen,24,67,1HgI2-4,1.3696303013725286,window,5.3628804018511484,77,False,False,0,0,0.178,0.005,True,66
visible_0p7_3p0,dkl_frozen,24,68,1ISbTe-1,1.3216126528129446,window,5.3628804018511484,78,False,False,0,0,0.178,0.006,True,67
visible_0p7_3p0,dkl_frozen,24,69,1BiIS-2,1.1782377123254222,window,5.3628804018511484,79,False,False,0,0,0.178,0.006,True,68
visible_0p7_3p0,dkl_frozen,24,70,1BiIS-1,1.4739739789524404,window,5.3628804018511484,80,False,False,0,0,0.178,0.007,True,69
visible_0p7_3p0,dkl_frozen,24,71,1BiISe-1,1.2156722279898025,window,5.3628804018511484,81,False,False,0,0,0.179,0.005,True,70
visible_0p7_3p0,dkl_frozen,24,72,1BiFS-1,2.255408567311418,window,5.3628804018511484,82,False,False,0,0,0.178,0.007,True,71
visible_0p7_3p0,dkl_frozen,24,73,1BiFSe-1,1.9813775400323808,window,5.3628804018511484,83,False,False,0,0,0.18,0.007,True,72
visible_0p7_3p0,dkl_frozen,24,74,4OSb2Se2-1,2.0828304212747906,window,5.3628804018511484,84,False,False,0,0,0.183,0.006,True,73
