window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,19,1,2KNORuF5-1,3.0892892169752972,window,6.552578158599866,11,False,False,0,0,0.144,0.007,False,0
visible_0p7_3p0,dkl_frozen,19,2,1BiBrSe-2,1.7416794044752069,window,6.552578158599866,12,False,False,0,0,0.148,0.008,True,1
visible_0p7_3p0,dkl_frozen,19,3,1BiClSe-2,1.991924287584308,window,6.552578158599866,13,False,False,0,0,0.147,0.006,True,2
visible_0p7_3p0,dkl_frozen,19,4,1BiClS-2,2.2714109419767974,window,6.552578158599866,14,False,False,0,0,0.153,0.007,True,3
visible_0p7_3p0,dkl_frozen,19,5,1ISSb-2,1.4550869834689912,window,6.552578158599866,15,False,False,0,0,0.15,0.007,True,4
visible_0p7_3p0,dkl_frozen,19,6,1ClSbSe-2,2.290099038505901,window,6.552578158599866,16,False,False,0,0,0.15,0.008,True,5
visible_0p7_3p0,dkl_frozen,19,7,1BrSSb-2,2.0278507130270333,window,6.552578158599866,17,False,False,0,0,0.146,0.005,True,6
visible_0p7_3p0,dkl_frozen,19,8,1ClSSb-2,2.3209784315139554,window,6.552578158599866,18,False,False,0,0,0.148,0.007,True,7
visible_0p7_3p0,dkl_frozen,19,9,1BiIS-2,1.1782377123254222,window,6.552578158599866,19,False,False,0,0,0.151,0.007,True,8
visible_0p7_3p0,dkl_frozen,19,10,1ISbSe-2,1.59160343166634,window,6.552578158599866,20,False,False,0,0,0.151,0.007,True,9
visible_0p7_3p0,dkl_frozen,19,11,1BiISe-2,1.189211344795383,window,6.552578158599866,21,False,False,0,0,0.15,0.005,True,10
visible_0p7_3p0,dkl_frozen,19,12,1ZnI2-3,1.6436265244667285,window,6.552578158599866,22,False,False,0,0,0.15,0.007,True,11
visible_0p7_3p0,dkl_frozen,19,13,1BrSbTe-2,1.81940948592927,window,6.552578158599866,23,False,False,0,0,0.151,0.007,True,12
visible_0p7_3p0,dkl_frozen,19,14,1ClSbTe-2,1.890637267538068,window,6.552578158599866,24,False,False,0,0,0.15,0.007,True,13
visible_0p7_3p0,dkl_frozen,19,15,1BiClTe-2,1.1514052260022989,window,6.552578158599866,25,False,False,0,0,0.149,0.005,True,14
visible_0p7_3p0,dkl_frozen,19,16,1BiBrTe-2,1.1616007476813623,window,6.552578158599866,26,False,False,0,0,0.15,0.007,True,15
visible_0p7_3p0,dkl_frozen,19,17,2BaBi2S4-1,2.3134386577469677,window,6.552578158599866,27,False,False,0,0,0.153,0.007,True,16
visible_0p7_3p0,dkl_frozen,19,18,1AsClTe-2,1.8240499227720575,window,6.552578158599866,28,False,False,0,0,0.152,0.007,True,17
visible_0p7_3p0,dkl_frozen,19,19,1AsBrTe-2,1.6619041756764845,window,6.552578158599866,29,False,False,0,0,0.151,0.005,True,18
visible_0p7_3p0,dkl_frozen,19,20,1AsIS-2,0.8103816990398838,window,6.552578158599866,30,False,False,0,0,0.151,0.007,True,19
visible_0p7_3p0,dkl_frozen,19,21,1AsClS-2,2.4431205285554976,window,6.552578158599866,31,False,False,0,0,0.15,0.007,True,20
visible_0p7_3p0,dkl_frozen,19,22,1AsClSe-2,2.370546651333197,window,6.552578158599866,32,False,False,0,0,0.15,0.007,True,21
visible_0p7_3p0,dkl_frozen,19,23,1AsBrS-2,2.077411206629262,window,6.552578158599866,33,False,False,0,0,0.154,0.005,True,22
visible_0p7_3p0,dkl_frozen,19,24,1AgScP2S6-1,3.453451687883375,window,6.552578158599866,34,False,False,0,0,0.154,0.007,False,22
visible_0p7_3p0,dkl_frozen,19,25,1AgAlP2Se6-1,2.3391806005332203,window,6.552578158599866,35,False,False,0,0,0.153,0.007,True,23
visible_0p7_3p0,dkl_frozen,19,26,1AgInP2Se6-1,1.7071298338532443,window,6.552578158599866,36,False,False,0,0,0.153,0.007,True,24
visible_0p7_3p0,dkl_frozen,19,27,1AsISe-2,1.0515306437580212,window,6.552578158599866,37,False,False,0,0,0.152,0.005,True,25
visible_0p7_3p0,dkl_frozen,19,28,1BrClS4I6In8-1,1.9647256397442923,window,6.552578158599866,38,False,False,0,0,0.154,0.007,True,26
visible_0p7_3p0,dkl_frozen,19,29,1HgBr2-4,2.458718900666394,window,6.552578158599866,39,False,False,0,0,0.154,0.007,True,27
visible_0p7_3p0,dkl_frozen,19,30,2FIrSe-1,2.17161220650661,window,6.552578158599866,40,False,False,0,0,0.157,0.007,True,28
visible_0p7_3p0,dkl_frozen,19,31,1ClCrTe-1,1.107555338897872,window,6.552578158599866,41,False,False,0,0,0.157,0.006,True,29
visible_0p7_3p0,dkl_frozen,19,32,1PdZnP2Se6-1,0.795776308317634,window,6.552578158599866,42,False,False,0,0,0.154,0.007,True,30
visible_0p7_3p0,dkl_frozen,19,33,1AgScP2Se6-1,2.7754717110836995,window,6.552578158599866,43,False,False,0,0,0.156,0.007,True,31
visible_0p7_3p0,dkl_frozen,19,34,1AgAlP2S6-1,3.1320799879793046,window,6.552578158599866,44,False,False,0,0,0.156,0.007,False,31
visible_0p7_3p0,dkl_frozen,19,35,1SeTeZr-2,0.783154166423321,window,6.552578158599866,45,False,False,0,0,0.157,0.006,True,32
visible_0p7_3p0,dkl_frozen,19,36,2BiIn-1,0.13783344806868847,window,6.552578158599866,46,False,False,0,0,0.164,0.007,False,32
visible_0p7_3p0,dkl_frozen,19,37,2FRhSe-1,2.223074154333951,window,6.552578158599866,47,False,False,0,0,0.163,0.007,True,33
visible_0p7_3p0,dkl_frozen,19,38,1HfS2-2,2.0382319160061266,window,6.552578158599866,48,False,False,0,0,0.162,0.007,True,34
visible_0p7_3p0,dkl_frozen,19,39,1HfSSe-2,1.6447293586907548,window,6.552578158599866,49,False,False,0,0,0.159,0.005,True,35
visible_0p7_3p0,dkl_frozen,19,40,1STeZr-2,0.6715876503088453,window,6.552578158599866,50,False,False,0,0,0.164,0.007,False,35
visible_0p7_3p0,dkl_frozen,19,41,1HfI2-1,1.0219868950032727,window,6.552578158599866,51,False,False,0,0,0.164,0.007,True,36
visible_0p7_3p0,dkl_frozen,19,42,4AsNiS-1,1.5072975516923708,window,6.552578158599866,52,False,False,0,0,0.163,0.007,True,37
visible_0p7_3p0,dkl_frozen,19,43,1SI2Pb2-1,1.5668861583106992,window,6.552578158599866,53,False,False,0,0,0.165,0.005,True,38
visible_0p7_3p0,dkl_frozen,19,44,1AsITe-2,0.8722104485250638,window,6.552578158599866,54,False,False,0,0,0.166,0.007,True,39
visible_0p7_3p0,dkl_frozen,19,45,2CsNOsSCl5-1,1.5436984349079368,window,6.552578158599866,55,False,False,0,0,0.167,0.007,True,40
visible_0p7_3p0,dkl_frozen,19,46,1HgCl2-3,3.2010853026072112,window,6.552578158599866,56,False,False,0,0,0.169,0.007,False,40
visible_0p7_3p0,dkl_frozen,19,47,1BrHfI-1,1.1570152795778919,window,6.552578158599866,57,False,False,0,0,0.167,0.006,True,41
visible_0p7_3p0,dkl_frozen,19,48,1ClHfI-1,1.294527101181934,window,6.552578158599866,58,False,False,0,0,0.17,0.007,True,42
visible_0p7_3p0,dkl_frozen,19,49,2HInTeO4-1,5.208508249022005,window,6.552578158599866,59,False,True,0,1,0.168,0.007,False,42
visible_0p7_3p0,dkl_frozen,19,50,1CdGaInS4-1,1.3399645179244253,window,6.552578158599866,60,False,False,0,1,0.168,0.007,True,43
visible_0p7_3p0,dkl_frozen,19,51,1HfSe2-2,1.6264218685104428,window,6.552578158599866,61,False,False,0,1,0.169,0.006,True,44
visible_0p7_3p0,dkl_frozen,19,52,1HfBr2-1,1.226479984244534,window,6.552578158599866,62,False,False,0,1,0.17,0.007,True,45
visible_0p7_3p0,dkl_frozen,19,53,1HfCl2-1,1.4708526062518574,window,6.552578158599866,63,False,False,0,1,0.169,0.007,True,46
visible_0p7_3p0,dkl_frozen,19,54,1BrClHf-1,1.3609333545677158,window,6.552578158599866,64,False,False,0,1,0.17,0.007,True,47
visible_0p7_3p0,dkl_frozen,19,55,1Nb3I8-1,0.8244707741422819,window,6.552578158599866,65,False,False,0,1,0.172,0.005,True,48
visible_0p7_3p0,dkl_frozen,19,56,2FRhS-1,2.1751715677705876,window,6.552578158599866,66,False,False,0,1,0.176,0.007,True,49
visible_0p7_3p0,dkl_frozen,19,57,1Se3Ni4S5-1,0.6101885534221245,window,6.552578158599866,67,False,False,0,1,0.172,0.007,False,49
visible_0p7_3p0,dkl_frozen,19,58,1CdI2-3,2.2947577099620884,window,6.552578158599866,68,False,False,0,1,0.172,0.007,True,50
visible_0p7_3p0,dkl_frozen,19,59,1HfSTe-2,0.4808058418732435,window,6.552578158599866,69,False,False,0,1,0.172,0.005,False,50
visible_0p7_3p0,dkl_frozen,19,60,2NOOsRbCl5-1,1.7507760965245507,window,6.552578158599866,70,False,False,0,1,0.175,0.007,True,51
visible_0p7_3p0,dkl_frozen,19,61,4HgTe-1,0.8990030425799269,window,6.552578158599866,71,False,False,0,1,0.194,0.007,True,52
visible_0p7_3p0,dkl_frozen,19,62,2RhBr3-2,1.1291121707245524,window,6.552578158599866,72,False,False,0,1,0.178,0.007,True,53
visible_0p7_3p0,dkl_frozen,19,63,1AuInCl2S2-1,2.584399174383482,window,6.552578158599866,73,False,False,0,1,0.175,0.005,True,54
visible_0p7_3p0,dkl_frozen,19,64,2BrIrS-2,2.0653479618219506,window,6.552578158599866,74,False,False,0,1,0.176,0.007,True,55
visible_0p7_3p0,dkl_frozen,19,65,2MoS2-1,0.06948461062999045,window,6.552578158599866,75,False,False,0,1,0.175,0.007,False,55
visible_0p7_3p0,dkl_frozen,19,66,2FIrS-2,2.1041495186492676,window,6.552578158599866,76,False,False,0,1,0.172,0.007,True,56
visible_0p7_3p0,dkl_frozen,19,67,4NiPSe-1,2.0206359517639365,window,6.552578158599866,77,False,False,0,1,0.176,0.005,True,57
visible_0p7_3p0,dkl_frozen,19,68,2BrRhS-2,2.135486147220739,window,6.552578158599866,78,False,False,0,1,0.176,0.007,True,58
visible_0p7_3p0,dkl_frozen,19,69,1AgTlP2Se6-1,0.9013702160477939,window,6.552578158599866,79,False,False,0,1,0.182,0.008,True,59
visible_0p7_3p0,dkl_frozen,19,70,1AgCrP2S6-1,2.0120057332509953,window,6.552578158599866,80,False,False,0,1,0.191,0.008,True,60
visible_0p7_3p0,dkl_frozen,19,71,2ClIrS-2,2.203770808154513,window,6.552578158599866,81,False,False,0,1,0.191,0.007,True,61
visible_0p7_3p0,dkl_frozen,19,72,2BrIrSe-2,2.0672166425998064,window,6.552578158599866,82,False,False,0,1,0.194,0.008,True,62
visible_0p7_3p0,dkl_frozen,19,73,2ClIrSe-2,2.2350163474245495,window,6.552578158599866,83,False,False,0,1,0.195,0.007,True,63
visible_0p7_3p0,dkl_frozen,19,74,2IIrS-2,1.7487636015906938,window,6.552578158599866,84,False,False,0,1,0.199,0.006,True,64
visible_0p7_3p0,dkl_frozen,19,75,1AgCrP2Se6-1,1.788781534497054,window,6.552578158599866,85,False,False,0,1,0.17,0.006,True,65
visible_0p7_3p0,dkl_frozen,19,76,2IRhS-2,1.6647392381663382,window,6.552578158599866,86,False,False,0,1,0.196,0.007,True,66
visible_0p7_3p0,dkl_frozen,19,77,2BrRhSe-1,2.1396173896965265,window,6.552578158599866,87,False,False,0,1,0.152,0.007,True,67
visible_0p7_3p0,dkl_frozen,19,78,2ClRhSe-1,2.270563343416535,window,6.552578158599866,88,False,False,0,1,0.18,0.007,True,68
visible_0p7_3p0,dkl_frozen,19,79,1OVBr2-1,3.019085807490825,window,6.552578158599866,89,False,False,0,1,0.184,0.005,False,68
visible_0p7_3p0,dkl_frozen,19,80,1BrClI2O2V2-1,2.5899098042627027,window,6.552578158599866,90,False,False,0,1,0.183,0.007,True,69
visible_0p7_3p0,dkl_frozen,19,81,1OVI2-1,1.8490498638702042,window,6.552578158599866,91,False,False,0,1,0.183,0.007,True,70
visible_0p7_3p0,dkl_frozen,19,82,1ZrHf3Te8-1,0.6895972346209,window,6.552578158599866,92,False,False,0,1,0.183,0.007,False,70
visible_0p7_3p0,dkl_frozen,19,83,1AgAlAs2Se6-1,1.5766849945499355,window,6.552578158599866,93,False,False,0,1,0.183,0.005,True,71
visible_0p7_3p0,dkl_frozen,19,84,2AgCrP2S6-1,2.715331098741717,window,6.552578158599866,94,False,False,0,1,0.185,0.007,True,72
visible_0p7_3p0,dkl_frozen,19,85,2ClRhS-1,2.2699064183552333,window,6.552578158599866,95,False,False,0,1,0.188,0.008,True,73
visible_0p7_3p0,dkl_frozen,19,86,1AgCrAs2Se6-1,1.270414796260246,window,6.552578158599866,96,False,False,0,1,0.187,0.007,True,74
visible_0p7_3p0,dkl_frozen,19,87,1AgGaP2Se6-1,1.6935745501713457,window,6.552578158599866,97,False,False,0,1,0.187,0.005,True,75
visible_0p7_3p0,dkl_frozen,19,88,1STeIn2-1,1.1412458909933512,window,6.552578158599866,98,False,False,0,1,0.188,0.007,True,76
visible_0p7_3p0,dkl_frozen,19,89,2BiHgIO2-1,2.6594027870415053,window,6.552578158599866,99,False,False,0,1,0.189,0.007,True,77
visible_0p7_3p0,dkl_frozen,19,90,1BrCoTe-1,1.810399510321689,window,6.552578158599866,100,False,False,0,1,0.191,0.007,True,78
visible_0p7_3p0,dkl_frozen,19,91,2SNi2Se3-1,0.44012824127832584,window,6.552578158599866,101,False,False,0,1,0.19,0.005,False,78
visible_0p7_3p0,dkl_frozen,19,92,2FRhTe-1,2.1147648284943856,window,6.552578158599866,102,False,False,0,1,0.134,0.006,True,79
visible_0p7_3p0,dkl_frozen,19,93,1AgInP2S6-1,2.3653077633070336,window,6.552578158599866,103,False,False,0,1,0.056,0.005,True,80
visible_0p7_3p0,dkl_frozen,19,94,2GaTe-1,1.861535360406339,window,6.552578158599866,104,False,False,0,1,0.194,0.005,True,81
visible_0p7_3p0,dkl_frozen,19,95,1CrISe-1,1.5964753370326874,window,6.552578158599866,105,False,False,0,1,0.121,0.006,True,82
visible_0p7_3p0,dkl_frozen,19,96,1SeBi2S2-1,0.9234566719720195,window,6.552578158599866,106,False,False,0,1,0.114,0.007,True,83
visible_0p7_3p0,dkl_frozen,19,97,1HgTe-1,0.27880058863410584,window,6.552578158599866,107,False,False,0,1,0.111,0.006,False,83
visible_0p7_3p0,dkl_frozen,19,98,1BrCoSe-1,2.1531790590415563,window,6.552578158599866,108,False,False,0,1,0.194,0.007,True,84
visible_0p7_3p0,dkl_frozen,19,99,1YI2-1,0.5442929724310581,window,6.552578158599866,109,False,False,0,1,0.086,0.006,False,84
visible_0p7_3p0,dkl_frozen,19,100,2AsTlO3-1,4.437809362625437,window,6.552578158599866,110,False,False,0,1,0.137,0.005,False,84
