window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,16,1,2BrCdSbO2-1,3.5181705802756933,window,4.218619347645864,11,False,False,0,0,0.239,0.012,False,0
visible_0p7_3p0,dkl_frozen,16,2,1AgInP2Se6-1,1.7071298338532443,window,4.218619347645864,12,False,False,0,0,0.25,0.011,True,1
visible_0p7_3p0,dkl_frozen,16,3,1AgGaP2Se6-1,1.6935745501713457,window,4.218619347645864,13,False,False,0,0,0.286,0.01,True,2
visible_0p7_3p0,dkl_frozen,16,4,1AgScP2Se6-1,2.7754717110836995,window,4.218619347645864,14,False,False,0,0,0.264,0.014,True,3
visible_0p7_3p0,dkl_frozen,16,5,1AgScP2S6-1,3.453451687883375,window,4.218619347645864,15,False,False,0,0,0.275,0.013,False,3
visible_0p7_3p0,dkl_frozen,16,6,1AgInP2S6-1,2.3653077633070336,window,4.218619347645864,16,False,False,0,0,0.241,0.013,True,4
visible_0p7_3p0,dkl_frozen,16,7,1AgGaP2S6-1,2.284638792566074,window,4.218619347645864,17,False,False,0,0,0.264,0.008,True,5
visible_0p7_3p0,dkl_frozen,16,8,1PtSSe-1,2.0165227332104303,window,4.218619347645864,18,False,False,0,0,0.268,0.014,True,6
visible_0p7_3p0,dkl_frozen,16,9,1PtSeTe-1,1.0917679725480096,window,4.218619347645864,19,False,False,0,0,0.22,0.017,True,7
visible_0p7_3p0,dkl_frozen,16,10,1AgAlP2Te6-1,1.0646870790154581,window,4.218619347645864,20,False,False,0,0,0.263,0.015,True,8
visible_0p7_3p0,dkl_frozen,16,11,1BiIS-2,1.1782377123254222,window,4.218619347645864,21,False,False,0,0,0.225,0.008,True,9
visible_0p7_3p0,dkl_frozen,16,12,1NiPdS4-1,1.152815371758458,window,4.218619347645864,22,False,False,0,0,0.274,0.015,True,10
visible_0p7_3p0,dkl_frozen,16,13,2PbSe-1,1.3115478090383061,window,4.218619347645864,23,False,False,0,0,0.299,0.013,True,11
visible_0p7_3p0,dkl_frozen,16,14,2InS-1,2.4308252492074818,window,4.218619347645864,24,False,False,0,0,0.267,0.016,True,12
visible_0p7_3p0,dkl_frozen,16,15,1GaInS2-1,2.569631613134444,window,4.218619347645864,25,False,False,0,0,0.262,0.01,True,13
visible_0p7_3p0,dkl_frozen,16,16,2GaTe-1,1.861535360406339,window,4.218619347645864,26,False,False,0,0,0.271,0.022,True,14
visible_0p7_3p0,dkl_frozen,16,17,2GaSe-1,2.5056893830580482,window,4.218619347645864,27,False,False,0,0,0.262,0.018,True,15
visible_0p7_3p0,dkl_frozen,16,18,2ClRhSe-1,2.270563343416535,window,4.218619347645864,28,False,False,0,0,0.277,0.015,True,16
visible_0p7_3p0,dkl_frozen,16,19,2ClRhTe-1,2.1128404694835727,window,4.218619347645864,29,False,False,0,0,0.289,0.009,True,17
visible_0p7_3p0,dkl_frozen,16,20,2BrRhSe-1,2.1396173896965265,window,4.218619347645864,30,False,False,0,0,0.262,0.014,True,18
visible_0p7_3p0,dkl_frozen,16,21,2BrRhTe-1,1.964644675594796,window,4.218619347645864,31,False,False,0,0,0.215,0.01,True,19
visible_0p7_3p0,dkl_frozen,16,22,2GaSe-7,0.809070509528008,window,4.218619347645864,32,False,False,0,0,0.244,0.012,True,20
visible_0p7_3p0,dkl_frozen,16,23,1AgCrP2Se6-1,1.788781534497054,window,4.218619347645864,33,False,False,0,0,0.293,0.014,True,21
visible_0p7_3p0,dkl_frozen,16,24,4TaS3-1,0.8230521829856294,window,4.218619347645864,34,False,False,0,0,0.206,0.014,True,22
visible_0p7_3p0,dkl_frozen,16,25,2SNi2Se3-1,0.44012824127832584,window,4.218619347645864,35,False,False,0,0,0.209,0.011,False,22
visible_0p7_3p0,dkl_frozen,16,26,1STeIn2-1,1.1412458909933512,window,4.218619347645864,36,False,False,0,0,0.206,0.011,True,23
visible_0p7_3p0,dkl_frozen,16,27,2RhTaS4-1,1.2313158038820182,window,4.218619347645864,37,False,False,0,0,0.199,0.008,True,24
visible_0p7_3p0,dkl_frozen,16,28,2InS2-3,1.2415617971997308,window,4.218619347645864,38,False,False,0,0,0.234,0.016,True,25
visible_0p7_3p0,dkl_frozen,16,29,2BrRhS-2,2.135486147220739,window,4.218619347645864,39,False,False,0,0,0.235,0.015,True,26
visible_0p7_3p0,dkl_frozen,16,30,2BaBi2S4-1,2.3134386577469677,window,4.218619347645864,40,False,False,0,0,0.216,0.011,True,27
visible_0p7_3p0,dkl_frozen,16,31,1MnNbSe4-1,0.5984830793243584,window,4.218619347645864,41,False,False,0,0,0.269,0.014,False,27
visible_0p7_3p0,dkl_frozen,16,32,2BiHgIO2-1,2.6594027870415053,window,4.218619347645864,42,False,False,0,0,0.257,0.011,True,28
visible_0p7_3p0,dkl_frozen,16,33,2ClRhS-1,2.2699064183552333,window,4.218619347645864,43,False,False,0,0,0.254,0.019,True,29
visible_0p7_3p0,dkl_frozen,16,34,2IRhS-2,1.6647392381663382,window,4.218619347645864,44,False,False,0,0,0.285,0.018,True,30
visible_0p7_3p0,dkl_frozen,16,35,1PtSnS4-1,2.1217787641584476,window,4.218619347645864,45,False,False,0,0,0.27,0.013,True,31
visible_0p7_3p0,dkl_frozen,16,36,1AgCrP2S6-1,2.0120057332509953,window,4.218619347645864,46,False,False,0,0,0.219,0.012,True,32
visible_0p7_3p0,dkl_frozen,16,37,2AgCrP2S6-1,2.715331098741717,window,4.218619347645864,47,False,False,0,0,0.353,0.014,True,33
visible_0p7_3p0,dkl_frozen,16,38,4NbS3-2,1.0297934514341036,window,4.218619347645864,48,False,False,0,0,0.38,0.012,True,34
visible_0p7_3p0,dkl_frozen,16,39,1ISbTe-2,1.4422406526984886,window,4.218619347645864,49,False,False,0,0,0.296,0.013,True,35
visible_0p7_3p0,dkl_frozen,16,40,4AsNiS-1,1.5072975516923708,window,4.218619347645864,50,False,False,0,0,0.323,0.013,True,36
