window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_finetune,20,1,1AlGaSe2-1,2.7649997447176933,window,3.730795456774873,11,False,False,0,0,1.098,0.004,True,1
visible_0p7_3p0,dkl_finetune,20,2,1CdGeSSeBr2-1,1.5437706816285686,window,3.730795456774873,12,False,False,0,0,0.108,0.004,True,2
visible_0p7_3p0,dkl_finetune,20,3,1AsITe-2,0.8722104485250638,window,3.730795456774873,13,False,False,0,0,0.119,0.004,True,3
visible_0p7_3p0,dkl_finetune,20,4,2BrIrTe-2,1.8692112052126695,window,3.730795456774873,14,False,False,0,0,0.112,0.004,True,4
visible_0p7_3p0,dkl_finetune,20,5,1AsITe-1,1.5024923748158407,window,3.730795456774873,15,False,False,0,0,0.114,0.004,True,5
visible_0p7_3p0,dkl_finetune,20,6,1AgInP2S6-1,2.3653077633070336,window,3.730795456774873,16,False,False,0,0,1.133,0.005,True,6
visible_0p7_3p0,dkl_finetune,20,7,2ClScBr2-1,4.935391666345325,window,4.935391666345325,17,False,False,0,0,0.135,0.004,False,6
visible_0p7_3p0,dkl_finetune,20,8,1GaInS2-1,2.569631613134444,window,4.935391666345325,18,False,False,0,0,0.131,0.004,True,7
visible_0p7_3p0,dkl_finetune,20,9,1BrCuGeTe-1,1.5402245167158997,window,4.935391666345325,19,False,False,0,0,0.131,0.004,True,8
visible_0p7_3p0,dkl_finetune,20,10,1GeBr2-2,3.3326328071259814,window,4.935391666345325,20,False,False,0,0,0.118,0.004,False,8
visible_0p7_3p0,dkl_finetune,20,11,3RuSCl2-1,1.130697515433051,window,4.935391666345325,21,False,False,0,0,0.924,0.004,True,9
visible_0p7_3p0,dkl_finetune,20,12,2InS2-3,1.2415617971997308,window,4.935391666345325,22,False,False,0,0,0.122,0.006,True,10
visible_0p7_3p0,dkl_finetune,20,13,2InPS3-1,1.3949282191850638,window,4.935391666345325,23,False,False,0,0,0.11,0.004,True,11
visible_0p7_3p0,dkl_finetune,20,14,1BiClS-1,1.7449209583971834,window,4.935391666345325,24,False,False,0,0,0.108,0.004,True,12
visible_0p7_3p0,dkl_finetune,20,15,1AsIS-1,1.9500066154135134,window,4.935391666345325,25,False,False,0,0,0.107,0.004,True,13
visible_0p7_3p0,dkl_finetune,20,16,2TiCl2-1,0.9967447101065467,window,4.935391666345325,26,False,False,0,0,1.005,0.004,True,14
visible_0p7_3p0,dkl_finetune,20,17,4PPdS-1,2.0904344386127454,window,4.935391666345325,27,False,False,0,0,0.12,0.005,True,15
visible_0p7_3p0,dkl_finetune,20,18,2CuI-2,3.5517361607400177,window,4.935391666345325,28,False,False,0,0,0.11,0.004,False,15
visible_0p7_3p0,dkl_finetune,20,19,2CuS-2,1.3107568948461386,window,4.935391666345325,29,False,False,0,0,0.108,0.004,True,16
visible_0p7_3p0,dkl_finetune,20,20,2KNORuCl5-1,1.5580857017634022,window,4.935391666345325,30,False,False,0,0,0.125,0.004,True,17
visible_0p7_3p0,dkl_finetune,20,21,2IRhTe-2,1.4318302925595947,window,4.935391666345325,31,False,False,0,0,1.039,0.005,True,18
visible_0p7_3p0,dkl_finetune,20,22,1BiFS-1,2.255408567311418,window,4.935391666345325,32,False,False,0,0,0.109,0.004,True,19
visible_0p7_3p0,dkl_finetune,20,23,1MoCu2S4-1,2.616577346776044,window,4.935391666345325,33,False,False,0,0,0.114,0.004,True,20
visible_0p7_3p0,dkl_finetune,20,24,2AgF-3,2.4754459300139935,window,4.935391666345325,34,False,False,0,0,0.119,0.004,True,21
visible_0p7_3p0,dkl_finetune,20,25,1BiBrS-2,1.9804019187336452,window,4.935391666345325,35,False,False,0,0,0.107,0.004,True,22
visible_0p7_3p0,dkl_finetune,20,26,1AgCrP2Se6-1,1.788781534497054,window,4.935391666345325,36,False,False,0,0,1.007,0.004,True,23
visible_0p7_3p0,dkl_finetune,20,27,1AgAlP2Se6-1,2.3391806005332203,window,4.935391666345325,37,False,False,0,0,0.111,0.004,True,24
visible_0p7_3p0,dkl_finetune,20,28,1AgInP2Se6-1,1.7071298338532443,window,4.935391666345325,38,False,False,0,0,0.113,0.004,True,25
visible_0p7_3p0,dkl_finetune,20,29,1AgTlP2Se6-1,0.9013702160477939,window,4.935391666345325,39,False,False,0,0,0.113,0.004,True,26
visible_0p7_3p0,dkl_finetune,20,30,1PbCl2-2,3.856050489231359,window,4.935391666345325,40,False,False,0,0,0.115,0.004,False,26
visible_0p7_3p0,dkl_finetune,20,31,1NiSSeZr-1,1.8805393901603975,window,4.935391666345325,41,False,False,0,0,0.954,0.004,True,27
visible_0p7_3p0,dkl_finetune,20,32,2FeS2-1,1.3309970499420556,window,4.935391666345325,42,False,False,0,0,0.115,0.004,True,28
visible_0p7_3p0,dkl_finetune,20,33,1ISSb-2,1.4550869834689912,window,4.935391666345325,43,False,False,0,0,0.123,0.004,True,29
visible_0p7_3p0,dkl_finetune,20,34,1ISbSe-1,1.52915290375479,window,4.935391666345325,44,False,False,0,0,0.118,0.006,True,30
visible_0p7_3p0,dkl_finetune,20,35,1BrClTi-1,1.2967061125103756,window,4.935391666345325,45,False,False,0,0,0.11,0.004,True,31
visible_0p7_3p0,dkl_finetune,20,36,1PdZnP2Se6-1,0.795776308317634,window,4.935391666345325,46,False,False,0,0,0.941,0.004,True,32
visible_0p7_3p0,dkl_finetune,20,37,2IIrSe-2,1.8569340808634704,window,4.935391666345325,47,False,False,0,0,0.106,0.004,True,33
visible_0p7_3p0,dkl_finetune,20,38,1ZnCl2-3,4.71849101949681,window,4.935391666345325,48,False,False,0,0,0.106,0.004,False,33
visible_0p7_3p0,dkl_finetune,20,39,4PPdSe-1,1.9628098912174876,window,4.935391666345325,49,False,False,0,0,0.106,0.004,True,34
visible_0p7_3p0,dkl_finetune,20,40,1AsISe-1,1.6849279007105276,window,4.935391666345325,50,False,False,0,0,0.106,0.004,True,35
visible_0p7_3p0,dkl_finetune,20,41,1CoNaP2Se6-1,1.7174907164231756,window,4.935391666345325,51,False,False,0,0,0.944,0.004,True,36
visible_0p7_3p0,dkl_finetune,20,42,2CoHS2-1,1.2044057363957463,window,4.935391666345325,52,False,False,0,0,0.105,0.004,True,37
visible_0p7_3p0,dkl_finetune,20,43,1BrSbSe-2,2.0365128992788732,window,4.935391666345325,53,False,False,0,0,0.104,0.004,True,38
visible_0p7_3p0,dkl_finetune,20,44,1SnBr2S2-1,1.4896127126043974,window,4.935391666345325,54,False,False,0,0,0.052,0.004,True,39
visible_0p7_3p0,dkl_finetune,20,45,1BiBrSe-1,1.362729346708878,window,4.935391666345325,55,False,False,0,0,0.088,0.004,True,40
visible_0p7_3p0,dkl_finetune,20,46,1CoLiP2Se6-1,2.003765085054899,window,4.935391666345325,56,False,False,0,0,0.688,0.004,True,41
visible_0p7_3p0,dkl_finetune,20,47,1AgGaP2Se6-1,1.6935745501713457,window,4.935391666345325,57,False,False,0,0,0.105,0.004,True,42
visible_0p7_3p0,dkl_finetune,20,48,1AgScP2Se6-1,2.7754717110836995,window,4.935391666345325,58,False,False,0,0,0.107,0.004,True,43
