window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,std_gp,19,1,2KNOsSF5-1,2.51602132273824,window,6.552578158599866,11,False,False,0,0,0.245,0.017,True,1
visible_0p7_3p0,std_gp,19,2,2NOOsRbF5-1,2.8644533007455135,window,6.552578158599866,12,False,False,0,0,0.415,0.014,True,2
visible_0p7_3p0,std_gp,19,3,1AsBrTe-2,1.6619041756764845,window,6.552578158599866,13,False,False,0,0,0.303,0.008,True,3
visible_0p7_3p0,std_gp,19,4,1BrSbTe-2,1.81940948592927,window,6.552578158599866,14,False,False,0,0,0.298,0.016,True,4
visible_0p7_3p0,std_gp,19,5,1BiBrS-1,1.600144484093482,window,6.552578158599866,15,False,False,0,0,0.313,0.012,True,5
visible_0p7_3p0,std_gp,19,6,1BrSbSe-1,1.6485916687612352,window,6.552578158599866,16,False,False,0,0,0.353,0.015,True,6
visible_0p7_3p0,std_gp,19,7,1AsBrTe-1,1.8392707991669788,window,6.552578158599866,17,False,False,0,0,0.33,0.015,True,7
visible_0p7_3p0,std_gp,19,8,1BrSSb-1,1.837586151949067,window,6.552578158599866,18,False,False,0,0,0.33,0.017,True,8
visible_0p7_3p0,std_gp,19,9,1BrSSb-2,2.0278507130270333,window,6.552578158599866,19,False,False,0,0,0.322,0.019,True,9
visible_0p7_3p0,std_gp,19,10,1BiBrSe-2,1.7416794044752069,window,6.552578158599866,20,False,False,0,0,0.292,0.013,True,10
visible_0p7_3p0,std_gp,19,11,1BiBrSe-1,1.362729346708878,window,6.552578158599866,21,False,False,0,0,0.323,0.013,True,11
visible_0p7_3p0,std_gp,19,12,1BiBrTe-2,1.1616007476813623,window,6.552578158599866,22,False,False,0,0,0.283,0.013,True,12
visible_0p7_3p0,std_gp,19,13,1BiBrTe-1,1.1593582897846306,window,6.552578158599866,23,False,False,0,0,0.268,0.011,True,13
visible_0p7_3p0,std_gp,19,14,1SnBr2-2,3.2201061244933804,window,6.552578158599866,24,False,False,0,0,0.272,0.015,False,13
visible_0p7_3p0,std_gp,19,15,1AsBrS-2,2.077411206629262,window,6.552578158599866,25,False,False,0,0,0.296,0.013,True,14
visible_0p7_3p0,std_gp,19,16,1AsBrSe-1,1.8391525816641887,window,6.552578158599866,26,False,False,0,0,0.389,0.024,True,15
visible_0p7_3p0,std_gp,19,17,2NOsRbSF5-1,2.519670399033123,window,6.552578158599866,27,False,False,0,0,0.327,0.014,True,16
visible_0p7_3p0,std_gp,19,18,2CsNOsSF5-1,2.5250863456840076,window,6.552578158599866,28,False,False,0,0,0.354,0.016,True,17
