window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,9,1,2CsNOOsF5-1,2.8906566319068396,window,2.8906566319068396,11,False,False,0,0,0.146,0.007,False,0
wide_3p0_4p5,std_gp,9,2,2NOOsRbF5-1,2.8644533007455135,window,2.8906566319068396,12,False,False,0,0,0.147,0.007,False,0
wide_3p0_4p5,std_gp,9,3,2NOsRbSF5-1,2.519670399033123,window,2.8906566319068396,13,False,False,0,0,0.145,0.006,False,0
wide_3p0_4p5,std_gp,9,4,2CsNORuF5-1,3.1379296454069974,window,3.1379296454069974,14,False,False,0,0,0.144,0.008,True,1
wide_3p0_4p5,std_gp,9,5,2CsNRuSF5-1,2.5792404973102,window,3.1379296454069974,15,False,False,0,0,0.147,0.007,False,1
wide_3p0_4p5,std_gp,9,6,2NORbRuF5-1,3.120392774020316,window,3.1379296454069974,16,False,False,0,0,0.146,0.007,True,2
wide_3p0_4p5,std_gp,9,7,2KNORuF5-1,3.0892892169752972,window,3.1379296454069974,17,False,False,0,0,0.145,0.005,True,3
wide_3p0_4p5,std_gp,9,8,1HfMnI6-1,2.7875769615672352,window,3.1379296454069974,18,False,False,0,0,0.144,0.007,False,3
wide_3p0_4p5,std_gp,9,9,1FeZrI6-1,2.5979480126894097,window,3.1379296454069974,19,False,False,0,0,0.146,0.007,False,3
wide_3p0_4p5,std_gp,9,10,1SeNb3F7-1,1.8073108281965378,window,3.1379296454069974,20,False,False,0,0,0.146,0.007,False,3
wide_3p0_4p5,std_gp,9,11,2CKOOsF5-1,1.8306725375086703,window,3.1379296454069974,21,False,False,0,0,0.15,0.005,False,3
wide_3p0_4p5,std_gp,9,12,1FeI2-3,0.019747739471341452,window,3.1379296454069974,22,False,False,0,0,0.149,0.007,False,3
wide_3p0_4p5,std_gp,9,13,1BrGa2Cl5-1,4.578774907575783,window,4.578774907575783,23,False,False,0,0,0.148,0.007,False,3
wide_3p0_4p5,std_gp,9,14,1GeCl2-2,3.8752455989734234,window,4.578774907575783,24,False,False,0,0,0.149,0.007,True,4
wide_3p0_4p5,std_gp,9,15,1SnCl2-2,3.537207003340947,window,4.578774907575783,25,False,False,0,0,0.15,0.006,True,5
wide_3p0_4p5,std_gp,9,16,1PbCl2-2,3.856050489231359,window,4.578774907575783,26,False,False,0,0,0.149,0.007,True,6
wide_3p0_4p5,std_gp,9,17,2TlCl2-1,2.8195287686155543,window,4.578774907575783,27,False,False,0,0,0.148,0.007,False,6
wide_3p0_4p5,std_gp,9,18,1BrClGe2Se2-1,2.696981068145859,window,4.578774907575783,28,False,False,0,0,0.149,0.007,False,6
wide_3p0_4p5,std_gp,9,19,1SnBr2S2-1,1.4896127126043974,window,4.578774907575783,29,False,False,0,0,0.157,0.006,False,6
wide_3p0_4p5,std_gp,9,20,1ZnCl2-3,4.71849101949681,window,4.71849101949681,30,False,False,0,0,0.154,0.007,False,6
wide_3p0_4p5,std_gp,9,21,1HgCl2-3,3.2010853026072112,window,4.71849101949681,31,False,False,0,0,0.149,0.007,True,7
wide_3p0_4p5,std_gp,9,22,1CdCl2-3,4.344091830424737,window,4.71849101949681,32,False,False,0,0,0.15,0.007,True,8
wide_3p0_4p5,std_gp,9,23,4AgCl2-1,0.9707574605924867,window,4.71849101949681,33,False,False,0,0,0.151,0.005,False,8
wide_3p0_4p5,std_gp,9,24,2ClGa-1,3.220106372424477,window,4.71849101949681,34,False,False,0,0,0.151,0.007,True,9
wide_3p0_4p5,std_gp,9,25,2ClIn-5,2.9968923719089773,window,4.71849101949681,35,False,False,0,0,0.153,0.008,False,9
wide_3p0_4p5,std_gp,9,26,1CdGeSSeBr2-1,1.5437706816285686,window,4.71849101949681,36,False,False,0,0,0.156,0.007,False,9
wide_3p0_4p5,std_gp,9,27,2IIn-3,2.3465737617708307,window,4.71849101949681,37,False,False,0,0,0.153,0.005,False,9
