window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,27,1,2BiPO4-1,4.96949337906136,window,5.769998647690189,11,False,True,0,1,0.143,0.007,False,0
visible_0p7_3p0,dkl_frozen,27,2,1ZrTi3Se8-1,1.5634161619972065,window,5.769998647690189,12,False,False,0,1,0.144,0.006,True,1
visible_0p7_3p0,dkl_frozen,27,3,1TiSe2-2,1.460434461323148,window,5.769998647690189,13,False,False,0,1,0.144,0.005,True,2
visible_0p7_3p0,dkl_frozen,27,4,1SeTa3I7-1,1.2555565624464904,window,5.769998647690189,14,False,False,0,1,0.148,0.007,True,3
visible_0p7_3p0,dkl_frozen,27,5,1STa3I7-1,1.2954708439890104,window,5.769998647690189,15,False,False,0,1,0.15,0.007,True,4
visible_0p7_3p0,dkl_frozen,27,6,1HfSe2-2,1.6264218685104428,window,5.769998647690189,16,False,False,0,1,0.147,0.007,True,5
visible_0p7_3p0,dkl_frozen,27,7,1ZrSe2-2,1.6844706730301109,window,5.769998647690189,17,False,False,0,1,0.146,0.005,True,6
visible_0p7_3p0,dkl_frozen,27,8,1HfSeTe-2,0.6372521228548307,window,5.769998647690189,18,False,False,0,1,0.146,0.007,False,6
visible_0p7_3p0,dkl_frozen,27,9,1SSeZr-2,1.7773219373487112,window,5.769998647690189,19,False,False,0,1,0.147,0.007,True,7
visible_0p7_3p0,dkl_frozen,27,10,1HfSSe-2,1.6447293586907548,window,5.769998647690189,20,False,False,0,1,0.146,0.007,True,8
visible_0p7_3p0,dkl_frozen,27,11,1HfS2-2,2.0382319160061266,window,5.769998647690189,21,False,False,0,1,0.148,0.005,True,9
visible_0p7_3p0,dkl_frozen,27,12,1ZrS2-2,2.0227028863463703,window,5.769998647690189,22,False,False,0,1,0.15,0.007,True,10
visible_0p7_3p0,dkl_frozen,27,13,2ClIrTe-2,2.0497440263204902,window,5.769998647690189,23,False,False,0,1,0.148,0.007,True,11
visible_0p7_3p0,dkl_frozen,27,14,2BrIrTe-2,1.8692112052126695,window,5.769998647690189,24,False,False,0,1,0.15,0.007,True,12
visible_0p7_3p0,dkl_frozen,27,15,2ClIrSe-2,2.2350163474245495,window,5.769998647690189,25,False,False,0,1,0.147,0.005,True,13
visible_0p7_3p0,dkl_frozen,27,16,1SNb3I7-1,1.2348222092168601,window,5.769998647690189,26,False,False,0,1,0.148,0.007,True,14
visible_0p7_3p0,dkl_frozen,27,17,1TeNb3I7-1,1.2414712582097938,window,5.769998647690189,27,False,False,0,1,0.147,0.007,True,15
visible_0p7_3p0,dkl_frozen,27,18,1BrSbSe-1,1.6485916687612352,window,5.769998647690189,28,False,False,0,1,0.15,0.007,True,16
visible_0p7_3p0,dkl_frozen,27,19,1ONb3I7-1,0.951918924590768,window,5.769998647690189,29,False,False,0,1,0.15,0.005,True,17
visible_0p7_3p0,dkl_frozen,27,20,1SSeTi-2,1.3418207760400365,window,5.769998647690189,30,False,False,0,1,0.149,0.007,True,18
visible_0p7_3p0,dkl_frozen,27,21,1TiS2-2,2.014731286659609,window,5.769998647690189,31,False,False,0,1,0.15,0.007,True,19
