window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,4,1,2BrCu-3,3.4752210215370996,window,3.4752210215370996,11,False,False,0,0,0.144,0.007,True,1
wide_3p0_4p5,std_gp,4,2,2AgBr-3,3.0915123928650945,window,3.4752210215370996,12,False,False,0,0,0.144,0.007,True,2
wide_3p0_4p5,std_gp,4,3,2SeZn-2,3.0537453271106134,window,3.4752210215370996,13,False,False,0,0,0.144,0.006,True,3
wide_3p0_4p5,std_gp,4,4,2FeSe2-1,1.0534182339230824,window,3.4752210215370996,14,False,False,0,0,0.144,0.007,False,3
wide_3p0_4p5,std_gp,4,5,2ClCu-4,3.6567472735256104,window,3.6567472735256104,15,False,False,0,0,0.146,0.007,True,4
wide_3p0_4p5,std_gp,4,6,2AgCl-7,3.4617874740319556,window,3.6567472735256104,16,False,False,0,0,0.146,0.007,True,5
wide_3p0_4p5,std_gp,4,7,2ClGa-1,3.220106372424477,window,3.6567472735256104,17,False,False,0,0,0.146,0.005,True,6
wide_3p0_4p5,std_gp,4,8,2ClIn-5,2.9968923719089773,window,3.6567472735256104,18,False,False,0,0,0.147,0.008,False,6
wide_3p0_4p5,std_gp,4,9,2CuI-2,3.5517361607400177,window,3.6567472735256104,19,False,False,0,0,0.147,0.007,True,7
wide_3p0_4p5,std_gp,4,10,2GaI-1,2.3994288546234537,window,3.6567472735256104,20,False,False,0,0,0.147,0.007,False,7
wide_3p0_4p5,std_gp,4,11,2SNi2Se3-1,0.44012824127832584,window,3.6567472735256104,21,False,False,0,0,0.149,0.005,False,7
wide_3p0_4p5,std_gp,4,12,2CuF-2,0.47672381934064756,window,3.6567472735256104,22,False,False,0,0,0.149,0.007,False,7
wide_3p0_4p5,std_gp,4,13,2AuCl-4,0.7768962385689107,window,3.6567472735256104,23,False,False,0,0,0.148,0.007,False,7
