window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,std_gp,20,1,1BrSbSe-1,1.6485916687612352,window,3.730795456774873,11,False,False,0,0,0.262,0.013,True,1
visible_0p7_3p0,std_gp,20,2,1BrSbSe-2,2.0365128992788732,window,3.730795456774873,12,False,False,0,0,0.275,0.017,True,2
visible_0p7_3p0,std_gp,20,3,1AsBrTe-2,1.6619041756764845,window,3.730795456774873,13,False,False,0,0,0.341,0.017,True,3
visible_0p7_3p0,std_gp,20,4,1BrSbTe-2,1.81940948592927,window,3.730795456774873,14,False,False,0,0,0.315,0.014,True,4
visible_0p7_3p0,std_gp,20,5,2KNORuCl5-1,1.5580857017634022,window,3.730795456774873,15,False,False,0,0,0.313,0.018,True,5
visible_0p7_3p0,std_gp,20,6,1ISbSe-2,1.59160343166634,window,3.730795456774873,16,False,False,0,0,0.323,0.016,True,6
visible_0p7_3p0,std_gp,20,7,1AsITe-2,0.8722104485250638,window,3.730795456774873,17,False,False,0,0,0.327,0.014,True,7
visible_0p7_3p0,std_gp,20,8,1BrCdI-1,3.052957679203253,window,3.730795456774873,18,False,False,0,0,0.319,0.016,False,7
visible_0p7_3p0,std_gp,20,9,1ISbSe-1,1.52915290375479,window,3.730795456774873,19,False,False,0,0,0.288,0.014,True,8
visible_0p7_3p0,std_gp,20,10,1BrSSb-1,1.837586151949067,window,3.730795456774873,20,False,False,0,0,0.235,0.014,True,9
visible_0p7_3p0,std_gp,20,11,1BrSSb-2,2.0278507130270333,window,3.730795456774873,21,False,False,0,0,0.271,0.013,True,10
visible_0p7_3p0,std_gp,20,12,1BiBrS-2,1.9804019187336452,window,3.730795456774873,22,False,False,0,0,0.269,0.013,True,11
visible_0p7_3p0,std_gp,20,13,1BiBrS-1,1.600144484093482,window,3.730795456774873,23,False,False,0,0,0.269,0.012,True,12
