window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,5,1,2CoCl2Sb2O3-1,3.5217045922122123,window,3.780711981073075,11,False,False,0,0,0.193,0.01,False,0
visible_0p7_3p0,dkl_frozen,5,2,2MoWSe4-1,1.7490843965495402,window,3.780711981073075,12,False,False,0,0,0.204,0.009,True,1
visible_0p7_3p0,dkl_frozen,5,3,1MoW3Se8-1,1.7486238144791284,window,3.780711981073075,13,False,False,0,0,0.202,0.008,True,2
visible_0p7_3p0,dkl_frozen,5,4,1WSe2-1,1.7304371317062133,window,3.780711981073075,14,False,False,0,0,0.241,0.019,True,3
visible_0p7_3p0,dkl_frozen,5,5,1MoSe2-1,1.804162297991274,window,3.780711981073075,15,False,False,0,0,0.257,0.019,True,4
visible_0p7_3p0,dkl_frozen,5,6,1WS2-1,2.0549285900066074,window,3.780711981073075,16,False,False,0,0,0.251,0.02,True,5
visible_0p7_3p0,dkl_frozen,5,7,1MoS2-1,2.0874393506372604,window,3.780711981073075,17,False,False,0,0,0.333,0.013,True,6
visible_0p7_3p0,dkl_frozen,5,8,2MoWS4-1,2.0615147475903943,window,3.780711981073075,18,False,False,0,0,0.267,0.016,True,7
visible_0p7_3p0,dkl_frozen,5,9,1MoSSe-1,1.9489241378101805,window,3.780711981073075,19,False,False,0,0,0.215,0.009,True,8
visible_0p7_3p0,dkl_frozen,5,10,1WMo3S8-1,2.075739815233338,window,3.780711981073075,20,False,False,0,0,0.243,0.013,True,9
visible_0p7_3p0,dkl_frozen,5,11,1CrW3Se8-1,1.332864213876784,window,3.780711981073075,21,False,False,0,0,0.268,0.01,True,10
visible_0p7_3p0,dkl_frozen,5,12,1WMo3Se8-1,1.7850799016279364,window,3.780711981073075,22,False,False,0,0,0.283,0.013,True,11
visible_0p7_3p0,dkl_frozen,5,13,1BiFS-1,2.255408567311418,window,3.780711981073075,23,False,False,0,0,0.253,0.015,True,12
