window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,random,16,1,1SeTa3F7-1,1.7348175449270067,random,4.218619347645864,11,False,False,0,0,0.0,0.0,True,1
visible_0p7_3p0,random,16,2,2HLiO-1,5.6121973418083115,random,5.6121973418083115,12,True,True,1,1,0.0,0.0,False,1
visible_0p7_3p0,random,16,3,1BiClS-1,1.7449209583971834,random,5.6121973418083115,13,False,False,1,1,0.0,0.0,True,2
visible_0p7_3p0,random,16,4,1CrMo3O8-1,1.3512016747745197,random,5.6121973418083115,14,False,False,1,1,0.0,0.0,True,3
visible_0p7_3p0,random,16,5,2ClCsO3-1,6.615898979552831,random,6.615898979552831,15,True,True,2,2,0.0,0.0,False,3
visible_0p7_3p0,random,16,6,1BiHTe2O6-1,4.22625362789387,random,6.615898979552831,16,False,False,2,2,0.0,0.0,False,3
visible_0p7_3p0,random,16,7,2ClRhTe-1,2.1128404694835727,random,6.615898979552831,17,False,False,2,2,0.0,0.0,True,4
visible_0p7_3p0,random,16,8,2IIrTe-2,1.6712175117969268,random,6.615898979552831,18,False,False,2,2,0.0,0.0,True,5
visible_0p7_3p0,random,16,9,2BrCaF-1,6.384806224215836,random,6.615898979552831,19,True,True,3,3,0.0,0.0,False,5
visible_0p7_3p0,random,16,10,2NOOsRbCl5-1,1.7507760965245507,random,6.615898979552831,20,False,False,3,3,0.0,0.0,True,6
visible_0p7_3p0,random,16,11,1TiCl2-1,1.39546825384936,random,6.615898979552831,21,False,False,3,3,0.0,0.0,True,7
visible_0p7_3p0,random,16,12,2RhBr3-2,1.1291121707245524,random,6.615898979552831,22,False,False,3,3,0.0,0.0,True,8
visible_0p7_3p0,random,16,13,1HfSSe-1,1.5119153394149498,random,6.615898979552831,23,False,False,3,3,0.0,0.0,True,9
visible_0p7_3p0,random,16,14,1AgAlP2Te6-1,1.0646870790154581,random,6.615898979552831,24,False,False,3,3,0.0,0.0,True,10
visible_0p7_3p0,random,16,15,2CCsO3-2,2.6275299847089215,random,6.615898979552831,25,False,False,3,3,0.0,0.0,True,11
visible_0p7_3p0,random,16,16,2PtF3-1,2.703203660012716,random,6.615898979552831,26,False,False,3,3,0.0,0.0,True,12
visible_0p7_3p0,random,16,17,1AsClSe-1,2.0599710588294755,random,6.615898979552831,27,False,False,3,3,0.0,0.0,True,13
visible_0p7_3p0,random,16,18,1AgScP2Se6-1,2.7754717110836995,random,6.615898979552831,28,False,False,3,3,0.0,0.0,True,14
visible_0p7_3p0,random,16,19,1CrTe2-2,0.8687082803736172,random,6.615898979552831,29,False,False,3,3,0.0,0.0,True,15
visible_0p7_3p0,random,16,20,2GaHSeO4-1,5.796265807518722,random,6.615898979552831,30,True,True,4,4,0.0,0.0,False,15
visible_0p7_3p0,random,16,21,2CoBi2I2O3-1,2.8106763156018957,random,6.615898979552831,31,False,False,4,4,0.0,0.0,True,16
visible_0p7_3p0,random,16,22,1TiHf3Te8-1,0.6879465094159356,random,6.615898979552831,32,False,False,4,4,0.0,0.0,False,16
visible_0p7_3p0,random,16,23,4AsLiS2-2,1.8825641176269554,random,6.615898979552831,33,False,False,4,4,0.0,0.0,True,17
visible_0p7_3p0,random,16,24,2InS-1,2.4308252492074818,random,6.615898979552831,34,False,False,4,4,0.0,0.0,True,18
visible_0p7_3p0,random,16,25,2BrGa-1,3.270753997662524,random,6.615898979552831,35,False,False,4,4,0.0,0.0,False,18
visible_0p7_3p0,random,16,26,2AlHSeO4-1,6.063001669658007,random,6.615898979552831,36,True,True,5,5,0.0,0.0,False,18
visible_0p7_3p0,random,16,27,1WMo3Te8-1,1.3263473006179833,random,6.615898979552831,37,False,False,5,5,0.0,0.0,True,19
visible_0p7_3p0,random,16,28,1Ta3I8-1,0.6940606844149297,random,6.615898979552831,38,False,False,5,5,0.0,0.0,False,19
visible_0p7_3p0,random,16,29,1BiClTe-2,1.1514052260022989,random,6.615898979552831,39,False,False,5,5,0.0,0.0,True,20
visible_0p7_3p0,random,16,30,2PtTeS3-1,1.7309728435120988,random,6.615898979552831,40,False,False,5,5,0.0,0.0,True,21
visible_0p7_3p0,random,16,31,1AsBrTe-2,1.6619041756764845,random,6.615898979552831,41,False,False,5,5,0.0,0.0,True,22
visible_0p7_3p0,random,16,32,1AsISe-2,1.0515306437580212,random,6.615898979552831,42,False,False,5,5,0.0,0.0,True,23
visible_0p7_3p0,random,16,33,1AsITe-2,0.8722104485250638,random,6.615898979552831,43,False,False,5,5,0.0,0.0,True,24
visible_0p7_3p0,random,16,34,2BiCdFO2-1,4.057458615174324,random,6.615898979552831,44,False,False,5,5,0.0,0.0,False,24
visible_0p7_3p0,random,16,35,2WSe2-1,0.11766957125874766,random,6.615898979552831,45,False,False,5,5,0.0,0.0,False,24
visible_0p7_3p0,random,16,36,2HKTe-1,3.4002637298102867,random,6.615898979552831,46,False,False,5,5,0.0,0.0,False,24
visible_0p7_3p0,random,16,37,2GaSe-7,0.809070509528008,random,6.615898979552831,47,False,False,5,5,0.0,0.0,True,25
visible_0p7_3p0,random,16,38,2BrMnSbS2-2,1.2011865805829927,random,6.615898979552831,48,False,False,5,5,0.0,0.0,True,26
visible_0p7_3p0,random,16,39,1BSb-1,0.5513885378099415,random,6.615898979552831,49,False,False,5,5,0.0,0.0,False,26
visible_0p7_3p0,random,16,40,1BrClS4I6In8-1,1.9647256397442923,random,6.615898979552831,50,False,False,5,5,0.0,0.0,True,27
visible_0p7_3p0,random,16,41,2FeSe2-1,1.0534182339230824,random,6.615898979552831,51,False,False,5,5,0.0,0.0,True,28
visible_0p7_3p0,random,16,42,1InNbBr6-1,1.4734968798725645,random,6.615898979552831,52,False,False,5,5,0.0,0.0,True,29
visible_0p7_3p0,random,16,43,1MoSTe-2,0.23304265126740126,random,6.615898979552831,53,False,False,5,5,0.0,0.0,False,29
visible_0p7_3p0,random,16,44,1GeMnCl6-1,2.1289464812168264,random,6.615898979552831,54,False,False,5,5,0.0,0.0,True,30
visible_0p7_3p0,random,16,45,2NbOCl2-1,1.9514925140166084,random,6.615898979552831,55,False,False,5,5,0.0,0.0,True,31
visible_0p7_3p0,random,16,46,2BaBrH-1,4.779525643337518,random,6.615898979552831,56,False,False,5,5,0.0,0.0,False,31
visible_0p7_3p0,random,16,47,2FeS2-1,1.3309970499420556,random,6.615898979552831,57,False,False,5,5,0.0,0.0,True,32
