window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,std_gp,9,1,2CsNOOsF5-1,2.8906566319068396,window,2.8906566319068396,11,False,False,0,0,0.348,0.022,True,1
visible_0p7_3p0,std_gp,9,2,1BrSSb-1,1.837586151949067,window,2.8906566319068396,12,False,False,0,0,0.34,0.012,True,2
visible_0p7_3p0,std_gp,9,3,1BrSSb-2,2.0278507130270333,window,2.8906566319068396,13,False,False,0,0,0.467,0.012,True,3
visible_0p7_3p0,std_gp,9,4,1ISSb-2,1.4550869834689912,window,2.8906566319068396,14,False,False,0,0,0.234,0.01,True,4
visible_0p7_3p0,std_gp,9,5,1AsIS-1,1.9500066154135134,window,2.8906566319068396,15,False,False,0,0,0.266,0.011,True,5
visible_0p7_3p0,std_gp,9,6,1AsIS-2,0.8103816990398838,window,2.8906566319068396,16,False,False,0,0,0.354,0.017,True,6
visible_0p7_3p0,std_gp,9,7,1AsClTe-2,1.8240499227720575,window,2.8906566319068396,17,False,False,0,0,0.262,0.011,True,7
visible_0p7_3p0,std_gp,9,8,1ClSSb-2,2.3209784315139554,window,2.8906566319068396,18,False,False,0,0,0.255,0.012,True,8
visible_0p7_3p0,std_gp,9,9,1ClSbTe-2,1.890637267538068,window,2.8906566319068396,19,False,False,0,0,0.249,0.012,True,9
visible_0p7_3p0,std_gp,9,10,1AsClTe-1,2.1466220932423274,window,2.8906566319068396,20,False,False,0,0,0.24,0.01,True,10
visible_0p7_3p0,std_gp,9,11,1ClSbTe-1,1.8660784955727059,window,2.8906566319068396,21,False,False,0,0,0.227,0.011,True,11
visible_0p7_3p0,std_gp,9,12,1ClSbSe-1,1.8037234936115578,window,2.8906566319068396,22,False,False,0,0,0.228,0.01,True,12
visible_0p7_3p0,std_gp,9,13,1AgCrP2Se6-1,1.788781534497054,window,2.8906566319068396,23,False,False,0,0,0.233,0.011,True,13
visible_0p7_3p0,std_gp,9,14,1BiBrS-2,1.9804019187336452,window,2.8906566319068396,24,False,False,0,0,0.239,0.012,True,14
visible_0p7_3p0,std_gp,9,15,1BiClS-2,2.2714109419767974,window,2.8906566319068396,25,False,False,0,0,0.286,0.01,True,15
visible_0p7_3p0,std_gp,9,16,1BiClSe-2,1.991924287584308,window,2.8906566319068396,26,False,False,0,0,0.238,0.009,True,16
visible_0p7_3p0,std_gp,9,17,1BiIS-2,1.1782377123254222,window,2.8906566319068396,27,False,False,0,0,0.224,0.013,True,17
visible_0p7_3p0,std_gp,9,18,1BiClTe-2,1.1514052260022989,window,2.8906566319068396,28,False,False,0,0,0.311,0.016,True,18
visible_0p7_3p0,std_gp,9,19,1BiBrS-1,1.600144484093482,window,2.8906566319068396,29,False,False,0,0,0.316,0.011,True,19
visible_0p7_3p0,std_gp,9,20,1BiClS-1,1.7449209583971834,window,2.8906566319068396,30,False,False,0,0,0.222,0.012,True,20
visible_0p7_3p0,std_gp,9,21,1BiClSe-1,1.5090271758817035,window,2.8906566319068396,31,False,False,0,0,0.255,0.019,True,21
visible_0p7_3p0,std_gp,9,22,1AsBrS-2,2.077411206629262,window,2.8906566319068396,32,False,False,0,0,0.431,0.018,True,22
visible_0p7_3p0,std_gp,9,23,1AsClSe-2,2.370546651333197,window,2.8906566319068396,33,False,False,0,0,0.344,0.009,True,23
visible_0p7_3p0,std_gp,9,24,1AsClS-2,2.4431205285554976,window,2.8906566319068396,34,False,False,0,0,0.289,0.018,True,24
visible_0p7_3p0,std_gp,9,25,1AsClSe-1,2.0599710588294755,window,2.8906566319068396,35,False,False,0,0,0.44,0.026,True,25
visible_0p7_3p0,std_gp,9,26,1BiIS-1,1.4739739789524404,window,2.8906566319068396,36,False,False,0,0,0.563,0.023,True,26
visible_0p7_3p0,std_gp,9,27,1BiClTe-1,1.1982747632781856,window,2.8906566319068396,37,False,False,0,0,0.494,0.017,True,27
visible_0p7_3p0,std_gp,9,28,2AgCrP2S6-1,2.715331098741717,window,2.8906566319068396,38,False,False,0,0,0.374,0.017,True,28
visible_0p7_3p0,std_gp,9,29,2NOsRbSF5-1,2.519670399033123,window,2.8906566319068396,39,False,False,0,0,0.315,0.019,True,29
visible_0p7_3p0,std_gp,9,30,2KNOsSF5-1,2.51602132273824,window,2.8906566319068396,40,False,False,0,0,0.31,0.013,True,30
visible_0p7_3p0,std_gp,9,31,2CsNRuSF5-1,2.5792404973102,window,2.8906566319068396,41,False,False,0,0,0.293,0.008,True,31
visible_0p7_3p0,std_gp,9,32,2NRbRuSF5-1,2.6215924948744425,window,2.8906566319068396,42,False,False,0,0,0.289,0.011,True,32
visible_0p7_3p0,std_gp,9,33,2KNRuSF5-1,2.6248529300607206,window,2.8906566319068396,43,False,False,0,0,0.29,0.011,True,33
visible_0p7_3p0,std_gp,9,34,2NOOsRbF5-1,2.8644533007455135,window,2.8906566319068396,44,False,False,0,0,0.245,0.012,True,34
