window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,18,1,1CdGaInS4-1,1.3399645179244253,window,1.8772431361735278,11,False,False,0,0,0.145,0.007,False,0
wide_3p0_4p5,std_gp,18,2,1MoOS-1,1.831052888428725,window,1.8772431361735278,12,False,False,0,0,0.145,0.007,False,0
wide_3p0_4p5,std_gp,18,3,2CrWS4-1,1.4416861255033258,window,1.8772431361735278,13,False,False,0,0,0.144,0.006,False,0
wide_3p0_4p5,std_gp,18,4,4OSn-1,3.718731952407974,window,3.718731952407974,14,False,False,0,0,0.156,0.009,True,1
wide_3p0_4p5,std_gp,18,5,2As2O3-1,5.449591891902212,window,5.449591891902212,15,True,True,1,1,0.149,0.007,False,1
wide_3p0_4p5,std_gp,18,6,2P2O3-2,5.3628804018511484,window,5.449591891902212,16,True,True,2,2,0.148,0.007,False,1
wide_3p0_4p5,std_gp,18,7,2ClGa-1,3.220106372424477,window,5.449591891902212,17,False,False,2,2,0.146,0.005,True,2
wide_3p0_4p5,std_gp,18,8,1GeO-1,2.810861153482204,window,5.449591891902212,18,False,False,2,2,0.147,0.007,False,2
wide_3p0_4p5,std_gp,18,9,2P2Se3-2,2.699968277561336,window,5.449591891902212,19,False,False,2,2,0.147,0.007,False,2
wide_3p0_4p5,std_gp,18,10,2P2S3-1,3.271936278262573,window,5.449591891902212,20,False,False,2,2,0.148,0.007,True,3
wide_3p0_4p5,std_gp,18,11,2PVO5-1,4.03175738821707,window,5.449591891902212,21,False,False,2,2,0.146,0.006,True,4
wide_3p0_4p5,std_gp,18,12,2CuF-2,0.47672381934064756,window,5.449591891902212,22,False,False,2,2,0.153,0.007,False,4
wide_3p0_4p5,std_gp,18,13,1AsClSe-1,2.0599710588294755,window,5.449591891902212,23,False,False,2,2,0.155,0.007,False,4
wide_3p0_4p5,std_gp,18,14,1CSiF2-1,3.305738481232441,window,5.449591891902212,24,False,False,2,2,0.151,0.007,True,5
wide_3p0_4p5,std_gp,18,15,4OPb-1,3.730795456774873,window,5.449591891902212,25,False,False,2,2,0.151,0.005,True,6
wide_3p0_4p5,std_gp,18,16,2OPb-1,3.4630942477284368,window,5.449591891902212,26,False,False,2,2,0.15,0.007,True,7
wide_3p0_4p5,std_gp,18,17,2OPb-3,1.0897125024549803,window,5.449591891902212,27,False,False,2,2,0.152,0.007,False,7
wide_3p0_4p5,std_gp,18,18,2BrGa-1,3.270753997662524,window,5.449591891902212,28,False,False,2,2,0.152,0.007,True,8
wide_3p0_4p5,std_gp,18,19,2PSbO4-1,5.769998647690189,window,5.769998647690189,29,True,True,3,3,0.157,0.006,False,8
wide_3p0_4p5,std_gp,18,20,2PdTeO3-2,2.5088126695585835,window,5.769998647690189,30,False,False,3,3,0.157,0.007,False,8
wide_3p0_4p5,std_gp,18,21,2CdFSbO2-1,3.5130988612781677,window,5.769998647690189,31,False,False,3,3,0.158,0.008,True,9
wide_3p0_4p5,std_gp,18,22,2BiCdFO2-1,4.057458615174324,window,5.769998647690189,32,False,False,3,3,0.155,0.007,True,10
wide_3p0_4p5,std_gp,18,23,1AuInF4-1,2.1062605165932977,window,5.769998647690189,33,False,False,3,3,0.154,0.005,False,10
wide_3p0_4p5,std_gp,18,24,2CdClSbO2-1,3.9511116688182084,window,5.769998647690189,34,False,False,3,3,0.158,0.007,True,11
wide_3p0_4p5,std_gp,18,25,2BiCdClO2-1,4.073203844831675,window,5.769998647690189,35,False,False,3,3,0.156,0.008,True,12
wide_3p0_4p5,std_gp,18,26,2BiClHgO2-1,3.744738852252379,window,5.769998647690189,36,False,False,3,3,0.156,0.007,True,13
wide_3p0_4p5,std_gp,18,27,2BiBrHgO2-1,3.5192462594974003,window,5.769998647690189,37,False,False,3,3,0.156,0.005,True,14
wide_3p0_4p5,std_gp,18,28,2BiHgIO2-1,2.6594027870415053,window,5.769998647690189,38,False,False,3,3,0.156,0.007,False,14
