window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,24,1,2NOOsRbF5-1,2.8644533007455135,window,5.3628804018511484,11,False,False,0,0,0.146,0.007,False,0
wide_3p0_4p5,std_gp,24,2,2KNOOsF5-1,2.8332467481676384,window,5.3628804018511484,12,False,False,0,0,0.146,0.007,False,0
wide_3p0_4p5,std_gp,24,3,1YI2-1,0.5442929724310581,window,5.3628804018511484,13,False,False,0,0,0.145,0.006,False,0
wide_3p0_4p5,std_gp,24,4,1CaI2-2,4.06337015374854,window,5.3628804018511484,14,False,False,0,0,0.149,0.008,True,1
wide_3p0_4p5,std_gp,24,5,1BrISr-1,5.046618024914997,window,5.3628804018511484,15,False,True,0,1,0.148,0.007,False,1
wide_3p0_4p5,std_gp,24,6,1ISY-1,3.984738890303497,window,5.3628804018511484,16,False,False,0,1,0.147,0.007,True,2
wide_3p0_4p5,std_gp,24,7,1ClScTe-1,1.8070105240278058,window,5.3628804018511484,17,False,False,0,1,0.147,0.007,False,2
wide_3p0_4p5,std_gp,24,8,2ClISr-1,4.9395900136142,window,5.3628804018511484,18,False,True,0,2,0.167,0.009,False,2
wide_3p0_4p5,std_gp,24,9,1BrSeY-1,4.12197624479649,window,5.3628804018511484,19,False,False,0,2,0.178,0.007,True,3
wide_3p0_4p5,std_gp,24,10,1SrCl2-2,6.202427264782143,window,6.202427264782143,20,True,True,1,3,0.148,0.007,False,3
wide_3p0_4p5,std_gp,24,11,4NaSbS2-2,2.101582397144393,window,6.202427264782143,21,False,False,1,3,0.15,0.006,False,3
wide_3p0_4p5,std_gp,24,12,4NaSbO2-1,4.746921375691008,window,6.202427264782143,22,False,False,1,3,0.149,0.007,False,3
wide_3p0_4p5,std_gp,24,13,2HTeNa3O4-1,5.378864484104329,window,6.202427264782143,23,True,True,2,4,0.149,0.007,False,3
wide_3p0_4p5,std_gp,24,14,2CaHI-1,4.708604721714976,window,6.202427264782143,24,False,False,2,4,0.15,0.007,False,3
wide_3p0_4p5,std_gp,24,15,2HTeNa3S4-1,3.502142738573806,window,6.202427264782143,25,False,False,2,4,0.149,0.006,True,4
wide_3p0_4p5,std_gp,24,16,2HTeLi3S4-1,2.992020082294654,window,6.202427264782143,26,False,False,2,4,0.152,0.007,False,4
wide_3p0_4p5,std_gp,24,17,2HNaTe-1,3.4919662774622786,window,6.202427264782143,27,False,False,2,4,0.149,0.007,True,5
wide_3p0_4p5,std_gp,24,18,2HKTe-1,3.4002637298102867,window,6.202427264782143,28,False,False,2,4,0.15,0.007,True,6
wide_3p0_4p5,std_gp,24,19,2ClRbO3-1,6.795183220703832,window,6.795183220703832,29,True,True,3,5,0.152,0.006,False,6
wide_3p0_4p5,std_gp,24,20,4LiSbO2-1,4.431806733853256,window,6.795183220703832,30,False,False,3,5,0.15,0.007,True,7
wide_3p0_4p5,std_gp,24,21,1LiNbBr6-1,2.9367394947897916,window,6.795183220703832,31,False,False,3,5,0.153,0.007,False,7
wide_3p0_4p5,std_gp,24,22,1OZrBr2-1,2.245050461752524,window,6.795183220703832,32,False,False,3,5,0.153,0.007,False,7
wide_3p0_4p5,std_gp,24,23,2IRb-1,4.612563320157292,window,6.795183220703832,33,False,False,3,5,0.153,0.006,False,7
wide_3p0_4p5,std_gp,24,24,2IK-2,4.784008898574658,window,6.795183220703832,34,False,False,3,5,0.153,0.007,False,7
wide_3p0_4p5,std_gp,24,25,1ZrO2-3,3.5608227628391007,window,6.795183220703832,35,False,False,3,5,0.157,0.007,True,8
wide_3p0_4p5,std_gp,24,26,1N2O2Zr3-1,0.6158245232797013,window,6.795183220703832,36,False,False,3,5,0.153,0.007,False,8
wide_3p0_4p5,std_gp,24,27,2CCsO3-1,2.6641390646986287,window,6.795183220703832,37,False,False,3,5,0.157,0.005,False,8
wide_3p0_4p5,std_gp,24,28,2P2S3-3,3.4783735369601145,window,6.795183220703832,38,False,False,3,5,0.154,0.007,True,9
wide_3p0_4p5,std_gp,24,29,2P2S3-1,3.271936278262573,window,6.795183220703832,39,False,False,3,5,0.156,0.007,True,10
wide_3p0_4p5,std_gp,24,30,1BP-1,1.361716889120115,window,6.795183220703832,40,False,False,3,5,0.154,0.007,False,10
wide_3p0_4p5,std_gp,24,31,1CSiF2-1,3.305738481232441,window,6.795183220703832,41,False,False,3,5,0.155,0.005,True,11
wide_3p0_4p5,std_gp,24,32,2CsNORuF5-1,3.1379296454069974,window,6.795183220703832,42,False,False,3,5,0.158,0.007,True,12
wide_3p0_4p5,std_gp,24,33,2CsNOOsF5-1,2.8906566319068396,window,6.795183220703832,43,False,False,3,5,0.158,0.007,False,12
wide_3p0_4p5,std_gp,24,34,2CsNRuSF5-1,2.5792404973102,window,6.795183220703832,44,False,False,3,5,0.158,0.007,False,12
wide_3p0_4p5,std_gp,24,35,2KNbF6-1,8.17697667577005,window,8.17697667577005,45,True,True,4,6,0.158,0.005,False,12
wide_3p0_4p5,std_gp,24,36,1HfPdF6-1,3.9589511625823297,window,8.17697667577005,46,False,False,4,6,0.158,0.007,True,13
wide_3p0_4p5,std_gp,24,37,1HfNiF6-1,6.181179018284299,window,8.17697667577005,47,True,True,5,7,0.16,0.007,False,13
wide_3p0_4p5,std_gp,24,38,1HfPdCl6-1,2.4592964508247994,window,8.17697667577005,48,False,False,5,7,0.163,0.007,False,13
wide_3p0_4p5,std_gp,24,39,1FeZrCl6-1,3.5451877504854004,window,8.17697667577005,49,False,False,5,7,0.164,0.005,True,14
wide_3p0_4p5,std_gp,24,40,2NbOCl2-1,1.9514925140166084,window,8.17697667577005,50,False,False,5,7,0.163,0.007,False,14
wide_3p0_4p5,std_gp,24,41,1HfPdBr6-1,2.0026056483795904,window,8.17697667577005,51,False,False,5,7,0.163,0.007,False,14
wide_3p0_4p5,std_gp,24,42,2ZrCl2-1,1.1605541943618207,window,8.17697667577005,52,False,False,5,7,0.166,0.007,False,14
wide_3p0_4p5,std_gp,24,43,2CaSb2O4-1,4.082977674230119,window,8.17697667577005,53,False,False,5,7,0.166,0.005,True,15
wide_3p0_4p5,std_gp,24,44,2SrSb2O4-1,4.358141008303635,window,8.17697667577005,54,False,False,5,7,0.168,0.007,True,16
wide_3p0_4p5,std_gp,24,45,1TeNb3F7-1,1.7190866209091031,window,8.17697667577005,55,False,False,5,7,0.173,0.007,False,16
wide_3p0_4p5,std_gp,24,46,1FeZrBr6-1,3.1640078313548248,window,8.17697667577005,56,False,False,5,7,0.165,0.007,True,17
