window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,16,1,2BrCdSbO2-1,3.5181705802756933,window,4.218619347645864,11,False,False,0,0,0.146,0.007,True,1
wide_3p0_4p5,std_gp,16,2,2BaBrH-1,4.779525643337518,window,4.779525643337518,12,False,False,0,0,0.147,0.008,False,1
wide_3p0_4p5,std_gp,16,3,2HISr-1,4.8884189702856204,window,4.8884189702856204,13,False,False,0,0,0.145,0.006,False,1
wide_3p0_4p5,std_gp,16,4,2CdFSbO2-1,3.5130988612781677,window,4.8884189702856204,14,False,False,0,0,0.151,0.007,True,2
wide_3p0_4p5,std_gp,16,5,2BrCaH-1,5.5311854491140044,window,5.5311854491140044,15,True,True,1,1,0.146,0.007,False,2
wide_3p0_4p5,std_gp,16,6,2BiCdClO2-1,4.073203844831675,window,5.5311854491140044,16,False,False,1,1,0.162,0.007,True,3
wide_3p0_4p5,std_gp,16,7,2BiBrCdO2-1,3.666577488036407,window,5.5311854491140044,17,False,False,1,1,0.145,0.006,True,4
wide_3p0_4p5,std_gp,16,8,2BiCdIO2-1,2.5979437033064707,window,5.5311854491140044,18,False,False,1,1,0.145,0.007,False,4
wide_3p0_4p5,std_gp,16,9,2BiCdFO2-1,4.057458615174324,window,5.5311854491140044,19,False,False,1,1,0.148,0.007,True,5
wide_3p0_4p5,std_gp,16,10,2BiFHgO2-1,3.3436358164704263,window,5.5311854491140044,20,False,False,1,1,0.146,0.007,True,6
wide_3p0_4p5,std_gp,16,11,1AuInF4-1,2.1062605165932977,window,5.5311854491140044,21,False,False,1,1,0.146,0.006,False,6
wide_3p0_4p5,std_gp,16,12,2BiClHgO2-1,3.744738852252379,window,5.5311854491140044,22,False,False,1,1,0.149,0.007,True,7
wide_3p0_4p5,std_gp,16,13,2INbO2-1,2.29497312387122,window,5.5311854491140044,23,False,False,1,1,0.15,0.007,False,7
wide_3p0_4p5,std_gp,16,14,1ClIGe2O3-1,1.946191555362938,window,5.5311854491140044,24,False,False,1,1,0.154,0.007,False,7
wide_3p0_4p5,std_gp,16,15,2BiBrHgO2-1,3.5192462594974003,window,5.5311854491140044,25,False,False,1,1,0.154,0.005,True,8
wide_3p0_4p5,std_gp,16,16,4IOSc-1,3.3501515984261054,window,5.5311854491140044,26,False,False,1,1,0.149,0.007,True,9
wide_3p0_4p5,std_gp,16,17,2CaFI-1,5.208879312061292,window,5.5311854491140044,27,False,True,1,2,0.15,0.007,False,9
wide_3p0_4p5,std_gp,16,18,2BaFI-1,4.906596916370807,window,5.5311854491140044,28,False,False,1,2,0.151,0.008,False,9
wide_3p0_4p5,std_gp,16,19,2ClNbO2-1,4.452537269012865,window,5.5311854491140044,29,False,False,1,2,0.149,0.005,True,10
wide_3p0_4p5,std_gp,16,20,2BrNbO2-1,3.4687266859580994,window,5.5311854491140044,30,False,False,1,2,0.152,0.007,True,11
wide_3p0_4p5,std_gp,16,21,2BaClI-1,4.708602008763625,window,5.5311854491140044,31,False,False,1,2,0.156,0.007,False,11
wide_3p0_4p5,std_gp,16,22,2ClKO3-1,7.00366850108305,window,7.00366850108305,32,True,True,2,3,0.151,0.007,False,11
wide_3p0_4p5,std_gp,16,23,4BrCd-1,1.7708280847682307,window,7.00366850108305,33,False,False,2,3,0.152,0.005,False,11
wide_3p0_4p5,std_gp,16,24,2ZrCl2-1,1.1605541943618207,window,7.00366850108305,34,False,False,2,3,0.151,0.007,False,11
wide_3p0_4p5,std_gp,16,25,1CdCl2N2C4H4-1,3.619069662729009,window,7.00366850108305,35,False,False,2,3,0.152,0.007,True,12
wide_3p0_4p5,std_gp,16,26,1OScHf3N3Br4-1,4.148427150011814,window,7.00366850108305,36,False,False,2,3,0.153,0.007,True,13
wide_3p0_4p5,std_gp,16,27,1OZrBr2-1,2.245050461752524,window,7.00366850108305,37,False,False,2,3,0.156,0.006,False,13
wide_3p0_4p5,std_gp,16,28,1CdHIS-1,2.851281329000785,window,7.00366850108305,38,False,False,2,3,0.153,0.007,False,13
wide_3p0_4p5,std_gp,16,29,2ClISr-1,4.9395900136142,window,7.00366850108305,39,False,True,2,4,0.158,0.007,False,13
wide_3p0_4p5,std_gp,16,30,1BrClCa2S2-1,3.809779240173601,window,7.00366850108305,40,False,False,2,4,0.157,0.007,True,14
wide_3p0_4p5,std_gp,16,31,1BrHf2S2Cl3-1,3.424408247190213,window,7.00366850108305,41,False,False,2,4,0.155,0.005,True,15
wide_3p0_4p5,std_gp,16,32,2HgNa2I4-1,2.857287931831081,window,7.00366850108305,42,False,False,2,4,0.157,0.007,False,15
wide_3p0_4p5,std_gp,16,33,1BaClI-1,5.10609650454491,window,7.00366850108305,43,False,True,2,5,0.157,0.007,False,15
wide_3p0_4p5,std_gp,16,34,1BrISr-1,5.046618024914997,window,7.00366850108305,44,False,True,2,6,0.158,0.007,False,15
wide_3p0_4p5,std_gp,16,35,1BrSeY-1,4.12197624479649,window,7.00366850108305,45,False,False,2,6,0.157,0.005,True,16
wide_3p0_4p5,std_gp,16,36,1ISY-1,3.984738890303497,window,7.00366850108305,46,False,False,2,6,0.159,0.008,True,17
wide_3p0_4p5,std_gp,16,37,1CaBr2-2,5.51455210742706,window,7.00366850108305,47,True,True,3,7,0.16,0.007,False,17
wide_3p0_4p5,std_gp,16,38,1BrITl2-1,2.5872539235568723,window,7.00366850108305,48,False,False,3,7,0.16,0.007,False,17
wide_3p0_4p5,std_gp,16,39,1CaI2-2,4.06337015374854,window,7.00366850108305,49,False,False,3,7,0.165,0.005,True,18
wide_3p0_4p5,std_gp,16,40,2TlCl2-1,2.8195287686155543,window,7.00366850108305,50,False,False,3,7,0.165,0.007,False,18
wide_3p0_4p5,std_gp,16,41,1MgCl2-3,6.062543426890128,window,7.00366850108305,51,True,True,4,8,0.167,0.007,False,18
wide_3p0_4p5,std_gp,16,42,1CdCl2-3,4.344091830424737,window,7.00366850108305,52,False,False,4,8,0.164,0.007,True,19
wide_3p0_4p5,std_gp,16,43,1CdBr2-3,3.373303256993041,window,7.00366850108305,53,False,False,4,8,0.166,0.005,True,20
wide_3p0_4p5,std_gp,16,44,1HgCl2-3,3.2010853026072112,window,7.00366850108305,54,False,False,4,8,0.166,0.007,True,21
wide_3p0_4p5,std_gp,16,45,1BiClS-2,2.2714109419767974,window,7.00366850108305,55,False,False,4,8,0.164,0.007,False,21
wide_3p0_4p5,std_gp,16,46,1ClScTe-1,1.8070105240278058,window,7.00366850108305,56,False,False,4,8,0.163,0.007,False,21
wide_3p0_4p5,std_gp,16,47,1FeZrCl6-1,3.5451877504854004,window,7.00366850108305,57,False,False,4,8,0.163,0.005,True,22
wide_3p0_4p5,std_gp,16,48,1FeHfCl6-1,3.809583177190193,window,7.00366850108305,58,False,False,4,8,0.164,0.007,True,23
wide_3p0_4p5,std_gp,16,49,1ClSSb-2,2.3209784315139554,window,7.00366850108305,59,False,False,4,8,0.165,0.007,False,23
wide_3p0_4p5,std_gp,16,50,1STa3F7-1,1.7987013928879922,window,7.00366850108305,60,False,False,4,8,0.166,0.007,False,23
wide_3p0_4p5,std_gp,16,51,1SnCl2-2,3.537207003340947,window,7.00366850108305,61,False,False,4,8,0.167,0.005,True,24
wide_3p0_4p5,std_gp,16,52,1GeCl2-2,3.8752455989734234,window,7.00366850108305,62,False,False,4,8,0.167,0.007,True,25
