window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,12,1,2BrFSr-1,6.269510738711807,window,7.351129491723217,11,True,True,1,1,0.143,0.007,False,0
wide_3p0_4p5,std_gp,12,2,2CaFI-1,5.208879312061292,window,7.351129491723217,12,False,True,1,2,0.146,0.007,False,0
wide_3p0_4p5,std_gp,12,3,2HKSe-1,3.864920103453308,window,7.351129491723217,13,False,False,1,2,0.147,0.006,True,1
wide_3p0_4p5,std_gp,12,4,2HKS-2,4.368543983520723,window,7.351129491723217,14,False,False,1,2,0.148,0.009,True,2
wide_3p0_4p5,std_gp,12,5,2HNaS-1,4.587538000712706,window,7.351129491723217,15,False,False,1,2,0.151,0.007,False,2
wide_3p0_4p5,std_gp,12,6,2CaHI-1,4.708604721714976,window,7.351129491723217,16,False,False,1,2,0.146,0.007,False,2
wide_3p0_4p5,std_gp,12,7,2HKTe-1,3.4002637298102867,window,7.351129491723217,17,False,False,1,2,0.145,0.005,True,3
wide_3p0_4p5,std_gp,12,8,2HNaTe-1,3.4919662774622786,window,7.351129491723217,18,False,False,1,2,0.147,0.007,True,4
wide_3p0_4p5,std_gp,12,9,2HTeLi3S4-1,2.992020082294654,window,7.351129491723217,19,False,False,1,2,0.146,0.007,False,4
wide_3p0_4p5,std_gp,12,10,2HSeLi3S4-1,3.064553682384706,window,7.351129491723217,20,False,False,1,2,0.147,0.007,True,5
wide_3p0_4p5,std_gp,12,11,2HNa3S5-1,3.3750605497426136,window,7.351129491723217,21,False,False,1,2,0.151,0.005,True,6
wide_3p0_4p5,std_gp,12,12,2HLi3S5-1,3.300236732555306,window,7.351129491723217,22,False,False,1,2,0.148,0.007,True,7
wide_3p0_4p5,std_gp,12,13,2HSNa3O4-1,5.084425041934689,window,7.351129491723217,23,False,True,1,3,0.149,0.007,False,7
wide_3p0_4p5,std_gp,12,14,2HTeNa3O4-1,5.378864484104329,window,7.351129491723217,24,True,True,2,4,0.149,0.007,False,7
wide_3p0_4p5,std_gp,12,15,2HTeNa3S4-1,3.502142738573806,window,7.351129491723217,25,False,False,2,4,0.149,0.006,True,8
wide_3p0_4p5,std_gp,12,16,1HSbSe2O6-1,4.43058901937219,window,7.351129491723217,26,False,False,2,4,0.15,0.007,True,9
wide_3p0_4p5,std_gp,12,17,1SCu2O4-1,3.841673206498962,window,7.351129491723217,27,False,False,2,4,0.151,0.007,True,10
wide_3p0_4p5,std_gp,12,18,1SeAg2O4-1,3.121146852069138,window,7.351129491723217,28,False,False,2,4,0.156,0.008,True,11
wide_3p0_4p5,std_gp,12,19,2As2O3-4,5.104789170770303,window,7.351129491723217,29,False,True,2,5,0.154,0.006,False,11
wide_3p0_4p5,std_gp,12,20,1SSnO4-1,5.411005072901167,window,7.351129491723217,30,True,True,3,6,0.152,0.007,False,11
wide_3p0_4p5,std_gp,12,21,1SeAu2O4-1,1.9251307149539496,window,7.351129491723217,31,False,False,3,6,0.155,0.008,False,11
wide_3p0_4p5,std_gp,12,22,1MoAu2O4-2,4.110435664334385,window,7.351129491723217,32,False,False,3,6,0.162,0.007,True,12
wide_3p0_4p5,std_gp,12,23,1WAu2O4-2,4.436051439539341,window,7.351129491723217,33,False,False,3,6,0.153,0.006,True,13
wide_3p0_4p5,std_gp,12,24,1BrGa2Cl5-1,4.578774907575783,window,7.351129491723217,34,False,False,3,6,0.153,0.007,False,13
wide_3p0_4p5,std_gp,12,25,1IO2V2Br3-1,1.8571923157448993,window,7.351129491723217,35,False,False,3,6,0.158,0.007,False,13
wide_3p0_4p5,std_gp,12,26,2AsTlO3-1,4.437809362625437,window,7.351129491723217,36,False,False,3,6,0.158,0.007,True,14
wide_3p0_4p5,std_gp,12,27,4OSn-1,3.718731952407974,window,7.351129491723217,37,False,False,3,6,0.156,0.006,True,15
wide_3p0_4p5,std_gp,12,28,1SnBr2-2,3.2201061244933804,window,7.351129491723217,38,False,False,3,6,0.156,0.007,True,16
wide_3p0_4p5,std_gp,12,29,1SnCl2-2,3.537207003340947,window,7.351129491723217,39,False,False,3,6,0.154,0.007,True,17
wide_3p0_4p5,std_gp,12,30,1PbBr2-2,3.2478686587403254,window,7.351129491723217,40,False,False,3,6,0.154,0.007,True,18
wide_3p0_4p5,std_gp,12,31,1GeCl2-2,3.8752455989734234,window,7.351129491723217,41,False,False,3,6,0.155,0.006,True,19
wide_3p0_4p5,std_gp,12,32,1PbCl2-2,3.856050489231359,window,7.351129491723217,42,False,False,3,6,0.158,0.007,True,20
wide_3p0_4p5,std_gp,12,33,1GeBr2-2,3.3326328071259814,window,7.351129491723217,43,False,False,3,6,0.159,0.007,True,21
wide_3p0_4p5,std_gp,12,34,2SbTlO3-1,4.173212698013478,window,7.351129491723217,44,False,False,3,6,0.158,0.007,True,22
wide_3p0_4p5,std_gp,12,35,1BiFTe-1,1.1786421645807315,window,7.351129491723217,45,False,False,3,6,0.157,0.005,False,22
wide_3p0_4p5,std_gp,12,36,3RuSCl2-1,1.130697515433051,window,7.351129491723217,46,False,False,3,6,0.156,0.007,False,22
wide_3p0_4p5,std_gp,12,37,4OPb-1,3.730795456774873,window,7.351129491723217,47,False,False,3,6,0.158,0.007,True,23
wide_3p0_4p5,std_gp,12,38,2BaHI-1,4.218619347645864,window,7.351129491723217,48,False,False,3,6,0.158,0.007,True,24
wide_3p0_4p5,std_gp,12,39,1CdCl2-3,4.344091830424737,window,7.351129491723217,49,False,False,3,6,0.16,0.006,True,25
wide_3p0_4p5,std_gp,12,40,1HgCl2-3,3.2010853026072112,window,7.351129491723217,50,False,False,3,6,0.164,0.007,True,26
wide_3p0_4p5,std_gp,12,41,1CdBr2-3,3.373303256993041,window,7.351129491723217,51,False,False,3,6,0.165,0.007,True,27
wide_3p0_4p5,std_gp,12,42,1ZnCl2-3,4.71849101949681,window,7.351129491723217,52,False,False,3,6,0.167,0.007,False,27
wide_3p0_4p5,std_gp,12,43,1ZnBr2-3,3.4487712140629654,window,7.351129491723217,53,False,False,3,6,0.166,0.005,True,28
wide_3p0_4p5,std_gp,12,44,1GeO-1,2.810861153482204,window,7.351129491723217,54,False,False,3,6,0.165,0.007,False,28
wide_3p0_4p5,std_gp,12,45,2AgIBr2-1,2.062597146787903,window,7.351129491723217,55,False,False,3,6,0.162,0.007,False,28
