window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_finetune,14,1,1SNb3Br7-1,1.5247256339292838,window,5.378864484104329,11,False,False,0,0,1.003,0.005,True,1
visible_0p7_3p0,dkl_finetune,14,2,1TeTa3Br7-1,1.3967795614391882,window,5.378864484104329,12,False,False,0,0,0.108,0.004,True,2
visible_0p7_3p0,dkl_finetune,14,3,1TeNb3Cl7-1,1.5415799528527554,window,5.378864484104329,13,False,False,0,0,0.109,0.003,True,3
visible_0p7_3p0,dkl_finetune,14,4,1SeNb3Cl7-1,1.6009981129498274,window,5.378864484104329,14,False,False,0,0,0.111,0.004,True,4
visible_0p7_3p0,dkl_finetune,14,5,1Nb3Br8-1,0.9852209823288005,window,5.378864484104329,15,False,False,0,0,0.114,0.003,True,5
visible_0p7_3p0,dkl_finetune,14,6,1AgAlP2Se6-1,2.3391806005332203,window,5.378864484104329,16,False,False,0,0,1.011,0.004,True,6
visible_0p7_3p0,dkl_finetune,14,7,1ClScTe-1,1.8070105240278058,window,5.378864484104329,17,False,False,0,0,0.109,0.004,True,7
visible_0p7_3p0,dkl_finetune,14,8,1AgInP2Se6-1,1.7071298338532443,window,5.378864484104329,18,False,False,0,0,0.114,0.003,True,8
visible_0p7_3p0,dkl_finetune,14,9,1AgAlAs2Se6-1,1.5766849945499355,window,5.378864484104329,19,False,False,0,0,0.112,0.004,True,9
visible_0p7_3p0,dkl_finetune,14,10,1CoLiAs2Se6-1,1.1750807641093295,window,5.378864484104329,20,False,False,0,0,0.113,0.004,True,10
visible_0p7_3p0,dkl_finetune,14,11,1AgCrP2Se6-1,1.788781534497054,window,5.378864484104329,21,False,False,0,0,0.964,0.004,True,11
visible_0p7_3p0,dkl_finetune,14,12,1AgCrP2Te6-1,1.1372195138849808,window,5.378864484104329,22,False,False,0,0,0.105,0.003,True,12
visible_0p7_3p0,dkl_finetune,14,13,1CoLiP2Se6-1,2.003765085054899,window,5.378864484104329,23,False,False,0,0,0.104,0.004,True,13
visible_0p7_3p0,dkl_finetune,14,14,1AgScP2Se6-1,2.7754717110836995,window,5.378864484104329,24,False,False,0,0,0.101,0.003,True,14
visible_0p7_3p0,dkl_finetune,14,15,2ClRhTe-1,2.1128404694835727,window,5.378864484104329,25,False,False,0,0,0.097,0.004,True,15
visible_0p7_3p0,dkl_finetune,14,16,1PdZnP2Se6-1,0.795776308317634,window,5.378864484104329,26,False,False,0,0,0.898,0.004,True,16
visible_0p7_3p0,dkl_finetune,14,17,1ZnI2-3,1.6436265244667285,window,5.378864484104329,27,False,False,0,0,0.105,0.003,True,17
visible_0p7_3p0,dkl_finetune,14,18,1AlISe-1,2.1861313349090983,window,5.378864484104329,28,False,False,0,0,0.098,0.003,True,18
visible_0p7_3p0,dkl_finetune,14,19,1STa3Br7-1,1.5103380807282525,window,5.378864484104329,29,False,False,0,0,0.099,0.003,True,19
