window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
wide_3p0_4p5,std_gp,8,1,1BrSeY-1,4.12197624479649,window,5.386149231198523,11,False,False,0,0,0.143,0.007,True,1
wide_3p0_4p5,std_gp,8,2,1BrISr-1,5.046618024914997,window,5.386149231198523,12,False,True,0,1,0.143,0.007,False,1
wide_3p0_4p5,std_gp,8,3,1BaBrI-1,5.177247334371238,window,5.386149231198523,13,False,True,0,2,0.144,0.006,False,1
wide_3p0_4p5,std_gp,8,4,1YBr2-1,0.9011866363623369,window,5.386149231198523,14,False,False,0,2,0.151,0.007,False,1
wide_3p0_4p5,std_gp,8,5,1ISY-1,3.984738890303497,window,5.386149231198523,15,False,False,0,2,0.147,0.007,True,2
wide_3p0_4p5,std_gp,8,6,1SrI2-2,4.3551893518130935,window,5.386149231198523,16,False,False,0,2,0.145,0.007,True,3
wide_3p0_4p5,std_gp,8,7,1CaI2-2,4.06337015374854,window,5.386149231198523,17,False,False,0,2,0.145,0.005,True,4
wide_3p0_4p5,std_gp,8,8,1ClScTe-1,1.8070105240278058,window,5.386149231198523,18,False,False,0,2,0.147,0.007,False,4
wide_3p0_4p5,std_gp,8,9,1HfO2-3,3.725815645985811,window,5.386149231198523,19,False,False,0,2,0.146,0.007,True,5
wide_3p0_4p5,std_gp,8,10,1OZrBr2-1,2.245050461752524,window,5.386149231198523,20,False,False,0,2,0.146,0.007,False,5
wide_3p0_4p5,std_gp,8,11,2IRb-1,4.612563320157292,window,5.386149231198523,21,False,False,0,2,0.147,0.005,False,5
wide_3p0_4p5,std_gp,8,12,4NaSbO2-1,4.746921375691008,window,5.386149231198523,22,False,False,0,2,0.153,0.007,False,5
wide_3p0_4p5,std_gp,8,13,4BiLiO2-1,3.7836048126970576,window,5.386149231198523,23,False,False,0,2,0.153,0.007,True,6
wide_3p0_4p5,std_gp,8,14,4LiSbO2-1,4.431806733853256,window,5.386149231198523,24,False,False,0,2,0.151,0.007,True,7
wide_3p0_4p5,std_gp,8,15,2CaBi2O4-1,3.9229353860069196,window,5.386149231198523,25,False,False,0,2,0.148,0.005,True,8
wide_3p0_4p5,std_gp,8,16,2SrBi2O4-1,4.03757326156073,window,5.386149231198523,26,False,False,0,2,0.15,0.007,True,9
wide_3p0_4p5,std_gp,8,17,2BaBi2O4-1,4.145660051447962,window,5.386149231198523,27,False,False,0,2,0.149,0.007,True,10
wide_3p0_4p5,std_gp,8,18,1LiNbBr6-1,2.9367394947897916,window,5.386149231198523,28,False,False,0,2,0.149,0.007,False,10
wide_3p0_4p5,std_gp,8,19,1PbSrS2O8-1,5.262355922733788,window,5.386149231198523,29,False,True,0,3,0.149,0.005,False,10
wide_3p0_4p5,std_gp,8,20,1FeHfF6-1,4.9510316320674965,window,5.386149231198523,30,False,True,0,4,0.154,0.007,False,10
wide_3p0_4p5,std_gp,8,21,2OSc-1,1.1937239071608414,window,5.386149231198523,31,False,False,0,4,0.155,0.007,False,10
wide_3p0_4p5,std_gp,8,22,2CaHI-1,4.708604721714976,window,5.386149231198523,32,False,False,0,4,0.156,0.007,False,10
wide_3p0_4p5,std_gp,8,23,2HTeLi3S4-1,2.992020082294654,window,5.386149231198523,33,False,False,0,4,0.152,0.006,False,10
wide_3p0_4p5,std_gp,8,24,2HTeNa3S4-1,3.502142738573806,window,5.386149231198523,34,False,False,0,4,0.152,0.007,True,11
wide_3p0_4p5,std_gp,8,25,2HNa3S5-1,3.3750605497426136,window,5.386149231198523,35,False,False,0,4,0.152,0.007,True,12
wide_3p0_4p5,std_gp,8,26,2HLiS-1,5.027510333112323,window,5.386149231198523,36,False,True,0,5,0.153,0.007,False,12
wide_3p0_4p5,std_gp,8,27,2ClISr-1,4.9395900136142,window,5.386149231198523,37,False,True,0,6,0.154,0.005,False,12
wide_3p0_4p5,std_gp,8,28,2BaBi2S4-1,2.3134386577469677,window,5.386149231198523,38,False,False,0,6,0.154,0.007,False,12
wide_3p0_4p5,std_gp,8,29,2IK-2,4.784008898574658,window,5.386149231198523,39,False,False,0,6,0.155,0.007,False,12
wide_3p0_4p5,std_gp,8,30,2CKOOsF5-1,1.8306725375086703,window,5.386149231198523,40,False,False,0,6,0.16,0.008,False,12
wide_3p0_4p5,std_gp,8,31,2HLi3S5-1,3.300236732555306,window,5.386149231198523,41,False,False,0,6,0.156,0.005,True,13
wide_3p0_4p5,std_gp,8,32,2HSeLi3S4-1,3.064553682384706,window,5.386149231198523,42,False,False,0,6,0.155,0.007,True,14
wide_3p0_4p5,std_gp,8,33,1CoNaP2S6-1,1.8514312559572472,window,5.386149231198523,43,False,False,0,6,0.156,0.007,False,14
wide_3p0_4p5,std_gp,8,34,2ClKO3-1,7.00366850108305,window,7.00366850108305,44,True,True,1,7,0.159,0.007,False,14
wide_3p0_4p5,std_gp,8,35,2BaFI-1,4.906596916370807,window,7.00366850108305,45,False,False,1,7,0.161,0.006,False,14
wide_3p0_4p5,std_gp,8,36,2KTaF6-1,8.68143673805662,window,8.68143673805662,46,True,True,2,8,0.161,0.007,False,14
