window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,12,1,2HNaS-1,4.587538000712706,window,7.351129491723217,11,False,False,0,0,0.217,0.011,False,0
visible_0p7_3p0,dkl_frozen,12,2,1MoSTe-1,1.5852268171829027,window,7.351129491723217,12,False,False,0,0,0.23,0.014,True,1
visible_0p7_3p0,dkl_frozen,12,3,1CrMo3Se8-1,1.4321898061184544,window,7.351129491723217,13,False,False,0,0,0.227,0.008,True,2
visible_0p7_3p0,dkl_frozen,12,4,2CrWSe4-1,1.2034381235611697,window,7.351129491723217,14,False,False,0,0,0.23,0.01,True,3
visible_0p7_3p0,dkl_frozen,12,5,2MoWS4-1,2.0615147475903943,window,7.351129491723217,15,False,False,0,0,0.3,0.009,True,4
visible_0p7_3p0,dkl_frozen,12,6,1MoW3S8-1,2.064416252054782,window,7.351129491723217,16,False,False,0,0,0.193,0.01,True,5
visible_0p7_3p0,dkl_frozen,12,7,1WS2-1,2.0549285900066074,window,7.351129491723217,17,False,False,0,0,0.188,0.016,True,6
visible_0p7_3p0,dkl_frozen,12,8,1MoS2-1,2.0874393506372604,window,7.351129491723217,18,False,False,0,0,0.251,0.014,True,7
visible_0p7_3p0,dkl_frozen,12,9,1MoSe2-1,1.804162297991274,window,7.351129491723217,19,False,False,0,0,0.342,0.029,True,8
visible_0p7_3p0,dkl_frozen,12,10,2MoWSe4-1,1.7490843965495402,window,7.351129491723217,20,False,False,0,0,0.25,0.015,True,9
visible_0p7_3p0,dkl_frozen,12,11,1WSe2-1,1.7304371317062133,window,7.351129491723217,21,False,False,0,0,0.251,0.009,True,10
visible_0p7_3p0,dkl_frozen,12,12,1SeTeW-1,1.493412056792512,window,7.351129491723217,22,False,False,0,0,0.257,0.015,True,11
visible_0p7_3p0,dkl_frozen,12,13,1WTe2-1,1.1408641561156432,window,7.351129491723217,23,False,False,0,0,0.214,0.014,True,12
visible_0p7_3p0,dkl_frozen,12,14,2MoWTe4-1,1.27869337420857,window,7.351129491723217,24,False,False,0,0,0.212,0.009,True,13
