window,method,seed,cycle,uid,gap_acquired,acquisition_fn,best_so_far,n_labelled,is_top50,is_top10pct,cumul_top50,cumul_top10pct,train_time_s,predict_time_s,in_window,cumul_in_window
visible_0p7_3p0,dkl_frozen,18,1,1MoW3O8-1,1.9610174958212188,window,1.9610174958212188,11,False,False,0,0,0.142,0.007,True,1
visible_0p7_3p0,dkl_frozen,18,2,1WO2-1,2.0968675991813504,window,2.0968675991813504,12,False,False,0,0,0.144,0.007,True,2
visible_0p7_3p0,dkl_frozen,18,3,1WSe2-1,1.7304371317062133,window,2.0968675991813504,13,False,False,0,0,0.143,0.005,True,3
visible_0p7_3p0,dkl_frozen,18,4,1MoSe2-1,1.804162297991274,window,2.0968675991813504,14,False,False,0,0,0.157,0.007,True,4
visible_0p7_3p0,dkl_frozen,18,5,1AgAlP2S6-1,3.1320799879793046,window,3.1320799879793046,15,False,False,0,0,0.149,0.007,False,4
visible_0p7_3p0,dkl_frozen,18,6,1MoO2-1,1.6514393423740092,window,3.1320799879793046,16,False,False,0,0,0.147,0.007,True,5
visible_0p7_3p0,dkl_frozen,18,7,2MoWSe4-1,1.7490843965495402,window,3.1320799879793046,17,False,False,0,0,0.146,0.005,True,6
visible_0p7_3p0,dkl_frozen,18,8,1SeTeW-1,1.493412056792512,window,3.1320799879793046,18,False,False,0,0,0.148,0.007,True,7
visible_0p7_3p0,dkl_frozen,18,9,1MoSSe-1,1.9489241378101805,window,3.1320799879793046,19,False,False,0,0,0.147,0.007,True,8
visible_0p7_3p0,dkl_frozen,18,10,1MoS2-1,2.0874393506372604,window,3.1320799879793046,20,False,False,0,0,0.147,0.007,True,9
visible_0p7_3p0,dkl_frozen,18,11,1WS2-1,2.0549285900066074,window,3.1320799879793046,21,False,False,0,0,0.15,0.005,True,10
visible_0p7_3p0,dkl_frozen,18,12,2MoWS4-1,2.0615147475903943,window,3.1320799879793046,22,False,False,0,0,0.148,0.007,True,11
visible_0p7_3p0,dkl_frozen,18,13,1BiClSe-1,1.5090271758817035,window,3.1320799879793046,23,False,False,0,0,0.149,0.007,True,12
visible_0p7_3p0,dkl_frozen,18,14,1MoSTe-1,1.5852268171829027,window,3.1320799879793046,24,False,False,0,0,0.148,0.007,True,13
visible_0p7_3p0,dkl_frozen,18,15,1SeTeTi-2,0.5996740121863191,window,3.1320799879793046,25,False,False,0,0,0.147,0.005,False,13
visible_0p7_3p0,dkl_frozen,18,16,1SSeW-1,1.9111655146654165,window,3.1320799879793046,26,False,False,0,0,0.147,0.007,True,14
visible_0p7_3p0,dkl_frozen,18,17,1STeW-1,1.6806245984453092,window,3.1320799879793046,27,False,False,0,0,0.148,0.007,True,15
visible_0p7_3p0,dkl_frozen,18,18,1WMo3S8-1,2.075739815233338,window,3.1320799879793046,28,False,False,0,0,0.151,0.007,True,16
visible_0p7_3p0,dkl_frozen,18,19,1WMo3Se8-1,1.7850799016279364,window,3.1320799879793046,29,False,False,0,0,0.149,0.005,True,17
visible_0p7_3p0,dkl_frozen,18,20,1CrW3Se8-1,1.332864213876784,window,3.1320799879793046,30,False,False,0,0,0.15,0.007,True,18
visible_0p7_3p0,dkl_frozen,18,21,1CrMo3Se8-1,1.4321898061184544,window,3.1320799879793046,31,False,False,0,0,0.151,0.007,True,19
visible_0p7_3p0,dkl_frozen,18,22,1MoW3S8-1,2.064416252054782,window,3.1320799879793046,32,False,False,0,0,0.151,0.007,True,20
visible_0p7_3p0,dkl_frozen,18,23,1WMo3O8-1,1.7306708570208325,window,3.1320799879793046,33,False,False,0,0,0.15,0.005,True,21
visible_0p7_3p0,dkl_frozen,18,24,2InS2-3,1.2415617971997308,window,3.1320799879793046,34,False,False,0,0,0.15,0.007,True,22
visible_0p7_3p0,dkl_frozen,18,25,1BiBrS-1,1.600144484093482,window,3.1320799879793046,35,False,False,0,0,0.156,0.007,True,23
visible_0p7_3p0,dkl_frozen,18,26,1BiBrSe-1,1.362729346708878,window,3.1320799879793046,36,False,False,0,0,0.154,0.008,True,24
visible_0p7_3p0,dkl_frozen,18,27,1CoNaP2S6-1,1.8514312559572472,window,3.1320799879793046,37,False,False,0,0,0.154,0.006,True,25
visible_0p7_3p0,dkl_frozen,18,28,1WTe2-1,1.1408641561156432,window,3.1320799879793046,38,False,False,0,0,0.156,0.007,True,26
visible_0p7_3p0,dkl_frozen,18,29,2MoWTe4-1,1.27869337420857,window,3.1320799879793046,39,False,False,0,0,0.155,0.007,True,27
visible_0p7_3p0,dkl_frozen,18,30,1MoTe2-1,1.369604108877922,window,3.1320799879793046,40,False,False,0,0,0.152,0.007,True,28
visible_0p7_3p0,dkl_frozen,18,31,1WMo3Te8-1,1.3263473006179833,window,3.1320799879793046,41,False,False,0,0,0.151,0.005,True,29
visible_0p7_3p0,dkl_frozen,18,32,1MoW3Te8-1,1.219551685297682,window,3.1320799879793046,42,False,False,0,0,0.155,0.007,True,30
visible_0p7_3p0,dkl_frozen,18,33,4SSn-1,2.4262673045041216,window,3.1320799879793046,43,False,False,0,0,0.154,0.006,True,31
visible_0p7_3p0,dkl_frozen,18,34,1AsIS-1,1.9500066154135134,window,3.1320799879793046,44,False,False,0,0,0.155,0.007,True,32
visible_0p7_3p0,dkl_frozen,18,35,1AsISe-1,1.6849279007105276,window,3.1320799879793046,45,False,False,0,0,0.155,0.005,True,33
visible_0p7_3p0,dkl_frozen,18,36,2As2S3-4,3.246669201686613,window,3.246669201686613,46,False,False,0,0,0.155,0.006,False,33
visible_0p7_3p0,dkl_frozen,18,37,2CoFO2-1,2.473459086782842,window,3.246669201686613,47,False,False,0,0,0.158,0.007,True,34
visible_0p7_3p0,dkl_frozen,18,38,1ISSb-1,1.7824491412878976,window,3.246669201686613,48,False,False,0,0,0.158,0.007,True,35
visible_0p7_3p0,dkl_frozen,18,39,1ISbSe-1,1.52915290375479,window,3.246669201686613,49,False,False,0,0,0.161,0.005,True,36
visible_0p7_3p0,dkl_frozen,18,40,1GeBi2Se2I4-1,1.4192116987062606,window,3.246669201686613,50,False,False,0,0,0.161,0.007,True,37
visible_0p7_3p0,dkl_frozen,18,41,2GaS-1,3.1968982453053973,window,3.246669201686613,51,False,False,0,0,0.166,0.007,False,37
visible_0p7_3p0,dkl_frozen,18,42,1MgI2-3,3.4479388759681475,window,3.4479388759681475,52,False,False,0,0,0.178,0.007,False,37
visible_0p7_3p0,dkl_frozen,18,43,2CoHS2-1,1.2044057363957463,window,3.4479388759681475,53,False,False,0,0,0.162,0.005,True,38
visible_0p7_3p0,dkl_frozen,18,44,2IrS-3,0.7127550601862147,window,3.4479388759681475,54,False,False,0,0,0.163,0.007,True,39
visible_0p7_3p0,dkl_frozen,18,45,1SSeZr-1,1.5138100091280011,window,3.4479388759681475,55,False,False,0,0,0.166,0.007,True,40
visible_0p7_3p0,dkl_frozen,18,46,1BrSSb-2,2.0278507130270333,window,3.4479388759681475,56,False,False,0,0,0.173,0.007,True,41
visible_0p7_3p0,dkl_frozen,18,47,1BrSbSe-2,2.0365128992788732,window,3.4479388759681475,57,False,False,0,0,0.17,0.005,True,42
visible_0p7_3p0,dkl_frozen,18,48,1ClSSb-2,2.3209784315139554,window,3.4479388759681475,58,False,False,0,0,0.172,0.007,True,43
visible_0p7_3p0,dkl_frozen,18,49,1AsClSe-2,2.370546651333197,window,3.4479388759681475,59,False,False,0,0,0.173,0.007,True,44
visible_0p7_3p0,dkl_frozen,18,50,1AsClS-2,2.4431205285554976,window,3.4479388759681475,60,False,False,0,0,0.174,0.007,True,45
visible_0p7_3p0,dkl_frozen,18,51,1ClSbSe-2,2.290099038505901,window,3.4479388759681475,61,False,False,0,0,0.173,0.005,True,46
visible_0p7_3p0,dkl_frozen,18,52,1AsClTe-1,2.1466220932423274,window,3.4479388759681475,62,False,False,0,0,0.176,0.007,True,47
visible_0p7_3p0,dkl_frozen,18,53,1AsBrTe-1,1.8392707991669788,window,3.4479388759681475,63,False,False,0,0,0.172,0.007,True,48
visible_0p7_3p0,dkl_frozen,18,54,1BiClSe-2,1.991924287584308,window,3.4479388759681475,64,False,False,0,0,0.17,0.007,True,49
visible_0p7_3p0,dkl_frozen,18,55,1BiClTe-1,1.1982747632781856,window,3.4479388759681475,65,False,False,0,0,0.167,0.005,True,50
